基金代码,基金名称,日期,单位净值,累计净值
SZH788,玄信麒麟市场中性一号一期,2023-05-18,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-22,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-23,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-24,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-25,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-26,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-29,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-30,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-05-31,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-06-05,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-06-08,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-06-15,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-06-26,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-06-27,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-06-30,1.0,1.0
SZH788,玄信麒麟市场中性一号一期,2023-07-06,0.998,0.998
SZH788,玄信麒麟市场中性一号一期,2023-07-13,1.003,1.003
SZH788,玄信麒麟市场中性一号一期,2023-07-20,0.998,0.998
SZH788,玄信麒麟市场中性一号一期,2023-07-25,1.004,1.004
SZH788,玄信麒麟市场中性一号一期,2023-07-31,1.007,1.007
SZH788,玄信麒麟市场中性一号一期,2023-08-03,1.008,1.008
SZH788,玄信麒麟市场中性一号一期,2023-08-10,1.005,1.005
SZH788,玄信麒麟市场中性一号一期,2023-08-15,1.004,1.004
SZH788,玄信麒麟市场中性一号一期,2023-08-16,1.004,1.004
SZH788,玄信麒麟市场中性一号一期,2023-08-17,1.004,1.004
SZH788,玄信麒麟市场中性一号一期,2023-08-22,1.011,1.011
SZH788,玄信麒麟市场中性一号一期,2023-08-29,1.019,1.019
SZH788,玄信麒麟市场中性一号一期,2023-09-05,1.021,1.021
SZH788,玄信麒麟市场中性一号一期,2023-09-12,1.02,1.02
SZH788,玄信麒麟市场中性一号一期,2023-09-19,1.022,1.022
SZH788,玄信麒麟市场中性一号一期,2023-09-26,1.019,1.019
SZH788,玄信麒麟市场中性一号一期,2023-09-27,1.02,1.02
SZH788,玄信麒麟市场中性一号一期,2023-10-10,1.026,1.026
SZH788,玄信麒麟市场中性一号一期,2023-10-17,1.024,1.024
SZH788,玄信麒麟市场中性一号一期,2023-10-24,1.025,1.025
SZH788,玄信麒麟市场中性一号一期,2023-10-27,1.036,1.036
SZH788,玄信麒麟市场中性一号一期,2023-10-31,1.031,1.031
SZH788,玄信麒麟市场中性一号一期,2023-11-07,1.026,1.026
SZH788,玄信麒麟市场中性一号一期,2023-11-14,1.021,1.021
