日期,单位净值,累计净值,累计单位净值,基金id
2023-09-01,1.0,1.0,1.0,宽德小洞天3号B
2023-09-04,1.0,1.0,1.0,宽德小洞天3号B
2023-09-05,1.0,1.0,1.0,宽德小洞天3号B
2023-09-06,1.0,1.0,1.0,宽德小洞天3号B
2023-09-07,1.0,1.0,1.0,宽德小洞天3号B
2023-09-08,1.0,1.0,1.0,宽德小洞天3号B
2023-09-11,1.0,1.0,1.0,宽德小洞天3号B
2023-09-12,1.0,1.0,1.0,宽德小洞天3号B
2023-09-13,1.0,1.0,1.0,宽德小洞天3号B
2023-09-14,1.0,1.0,1.0,宽德小洞天3号B
2023-09-15,1.0,1.0,1.0,宽德小洞天3号B
2023-09-18,1.0,1.0,1.0,宽德小洞天3号B
2023-09-19,1.0,1.0,1.0,宽德小洞天3号B
2023-09-20,1.0,1.0,1.0,宽德小洞天3号B
2023-09-21,1.0,1.0,1.0,宽德小洞天3号B
2023-09-22,1.0,1.0,1.0,宽德小洞天3号B
2023-09-25,1.0,1.0,1.0,宽德小洞天3号B
2023-09-26,1.0,1.0,1.0,宽德小洞天3号B
2023-09-28,1.0,1.0,1.0,宽德小洞天3号B
2023-10-13,1.0,1.0,1.0,宽德小洞天3号B
2023-10-20,1.0,1.0,1.0,宽德小洞天3号B
2023-10-23,1.0,1.0,1.0,宽德小洞天3号B
2023-10-27,1.013,1.013,1.013,宽德小洞天3号B
2023-10-30,1.023,1.023,1.023,宽德小洞天3号B
2023-11-03,1.022,1.022,1.022,宽德小洞天3号B
2023-11-06,1.041,1.041,1.041,宽德小洞天3号B
2023-11-07,1.048,1.048,1.048,宽德小洞天3号B
2023-11-10,1.046,1.046,1.046,宽德小洞天3号B
2023-11-17,1.078,1.078,1.078,宽德小洞天3号B
2023-11-20,1.092,1.092,1.0920000000000003,宽德小洞天3号B
2023-11-24,1.078,1.078,1.0780000000000003,宽德小洞天3号B
2023-11-27,1.08,1.08,1.0800000000000003,宽德小洞天3号B
2023-12-01,1.089,1.089,1.0890000000000002,宽德小洞天3号B
2023-12-07,1.077,1.077,1.0770000000000002,宽德小洞天3号B
2023-12-08,1.068,1.068,1.0680000000000003,宽德小洞天3号B
2023-12-11,1.079,1.079,1.0790000000000002,宽德小洞天3号B
2023-12-15,1.074,1.074,1.0740000000000003,宽德小洞天3号B
2023-12-18,1.062,1.062,1.0620000000000003,宽德小洞天3号B
2023-12-22,1.046,1.046,1.0460000000000003,宽德小洞天3号B
2023-12-29,1.076,1.076,1.0760000000000003,宽德小洞天3号B
2024-01-05,1.056,1.056,1.0560000000000003,宽德小洞天3号B
