基金代码,基金名称,日期,单位净值,累计净值
SGN468,旭鑫价值成长7期,2020-02-14,1.16,1.16
SGN468,旭鑫价值成长7期,2020-02-21,1.241,1.241
SGN468,旭鑫价值成长7期,2020-02-28,1.241,1.241
SGN468,旭鑫价值成长7期,2020-03-06,1.231,1.231
SGN468,旭鑫价值成长7期,2020-03-09,1.218,1.218
SGN468,旭鑫价值成长7期,2020-03-10,1.227,1.227
SGN468,旭鑫价值成长7期,2020-03-12,1.224,1.224
SGN468,旭鑫价值成长7期,2020-03-13,1.222,1.222
SGN468,旭鑫价值成长7期,2020-03-16,1.216,1.216
SGN468,旭鑫价值成长7期,2020-03-17,1.216,1.216
SGN468,旭鑫价值成长7期,2020-03-18,1.216,1.216
SGN468,旭鑫价值成长7期,2020-03-19,1.216,1.216
SGN468,旭鑫价值成长7期,2020-03-20,1.215,1.215
SGN468,旭鑫价值成长7期,2020-03-23,1.213,1.213
SGN468,旭鑫价值成长7期,2020-03-25,1.216,1.216
SGN468,旭鑫价值成长7期,2020-03-26,1.218,1.218
SGN468,旭鑫价值成长7期,2020-03-27,1.218,1.218
SGN468,旭鑫价值成长7期,2020-03-31,1.215,1.215
SGN468,旭鑫价值成长7期,2020-04-03,1.215,1.215
SGN468,旭鑫价值成长7期,2020-04-10,1.215,1.215
SGN468,旭鑫价值成长7期,2020-04-17,1.214,1.214
SGN468,旭鑫价值成长7期,2020-04-24,1.208,1.208
SGN468,旭鑫价值成长7期,2020-04-30,1.21,1.21
SGN468,旭鑫价值成长7期,2020-05-08,1.227,1.227
SGN468,旭鑫价值成长7期,2020-05-15,1.223,1.223
SGN468,旭鑫价值成长7期,2020-05-22,1.217,1.217
SGN468,旭鑫价值成长7期,2020-05-29,1.218,1.218
SGN468,旭鑫价值成长7期,2020-06-05,1.245,1.245
SGN468,旭鑫价值成长7期,2020-06-12,1.24,1.24
SGN468,旭鑫价值成长7期,2020-06-19,1.25,1.25
SGN468,旭鑫价值成长7期,2020-06-24,1.248,1.248
SGN468,旭鑫价值成长7期,2020-06-30,1.25,1.25
SGN468,旭鑫价值成长7期,2020-07-03,1.279,1.279
SGN468,旭鑫价值成长7期,2020-07-10,1.357,1.357
SGN468,旭鑫价值成长7期,2020-07-15,1.35,1.35
SGN468,旭鑫价值成长7期,2020-07-16,1.342,1.342
SGN468,旭鑫价值成长7期,2020-07-17,1.34,1.34
SGN468,旭鑫价值成长7期,2020-07-24,1.32,1.32
SGN468,旭鑫价值成长7期,2020-07-27,1.32,1.32
SGN468,旭鑫价值成长7期,2020-07-28,1.32,1.32
SGN468,旭鑫价值成长7期,2020-07-29,1.326,1.326
SGN468,旭鑫价值成长7期,2020-07-30,1.321,1.321
SGN468,旭鑫价值成长7期,2020-07-31,1.325,1.325
