基金代码,基金名称,日期,单位净值,累计净值
SGA864,沣京公司精选2期,2019-06-06,1.0,1.0
SGA864,沣京公司精选2期,2019-06-17,1.0,1.0
SGA864,沣京公司精选2期,2019-06-20,1.0,1.0
SGA864,沣京公司精选2期,2019-06-27,1.0,1.0
SGA864,沣京公司精选2期,2019-07-04,1.0,1.0
SGA864,沣京公司精选2期,2019-07-11,1.0,1.0
SGA864,沣京公司精选2期,2019-07-18,0.992,0.992
SGA864,沣京公司精选2期,2019-07-25,0.982,0.982
SGA864,沣京公司精选2期,2019-08-01,1.003,1.003
SGA864,沣京公司精选2期,2019-08-08,1.017,1.017
SGA864,沣京公司精选2期,2019-08-15,0.985,0.985
SGA864,沣京公司精选2期,2019-08-22,1.006,1.006
SGA864,沣京公司精选2期,2019-08-29,1.033,1.033
SGA864,沣京公司精选2期,2019-09-05,1.017,1.017
SGA864,沣京公司精选2期,2019-09-12,1.071,1.071
SGA864,沣京公司精选2期,2019-09-20,1.101,1.101
SGA864,沣京公司精选2期,2019-09-26,1.106,1.106
SGA864,沣京公司精选2期,2019-10-08,1.093,1.093
SGA864,沣京公司精选2期,2019-10-11,1.086,1.086
SGA864,沣京公司精选2期,2019-10-17,1.103,1.103
SGA864,沣京公司精选2期,2019-10-24,1.087,1.087
SGA864,沣京公司精选2期,2019-10-31,1.095,1.095
SGA864,沣京公司精选2期,2019-11-07,1.096,1.096
SGA864,沣京公司精选2期,2019-11-14,1.109,1.109
SGA864,沣京公司精选2期,2019-11-21,1.095,1.095
SGA864,沣京公司精选2期,2019-11-28,1.105,1.105
SGA864,沣京公司精选2期,2019-12-05,1.098,1.098
SGA864,沣京公司精选2期,2019-12-12,1.114,1.114
SGA864,沣京公司精选2期,2019-12-19,1.137,1.137
SGA864,沣京公司精选2期,2019-12-26,1.154,1.154
SGA864,沣京公司精选2期,2019-12-31,1.165,1.165
SGA864,沣京公司精选2期,2020-01-03,1.182,1.182
SGA864,沣京公司精选2期,2020-01-09,1.218,1.218
SGA864,沣京公司精选2期,2020-01-16,1.24,1.24
SGA864,沣京公司精选2期,2020-01-17,1.259,1.259
SGA864,沣京公司精选2期,2020-01-20,1.261,1.261
SGA864,沣京公司精选2期,2020-01-21,1.266,1.266
SGA864,沣京公司精选2期,2020-01-22,1.275,1.275
SGA864,沣京公司精选2期,2020-01-23,1.265,1.265
SGA864,沣京公司精选2期,2020-02-06,1.264,1.264
SGA864,沣京公司精选2期,2020-02-11,1.303,1.303
SGA864,沣京公司精选2期,2020-02-12,1.32,1.32
SGA864,沣京公司精选2期,2020-02-13,1.324,1.324
SGA864,沣京公司精选2期,2020-02-17,1.342,1.342
SGA864,沣京公司精选2期,2020-02-18,1.343,1.343
SGA864,沣京公司精选2期,2020-02-21,1.374,1.374
SGA864,沣京公司精选2期,2020-02-24,1.396,1.396
SGA864,沣京公司精选2期,2020-02-25,1.405,1.405
SGA864,沣京公司精选2期,2020-02-27,1.417,1.417
SGA864,沣京公司精选2期,2020-03-02,1.384,1.384
SGA864,沣京公司精选2期,2020-03-05,1.339,1.339
SGA864,沣京公司精选2期,2020-03-06,1.377,1.377
SGA864,沣京公司精选2期,2020-03-10,1.374,1.374
SGA864,沣京公司精选2期,2020-03-12,1.352,1.352
SGA864,沣京公司精选2期,2020-03-16,1.33,1.33
SGA864,沣京公司精选2期,2020-03-19,1.308,1.308
SGA864,沣京公司精选2期,2020-03-26,1.27,1.27
SGA864,沣京公司精选2期,2020-03-31,1.27,1.27
SGA864,沣京公司精选2期,2020-04-07,1.279,1.279
SGA864,沣京公司精选2期,2020-04-10,1.267,1.267
SGA864,沣京公司精选2期,2020-04-21,1.28,1.28
SGA864,沣京公司精选2期,2020-04-24,1.263,1.263
SGA864,沣京公司精选2期,2020-04-30,1.252,1.252
SGA864,沣京公司精选2期,2020-05-11,1.277,1.277
SGA864,沣京公司精选2期,2020-05-14,1.308,1.308
SGA864,沣京公司精选2期,2020-05-21,1.321,1.321
SGA864,沣京公司精选2期,2020-05-28,1.323,1.323
SGA864,沣京公司精选2期,2020-06-04,1.349,1.349
SGA864,沣京公司精选2期,2020-06-11,1.388,1.388
SGA864,沣京公司精选2期,2020-06-18,1.409,1.409
SGA864,沣京公司精选2期,2020-06-29,1.454,1.454
SGA864,沣京公司精选2期,2020-06-30,1.489,1.489
SGA864,沣京公司精选2期,2020-07-06,1.507,1.507
SGA864,沣京公司精选2期,2020-07-09,1.564,1.564
SGA864,沣京公司精选2期,2020-07-16,1.691,1.691
SGA864,沣京公司精选2期,2020-07-21,1.608,1.608
SGA864,沣京公司精选2期,2020-07-23,1.687,1.687
SGA864,沣京公司精选2期,2020-07-24,1.687,1.687
SGA864,沣京公司精选2期,2020-07-27,1.684,1.684
SGA864,沣京公司精选2期,2020-07-28,1.617,1.617
SGA864,沣京公司精选2期,2020-07-29,1.627,1.627
SGA864,沣京公司精选2期,2020-07-30,1.636,1.636
SGA864,沣京公司精选2期,2020-07-31,1.658,1.658
SGA864,沣京公司精选2期,2020-08-03,1.671,1.671
SGA864,沣京公司精选2期,2020-08-04,1.68,1.68
SGA864,沣京公司精选2期,2020-08-06,1.703,1.703
SGA864,沣京公司精选2期,2020-08-07,1.715,1.715
SGA864,沣京公司精选2期,2020-08-11,1.687,1.687
SGA864,沣京公司精选2期,2020-08-12,1.679,1.679
SGA864,沣京公司精选2期,2020-08-13,1.664,1.664
SGA864,沣京公司精选2期,2020-08-14,1.641,1.641
SGA864,沣京公司精选2期,2020-08-18,1.631,1.631
SGA864,沣京公司精选2期,2020-08-21,1.635,1.635
SGA864,沣京公司精选2期,2020-08-24,1.621,1.621
SGA864,沣京公司精选2期,2020-08-25,1.624,1.624
SGA864,沣京公司精选2期,2020-08-27,1.622,1.622
SGA864,沣京公司精选2期,2020-08-31,1.615,1.615
SGA864,沣京公司精选2期,2020-09-01,1.633,1.633
SGA864,沣京公司精选2期,2020-09-02,1.625,1.625
