基金代码,基金名称,日期,单位净值,累计净值
SNV630,彤源同裕1期1号,2021-02-04,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-08,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-09,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-10,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-18,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-19,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-22,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-23,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-24,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-25,1.0,1.0
SNV630,彤源同裕1期1号,2021-02-26,1.0,1.0
SNV630,彤源同裕1期1号,2021-03-08,1.0,1.0
SNV630,彤源同裕1期1号,2021-03-11,1.0,1.0
SNV630,彤源同裕1期1号,2021-03-18,1.005,1.005
SNV630,彤源同裕1期1号,2021-03-23,1.001,1.001
SNV630,彤源同裕1期1号,2021-03-26,1.0,1.0
SNV630,彤源同裕1期1号,2021-04-01,0.997,0.997
SNV630,彤源同裕1期1号,2021-04-09,1.001,1.001
SNV630,彤源同裕1期1号,2021-04-15,0.997,0.997
SNV630,彤源同裕1期1号,2021-04-20,0.998,0.998
SNV630,彤源同裕1期1号,2021-04-26,1.006,1.006
SNV630,彤源同裕1期1号,2021-04-29,1.011,1.011
SNV630,彤源同裕1期1号,2021-05-07,1.015,1.015
SNV630,彤源同裕1期1号,2021-05-13,1.005,1.005
SNV630,彤源同裕1期1号,2021-05-20,1.001,1.001
SNV630,彤源同裕1期1号,2021-05-24,1.008,1.008
SNV630,彤源同裕1期1号,2021-05-27,1.006,1.006
SNV630,彤源同裕1期1号,2021-06-03,1.019,1.019
SNV630,彤源同裕1期1号,2021-06-10,1.025,1.025
SNV630,彤源同裕1期1号,2021-06-18,1.029,1.029
SNV630,彤源同裕1期1号,2021-06-22,1.035,1.035
SNV630,彤源同裕1期1号,2021-06-25,1.037,1.037
SNV630,彤源同裕1期1号,2021-07-01,1.041,1.041
SNV630,彤源同裕1期1号,2021-07-08,1.044,1.044
SNV630,彤源同裕1期1号,2021-07-15,1.08,1.08
SNV630,彤源同裕1期1号,2021-07-20,1.081,1.081
SNV630,彤源同裕1期1号,2021-07-26,1.077,1.077
SNV630,彤源同裕1期1号,2021-07-29,1.128,1.128
SNV630,彤源同裕1期1号,2021-08-05,1.136,1.136
SNV630,彤源同裕1期1号,2021-08-12,1.162,1.162
SNV630,彤源同裕1期1号,2021-08-19,1.162,1.162
SNV630,彤源同裕1期1号,2021-08-26,1.104,1.104
SNV630,彤源同裕1期1号,2021-09-02,1.119,1.119
SNV630,彤源同裕1期1号,2021-09-09,1.112,1.112
SNV630,彤源同裕1期1号,2021-09-16,1.158,1.158
SNV630,彤源同裕1期1号,2021-09-23,1.12,1.12
SNV630,彤源同裕1期1号,2021-09-27,1.129,1.129
SNV630,彤源同裕1期1号,2021-09-30,1.099,1.099
SNV630,彤源同裕1期1号,2021-10-11,1.063,1.063
SNV630,彤源同裕1期1号,2021-10-14,1.055,1.055
SNV630,彤源同裕1期1号,2021-10-21,1.079,1.079
SNV630,彤源同裕1期1号,2021-10-22,1.115,1.115
SNV630,彤源同裕1期1号,2021-10-28,1.091,1.091
SNV630,彤源同裕1期1号,2021-11-04,1.15,1.15
SNV630,彤源同裕1期1号,2021-11-11,1.162,1.162
SNV630,彤源同裕1期1号,2021-11-18,1.213,1.213
SNV630,彤源同裕1期1号,2021-11-23,1.208,1.208
SNV630,彤源同裕1期1号,2021-11-26,1.244,1.244
SNV630,彤源同裕1期1号,2021-12-02,1.239,1.239
SNV630,彤源同裕1期1号,2021-12-09,1.239,1.239
SNV630,彤源同裕1期1号,2021-12-16,1.221,1.221
SNV630,彤源同裕1期1号,2021-12-21,1.198,1.198
SNV630,彤源同裕1期1号,2021-12-24,1.175,1.175
SNV630,彤源同裕1期1号,2021-12-30,1.188,1.188
SNV630,彤源同裕1期1号,2022-01-07,1.205,1.205
SNV630,彤源同裕1期1号,2022-01-13,1.134,1.134
SNV630,彤源同裕1期1号,2022-01-20,1.156,1.156
SNV630,彤源同裕1期1号,2022-01-24,1.124,1.124
