基金代码,基金名称,日期,单位净值,累计净值
SVP717,上海宽德量化中性1号二期,2022-08-18,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-22,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-23,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-24,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-25,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-26,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-29,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-30,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-08-31,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-09-01,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-09-02,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-09-13,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-09-16,1.0,1.0
SVP717,上海宽德量化中性1号二期,2022-09-19,0.99,0.99
SVP717,上海宽德量化中性1号二期,2022-09-22,0.992,0.992
SVP717,上海宽德量化中性1号二期,2022-09-29,0.992,0.992
SVP717,上海宽德量化中性1号二期,2022-10-13,0.98,0.98
SVP717,上海宽德量化中性1号二期,2022-10-18,0.968,0.968
SVP717,上海宽德量化中性1号二期,2022-10-21,0.97,0.97
SVP717,上海宽德量化中性1号二期,2022-10-27,0.973,0.973
SVP717,上海宽德量化中性1号二期,2022-11-03,0.969,0.969
SVP717,上海宽德量化中性1号二期,2022-11-10,0.985,0.985
SVP717,上海宽德量化中性1号二期,2022-11-15,0.975,0.975
SVP717,上海宽德量化中性1号二期,2022-11-21,0.981,0.981
SVP717,上海宽德量化中性1号二期,2022-11-24,0.971,0.971
SVP717,上海宽德量化中性1号二期,2022-12-01,0.978,0.978
SVP717,上海宽德量化中性1号二期,2022-12-08,0.987,0.987
SVP717,上海宽德量化中性1号二期,2022-12-15,0.994,0.994
SVP717,上海宽德量化中性1号二期,2022-12-19,1.002,1.002
SVP717,上海宽德量化中性1号二期,2022-12-22,0.997,0.997
SVP717,上海宽德量化中性1号二期,2022-12-29,0.997,0.997
SVP717,上海宽德量化中性1号二期,2023-01-06,0.994,0.994
SVP717,上海宽德量化中性1号二期,2023-01-11,0.99,0.99
SVP717,上海宽德量化中性1号二期,2023-01-17,0.988,0.988
SVP717,上海宽德量化中性1号二期,2023-01-19,0.987,0.987
SVP717,上海宽德量化中性1号二期,2023-02-02,0.98,0.98
SVP717,上海宽德量化中性1号二期,2023-02-09,0.989,0.989
SVP717,上海宽德量化中性1号二期,2023-02-16,0.988,0.988
SVP717,上海宽德量化中性1号二期,2023-02-17,0.994,0.994
SVP717,上海宽德量化中性1号二期,2023-02-22,11.0,11.0
SVP717,上海宽德量化中性1号二期,2023-02-23,0.984,0.984
SVP717,上海宽德量化中性1号二期,2023-03-02,0.988,0.988
SVP717,上海宽德量化中性1号二期,2023-03-09,0.993,0.993
SVP717,上海宽德量化中性1号二期,2023-03-16,0.993,0.993
SVP717,上海宽德量化中性1号二期,2023-03-17,0.997,0.997
SVP717,上海宽德量化中性1号二期,2023-03-23,1.006,1.006
SVP717,上海宽德量化中性1号二期,2023-03-30,1.029,1.029
SVP717,上海宽德量化中性1号二期,2023-04-07,1.033,1.033
SVP717,上海宽德量化中性1号二期,2023-04-13,1.048,1.048
SVP717,上海宽德量化中性1号二期,2023-04-18,1.06,1.06
SVP717,上海宽德量化中性1号二期,2023-04-21,1.058,1.058
SVP717,上海宽德量化中性1号二期,2023-04-27,1.078,1.078
SVP717,上海宽德量化中性1号二期,2023-05-05,1.083,1.083
SVP717,上海宽德量化中性1号二期,2023-05-11,1.086,1.086
SVP717,上海宽德量化中性1号二期,2023-05-16,1.09,1.09
SVP717,上海宽德量化中性1号二期,2023-05-19,1.095,1.095
SVP717,上海宽德量化中性1号二期,2023-05-25,1.098,1.098
SVP717,上海宽德量化中性1号二期,2023-06-01,1.1,1.1
SVP717,上海宽德量化中性1号二期,2023-06-08,1.113,1.113
SVP717,上海宽德量化中性1号二期,2023-06-15,1.136,1.136
SVP717,上海宽德量化中性1号二期,2023-06-19,1.14,1.14
SVP717,上海宽德量化中性1号二期,2023-06-26,1.143,1.143
SVP717,上海宽德量化中性1号二期,2023-06-29,1.138,1.138
SVP717,上海宽德量化中性1号二期,2023-07-06,1.141,1.141
SVP717,上海宽德量化中性1号二期,2023-07-13,1.142,1.142
SVP717,上海宽德量化中性1号二期,2023-07-20,1.142,1.142
SVP717,上海宽德量化中性1号二期,2023-07-27,1.13,1.13
SVP717,上海宽德量化中性1号二期,2023-08-03,1.125,1.125
SVP717,上海宽德量化中性1号二期,2023-08-08,1.132,1.132
SVP717,上海宽德量化中性1号二期,2023-08-11,1.068,1.132
