基金代码,基金名称,日期,单位净值,累计净值
S25534,易同精选2号,2015-05-04,66.287,66.687
S25534,易同精选2号,2015-05-06,6.089,6.589
S25534,易同精选2号,2015-05-07,1.219,1.319
S25534,易同精选2号,2015-05-11,1.219,1.319
S25534,易同精选2号,2015-05-13,2.414,2.614
S25534,易同精选2号,2015-05-14,2.414,2.614
S25534,易同精选2号,2015-05-21,6.239,6.739
S25534,易同精选2号,2015-05-25,1.258,1.358
S25534,易同精选2号,2015-05-26,1.386,1.486
S25534,易同精选2号,2015-05-27,1.386,1.486
S25534,易同精选2号,2015-05-28,1.386,1.486
S25534,易同精选2号,2015-05-29,1.386,1.486
S25534,易同精选2号,2015-06-02,2.738,2.938
S25534,易同精选2号,2015-06-03,1.382,1.482
S25534,易同精选2号,2015-06-04,1.382,1.482
S25534,易同精选2号,2015-06-05,1.382,1.482
S25534,易同精选2号,2015-06-08,1.382,1.482
S25534,易同精选2号,2015-06-09,1.474,1.574
S25534,易同精选2号,2015-06-10,1.474,1.574
S25534,易同精选2号,2015-06-11,1.474,1.574
S25534,易同精选2号,2015-06-15,4.44,4.74
S25534,易同精选2号,2015-06-17,1.492,1.592
S25534,易同精选2号,2015-06-18,1.492,1.592
S25534,易同精选2号,2015-06-19,1.492,1.592
S25534,易同精选2号,2015-06-23,1.492,1.592
S25534,易同精选2号,2015-06-24,1.366,1.466
S25534,易同精选2号,2015-06-25,1.366,1.466
S25534,易同精选2号,2015-06-26,1.366,1.466
S25534,易同精选2号,2015-06-29,1.366,1.466
S25534,易同精选2号,2015-06-30,1.257,1.357
S25534,易同精选2号,2015-07-02,2.502,2.702
S25534,易同精选2号,2015-07-03,1.245,1.345
S25534,易同精选2号,2015-07-06,1.245,1.345
S25534,易同精选2号,2015-07-07,1.096,1.196
S25534,易同精选2号,2015-07-08,1.096,1.196
S25534,易同精选2号,2015-07-09,1.096,1.196
S25534,易同精选2号,2015-07-10,1.096,1.196
S25534,易同精选2号,2015-07-13,1.096,1.196
S25534,易同精选2号,2015-07-14,1.093,1.193
S25534,易同精选2号,2015-07-15,1.093,1.193
S25534,易同精选2号,2015-07-16,1.093,1.193
S25534,易同精选2号,2015-07-17,1.093,1.193
