基金代码,基金名称,日期,单位净值,累计净值
SNS444,灵均君迎指数增强6号,2021-01-15,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-18,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-19,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-20,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-21,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-22,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-25,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-26,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-27,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-28,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-01-29,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-02-01,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-02-02,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-02-05,1.0,1.0
SNS444,灵均君迎指数增强6号,2021-02-10,0.9997,0.9997
SNS444,灵均君迎指数增强6号,2021-02-19,0.9994,0.9994
SNS444,灵均君迎指数增强6号,2021-02-25,0.9878,0.9878
SNS444,灵均君迎指数增强6号,2021-02-26,0.9632,0.9632
SNS444,灵均君迎指数增强6号,2021-03-05,0.9605,0.9605
SNS444,灵均君迎指数增强6号,2021-03-12,0.9489,0.9489
SNS444,灵均君迎指数增强6号,2021-03-19,0.9367,0.9367
SNS444,灵均君迎指数增强6号,2021-03-25,0.9128,0.9128
SNS444,灵均君迎指数增强6号,2021-03-26,0.9338,0.9338
SNS444,灵均君迎指数增强6号,2021-04-02,0.9559,0.9559
SNS444,灵均君迎指数增强6号,2021-04-09,0.9544,0.9544
SNS444,灵均君迎指数增强6号,2021-04-16,0.9437,0.9437
SNS444,灵均君迎指数增强6号,2021-04-23,0.9715,0.9715
SNS444,灵均君迎指数增强6号,2021-04-26,0.9662,0.9662
SNS444,灵均君迎指数增强6号,2021-04-30,0.9758,0.9758
SNS444,灵均君迎指数增强6号,2021-05-07,0.96,0.96
SNS444,灵均君迎指数增强6号,2021-05-14,0.9731,0.9731
SNS444,灵均君迎指数增强6号,2021-05-21,0.9801,0.9801
SNS444,灵均君迎指数增强6号,2021-05-25,1.0044,1.0044
SNS444,灵均君迎指数增强6号,2021-05-28,1.0111,1.0111
SNS444,灵均君迎指数增强6号,2021-06-04,1.0241,1.0241
SNS444,灵均君迎指数增强6号,2021-06-11,1.0312,1.0312
SNS444,灵均君迎指数增强6号,2021-06-18,1.0224,1.0224
SNS444,灵均君迎指数增强6号,2021-06-25,1.0531,1.0531
SNS444,灵均君迎指数增强6号,2021-07-02,1.0584,1.0584
SNS444,灵均君迎指数增强6号,2021-07-09,1.1088,1.1088
SNS444,灵均君迎指数增强6号,2021-07-16,1.1498,1.1498
SNS444,灵均君迎指数增强6号,2021-07-23,1.1808,1.1808
SNS444,灵均君迎指数增强6号,2021-07-26,1.1587,1.1587
SNS444,灵均君迎指数增强6号,2021-07-30,1.1328,1.1328
SNS444,灵均君迎指数增强6号,2021-08-06,1.16,1.16
SNS444,灵均君迎指数增强6号,2021-08-13,1.2137,1.2137
SNS444,灵均君迎指数增强6号,2021-08-20,1.1693,1.1693
SNS444,灵均君迎指数增强6号,2021-08-25,1.234,1.234
SNS444,灵均君迎指数增强6号,2021-08-27,1.2328,1.2328
SNS444,灵均君迎指数增强6号,2021-09-03,1.2276,1.2276
SNS444,灵均君迎指数增强6号,2021-09-10,1.301,1.301
SNS444,灵均君迎指数增强6号,2021-09-17,1.2876,1.2876
SNS444,灵均君迎指数增强6号,2021-09-24,1.2779,1.2779
SNS444,灵均君迎指数增强6号,2021-09-27,1.0,1.2287
SNS444,灵均君迎指数增强6号,2021-09-30,0.9874,1.2161
SNS444,灵均君迎指数增强6号,2021-10-08,0.9767,1.2054
SNS444,灵均君迎指数增强6号,2021-10-15,0.9472,1.1759
SNS444,灵均君迎指数增强6号,2021-10-22,0.949,1.1777
SNS444,灵均君迎指数增强6号,2021-10-25,0.9579,1.1866
SNS444,灵均君迎指数增强6号,2021-10-29,0.9287,1.1574
SNS444,灵均君迎指数增强6号,2021-11-05,0.9041,1.1328
SNS444,灵均君迎指数增强6号,2021-11-12,0.9345,1.1632
SNS444,灵均君迎指数增强6号,2021-11-19,0.9333,1.162
SNS444,灵均君迎指数增强6号,2021-11-25,0.9328,1.1615
SNS444,灵均君迎指数增强6号,2021-11-26,0.9332,1.1619
SNS444,灵均君迎指数增强6号,2021-12-03,0.946,1.1747
SNS444,灵均君迎指数增强6号,2021-12-10,0.9352,1.1639
SNS444,灵均君迎指数增强6号,2021-12-17,0.9293,1.158
SNS444,灵均君迎指数增强6号,2021-12-24,0.9234,1.1521
SNS444,灵均君迎指数增强6号,2021-12-27,0.9223,1.151
SNS444,灵均君迎指数增强6号,2021-12-31,0.9373,1.166
SNS444,灵均君迎指数增强6号,2022-01-07,0.9069,1.1356
SNS444,灵均君迎指数增强6号,2022-01-14,0.8979,1.1266
SNS444,灵均君迎指数增强6号,2022-01-21,0.8886,1.1173
SNS444,灵均君迎指数增强6号,2022-01-25,0.8561,1.0848
SNS444,灵均君迎指数增强6号,2022-01-28,0.8408,1.0695
SNS444,灵均君迎指数增强6号,2022-02-11,0.8632,1.0919
SNS444,灵均君迎指数增强6号,2022-02-18,0.8762,1.1049
SNS444,灵均君迎指数增强6号,2022-02-25,0.8761,1.1048
SNS444,灵均君迎指数增强6号,2022-03-04,0.8767,1.1054
SNS444,灵均君迎指数增强6号,2022-03-11,0.8422,1.0709
SNS444,灵均君迎指数增强6号,2022-03-18,0.8294,1.0581
