基金代码,基金名称,日期,单位净值,累计净值
SAAB63,宽德沪深300指数增强8号一期,2024-01-19,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-01-26,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-01-29,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-01-30,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-01-31,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-01,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-02,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-05,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-06,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-07,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-08,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-19,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-20,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-21,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-22,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-23,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-26,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-27,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-28,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-02-29,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-01,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-04,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-05,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-06,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-07,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-08,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-11,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-12,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-13,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-14,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-15,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-22,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-03-29,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-04-03,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-04-12,0.999,0.999
SAAB63,宽德沪深300指数增强8号一期,2024-04-19,0.999,0.999
SAAB63,宽德沪深300指数增强8号一期,2024-04-26,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-04-30,0.999,0.999
SAAB63,宽德沪深300指数增强8号一期,2024-05-10,1.0,1.0
SAAB63,宽德沪深300指数增强8号一期,2024-05-13,0.998,0.998
SAAB63,宽德沪深300指数增强8号一期,2024-05-17,1.005,1.005
SAAB63,宽德沪深300指数增强8号一期,2024-05-24,0.99,0.99
SAAB63,宽德沪深300指数增强8号一期,2024-05-31,0.986,0.986
SAAB63,宽德沪深300指数增强8号一期,2024-06-07,0.982,0.982
SAAB63,宽德沪深300指数增强8号一期,2024-06-14,0.978,0.978
SAAB63,宽德沪深300指数增强8号一期,2024-06-21,0.972,0.972
SAAB63,宽德沪深300指数增强8号一期,2024-06-28,0.97,0.97
SAAB63,宽德沪深300指数增强8号一期,2024-07-05,0.965,0.965
SAAB63,宽德沪深300指数增强8号一期,2024-07-12,0.981,0.981
SAAB63,宽德沪深300指数增强8号一期,2024-07-19,0.998,0.998
SAAB63,宽德沪深300指数增强8号一期,2024-07-26,0.968,0.968
SAAB63,宽德沪深300指数增强8号一期,2024-08-02,0.97,0.97
SAAB63,宽德沪深300指数增强8号一期,2024-08-09,0.958,0.958
SAAB63,宽德沪深300指数增强8号一期,2024-08-16,0.965,0.965
SAAB63,宽德沪深300指数增强8号一期,2024-08-23,0.961,0.961
SAAB63,宽德沪深300指数增强8号一期,2024-08-30,0.957,0.957
SAAB63,宽德沪深300指数增强8号一期,2024-09-06,0.938,0.938
SAAB63,宽德沪深300指数增强8号一期,2024-09-13,0.916,0.916
SAAB63,宽德沪深300指数增强8号一期,2024-09-20,0.926,0.926
SAAB63,宽德沪深300指数增强8号一期,2024-09-27,1.047,1.047
SAAB63,宽德沪深300指数增强8号一期,2024-09-30,1.127,1.127
SAAB63,宽德沪深300指数增强8号一期,2024-10-11,1.087,1.087
SAAB63,宽德沪深300指数增强8号一期,2024-10-18,1.112,1.112
SAAB63,宽德沪深300指数增强8号一期,2024-10-25,1.135,1.135
SAAB63,宽德沪深300指数增强8号一期,2024-11-01,1.136,1.136
SAAB63,宽德沪深300指数增强8号一期,2024-11-08,1.188,1.188
SAAB63,宽德沪深300指数增强8号一期,2024-11-15,1.149,1.149
SAAB63,宽德沪深300指数增强8号一期,2024-11-22,1.13,1.13
SAAB63,宽德沪深300指数增强8号一期,2024-11-29,1.148,1.148
SAAB63,宽德沪深300指数增强8号一期,2024-12-06,1.174,1.174
SAAB63,宽德沪深300指数增强8号一期,2024-12-12,1.195,1.195
SAAB63,宽德沪深300指数增强8号一期,2024-12-13,1.169,1.169
SAAB63,宽德沪深300指数增强8号一期,2024-12-20,1.163,1.163
SAAB63,宽德沪深300指数增强8号一期,2024-12-27,1.172,1.172
SAAB63,宽德沪深300指数增强8号一期,2025-01-03,1.116,1.116
SAAB63,宽德沪深300指数增强8号一期,2025-01-10,1.106,1.106
SAAB63,宽德沪深300指数增强8号一期,2025-01-17,1.133,1.133
SAAB63,宽德沪深300指数增强8号一期,2025-01-24,1.138,1.138
SAAB63,宽德沪深300指数增强8号一期,2025-01-27,1.135,1.135
SAAB63,宽德沪深300指数增强8号一期,2025-02-07,1.155,1.155
SAAB63,宽德沪深300指数增强8号一期,2025-02-14,1.172,1.172
SAAB63,宽德沪深300指数增强8号一期,2025-02-21,1.185,1.185
SAAB63,宽德沪深300指数增强8号一期,2025-02-28,1.168,1.168
SAAB63,宽德沪深300指数增强8号一期,2025-03-07,1.193,1.193
SAAB63,宽德沪深300指数增强8号一期,2025-03-14,1.217,1.217
