基金代码,基金名称,日期,单位净值,累计净值
SLY430,翊安投资可转债2号,2020-11-06,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-10,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-11,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-12,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-13,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-16,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-17,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-18,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-23,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-24,1.0,1.0
SLY430,翊安投资可转债2号,2020-11-30,1.0,1.0
SLY430,翊安投资可转债2号,2020-12-01,1.0,1.0
SLY430,翊安投资可转债2号,2020-12-07,0.998,0.998
SLY430,翊安投资可转债2号,2020-12-08,1.0,1.0
SLY430,翊安投资可转债2号,2020-12-10,1.005,1.005
SLY430,翊安投资可转债2号,2020-12-14,1.005,1.005
SLY430,翊安投资可转债2号,2020-12-15,1.004,1.004
SLY430,翊安投资可转债2号,2020-12-21,1.001,1.001
SLY430,翊安投资可转债2号,2020-12-23,1.004,1.004
SLY430,翊安投资可转债2号,2020-12-24,1.005,1.005
SLY430,翊安投资可转债2号,2020-12-30,1.014,1.014
SLY430,翊安投资可转债2号,2021-01-04,1.019,1.019
SLY430,翊安投资可转债2号,2021-01-06,1.039,1.039
SLY430,翊安投资可转债2号,2021-01-11,1.053,1.053
SLY430,翊安投资可转债2号,2021-01-12,1.044,1.044
SLY430,翊安投资可转债2号,2021-01-13,1.037,1.037
SLY430,翊安投资可转债2号,2021-01-18,1.041,1.041
SLY430,翊安投资可转债2号,2021-01-19,1.048,1.048
SLY430,翊安投资可转债2号,2021-01-25,1.069,1.069
SLY430,翊安投资可转债2号,2021-01-26,1.077,1.077
SLY430,翊安投资可转债2号,2021-02-01,1.072,1.072
SLY430,翊安投资可转债2号,2021-02-02,1.055,1.055
SLY430,翊安投资可转债2号,2021-02-08,1.06,1.06
SLY430,翊安投资可转债2号,2021-02-09,1.027,1.027
