基金代码,基金名称,日期,单位净值,累计净值
SZG938,道合青云8号一期,2023-05-24,1.0,1.0
SZG938,道合青云8号一期,2023-05-26,1.0,1.0
SZG938,道合青云8号一期,2023-05-29,1.0,1.0
SZG938,道合青云8号一期,2023-05-30,1.0,1.0
SZG938,道合青云8号一期,2023-05-31,1.0,1.0
SZG938,道合青云8号一期,2023-06-01,1.0,1.0
SZG938,道合青云8号一期,2023-06-02,1.0,1.0
SZG938,道合青云8号一期,2023-06-05,1.0,1.0
SZG938,道合青云8号一期,2023-06-06,1.0,1.0
SZG938,道合青云8号一期,2023-06-07,1.0,1.0
SZG938,道合青云8号一期,2023-06-08,1.0,1.0
SZG938,道合青云8号一期,2023-06-09,1.0,1.0
SZG938,道合青云8号一期,2023-06-12,1.0,1.0
SZG938,道合青云8号一期,2023-06-13,1.0,1.0
SZG938,道合青云8号一期,2023-06-14,1.0,1.0
SZG938,道合青云8号一期,2023-06-15,1.0,1.0
SZG938,道合青云8号一期,2023-06-16,1.0,1.0
SZG938,道合青云8号一期,2023-06-19,1.0,1.0
SZG938,道合青云8号一期,2023-06-20,1.0,1.0
SZG938,道合青云8号一期,2023-06-21,1.0,1.0
SZG938,道合青云8号一期,2023-06-30,1.0,1.0
SZG938,道合青云8号一期,2023-07-05,1.0,1.0
SZG938,道合青云8号一期,2023-07-07,1.0,1.0
SZG938,道合青云8号一期,2023-07-14,1.0,1.0
SZG938,道合青云8号一期,2023-07-20,0.999,0.999
SZG938,道合青云8号一期,2023-07-21,0.999,0.999
SZG938,道合青云8号一期,2023-07-28,1.0,1.0
SZG938,道合青云8号一期,2023-08-04,1.002,1.002
SZG938,道合青云8号一期,2023-08-07,1.002,1.002
SZG938,道合青云8号一期,2023-08-11,0.999,0.999
SZG938,道合青云8号一期,2023-08-16,0.999,0.999
SZG938,道合青云8号一期,2023-08-17,0.999,0.999
SZG938,道合青云8号一期,2023-08-18,0.997,0.997
SZG938,道合青云8号一期,2023-08-21,0.991,0.991
SZG938,道合青云8号一期,2023-08-25,0.996,0.996
SZG938,道合青云8号一期,2023-09-01,0.992,0.992
SZG938,道合青云8号一期,2023-09-05,0.99,0.99
SZG938,道合青云8号一期,2023-09-08,0.984,0.984
SZG938,道合青云8号一期,2023-09-15,0.979,0.979
SZG938,道合青云8号一期,2023-09-20,0.983,0.983
SZG938,道合青云8号一期,2023-09-22,0.979,0.979
SZG938,道合青云8号一期,2023-09-28,0.981,0.981
SZG938,道合青云8号一期,2023-10-09,0.979,0.979
SZG938,道合青云8号一期,2023-10-13,0.964,0.964
SZG938,道合青云8号一期,2023-10-20,0.964,0.964
SZG938,道合青云8号一期,2023-10-27,0.967,0.967
SZG938,道合青云8号一期,2023-11-03,0.971,0.971
SZG938,道合青云8号一期,2023-11-06,0.972,0.972
SZG938,道合青云8号一期,2023-11-10,0.975,0.975
SZG938,道合青云8号一期,2023-11-17,0.977,0.977
SZG938,道合青云8号一期,2023-11-20,0.976,0.976
SZG938,道合青云8号一期,2023-11-24,0.973,0.973
SZG938,道合青云8号一期,2023-12-01,0.969,0.969
SZG938,道合青云8号一期,2023-12-05,0.967,0.967
SZG938,道合青云8号一期,2023-12-08,0.963,0.963
SZG938,道合青云8号一期,2023-12-15,0.965,0.965
SZG938,道合青云8号一期,2023-12-20,0.968,0.968
SZG938,道合青云8号一期,2023-12-22,0.966,0.966
SZG938,道合青云8号一期,2023-12-29,0.966,0.966
SZG938,道合青云8号一期,2024-01-05,0.965,0.965
SZG938,道合青云8号一期,2024-01-12,0.965,0.965
SZG938,道合青云8号一期,2024-01-19,0.962,0.962
SZG938,道合青云8号一期,2024-01-22,0.959,0.959
SZG938,道合青云8号一期,2024-01-26,0.956,0.956
SZG938,道合青云8号一期,2024-02-02,0.961,0.961
SZG938,道合青云8号一期,2024-02-05,0.96,0.96
SZG938,道合青云8号一期,2024-02-08,0.968,0.968
SZG938,道合青云8号一期,2024-02-20,0.976,0.976
SZG938,道合青云8号一期,2024-02-23,0.978,0.978
SZG938,道合青云8号一期,2024-03-01,0.979,0.979
SZG938,道合青云8号一期,2024-03-05,0.982,0.982
SZG938,道合青云8号一期,2024-03-08,0.985,0.985
SZG938,道合青云8号一期,2024-03-15,1.018,1.018
SZG938,道合青云8号一期,2024-03-20,1.01,1.01
SZG938,道合青云8号一期,2024-03-22,1.01,1.01
SZG938,道合青云8号一期,2024-03-29,1.008,1.008
SZG938,道合青云8号一期,2024-04-03,1.011,1.011
SZG938,道合青云8号一期,2024-04-08,1.004,1.004
SZG938,道合青云8号一期,2024-04-12,0.993,0.993
SZG938,道合青云8号一期,2024-04-19,0.985,0.985
SZG938,道合青云8号一期,2024-04-22,0.983,0.983
SZG938,道合青云8号一期,2024-04-26,0.982,0.982
SZG938,道合青云8号一期,2024-04-30,0.987,0.987
SZG938,道合青云8号一期,2024-05-06,0.984,0.984
SZG938,道合青云8号一期,2024-05-10,0.979,0.979
SZG938,道合青云8号一期,2024-05-17,0.993,0.993
SZG938,道合青云8号一期,2024-05-20,1.002,1.002
SZG938,道合青云8号一期,2024-05-24,0.995,0.995
SZG938,道合青云8号一期,2024-05-31,0.994,0.994
SZG938,道合青云8号一期,2024-06-05,0.962,0.962
SZG938,道合青云8号一期,2024-06-07,0.964,0.964
SZG938,道合青云8号一期,2024-06-14,0.959,0.959
SZG938,道合青云8号一期,2024-06-20,0.955,0.955
SZG938,道合青云8号一期,2024-06-21,0.958,0.958
SZG938,道合青云8号一期,2024-06-28,0.95,0.95
SZG938,道合青云8号一期,2024-07-05,0.953,0.953
SZG938,道合青云8号一期,2024-07-12,0.958,0.958
SZG938,道合青云8号一期,2024-07-19,0.937,0.937
SZG938,道合青云8号一期,2024-07-22,0.935,0.935
SZG938,道合青云8号一期,2024-07-26,0.935,0.935
SZG938,道合青云8号一期,2024-08-02,0.942,0.942
SZG938,道合青云8号一期,2024-08-05,0.938,0.938
SZG938,道合青云8号一期,2024-08-09,0.947,0.947
SZG938,道合青云8号一期,2024-08-16,0.956,0.956
SZG938,道合青云8号一期,2024-08-20,0.959,0.959
SZG938,道合青云8号一期,2024-08-23,0.958,0.958
SZG938,道合青云8号一期,2024-08-30,0.948,0.948
SZG938,道合青云8号一期,2024-09-05,0.976,0.976
SZG938,道合青云8号一期,2024-09-06,0.979,0.979
SZG938,道合青云8号一期,2024-09-13,0.978,0.978
SZG938,道合青云8号一期,2024-09-20,0.972,0.972
SZG938,道合青云8号一期,2024-09-27,0.986,0.986
SZG938,道合青云8号一期,2024-09-30,1.018,1.018
SZG938,道合青云8号一期,2024-10-08,1.032,1.032
SZG938,道合青云8号一期,2024-10-11,1.012,1.012
SZG938,道合青云8号一期,2024-10-18,1.025,1.025
SZG938,道合青云8号一期,2024-10-21,1.018,1.018
SZG938,道合青云8号一期,2024-10-25,1.043,1.043
SZG938,道合青云8号一期,2024-11-01,1.054,1.054
SZG938,道合青云8号一期,2024-11-05,1.059,1.059
SZG938,道合青云8号一期,2024-11-08,1.081,1.081
SZG938,道合青云8号一期,2024-11-15,1.051,1.051
SZG938,道合青云8号一期,2024-11-20,1.058,1.058
SZG938,道合青云8号一期,2024-11-22,1.016,1.016
SZG938,道合青云8号一期,2024-11-29,1.036,1.036
SZG938,道合青云8号一期,2024-12-05,1.047,1.047
SZG938,道合青云8号一期,2024-12-06,1.045,1.045
SZG938,道合青云8号一期,2024-12-13,1.043,1.043
SZG938,道合青云8号一期,2024-12-20,1.046,1.046
SZG938,道合青云8号一期,2024-12-27,1.049,1.049
SZG938,道合青云8号一期,2025-01-03,1.069,1.069
SZG938,道合青云8号一期,2025-01-06,1.061,1.061
SZG938,道合青云8号一期,2025-01-08,1.051,1.051
SZG938,道合青云8号一期,2025-01-10,1.062,1.062
SZG938,道合青云8号一期,2025-01-17,1.092,1.092
SZG938,道合青云8号一期,2025-01-20,1.089,1.089
SZG938,道合青云8号一期,2025-01-24,1.081,1.081
SZG938,道合青云8号一期,2025-01-27,1.087,1.087
SZG938,道合青云8号一期,2025-02-05,1.086,1.086
SZG938,道合青云8号一期,2025-02-07,1.107,1.107
SZG938,道合青云8号一期,2025-02-14,1.109,1.109
SZG938,道合青云8号一期,2025-02-20,1.098,1.098
SZG938,道合青云8号一期,2025-02-21,1.119,1.119
SZG938,道合青云8号一期,2025-02-28,1.099,1.099
SZG938,道合青云8号一期,2025-03-05,1.101,1.101
SZG938,道合青云8号一期,2025-03-07,1.101,1.101
SZG938,道合青云8号一期,2025-03-14,1.121,1.121
