基金代码,基金名称,日期,单位净值,累计净值
VZ606B,宽德中证1000指数增强7号B,2022-08-22,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-08-24,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-08-25,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-08-26,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-08-29,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-08-30,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-08-31,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-01,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-02,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-05,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-08,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-16,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-22,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-27,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-09-30,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-10-13,1.0,1.0
VZ606B,宽德中证1000指数增强7号B,2022-10-20,1.006,1.006
VZ606B,宽德中证1000指数增强7号B,2022-10-25,1.006,1.006
VZ606B,宽德中证1000指数增强7号B,2022-10-31,0.995,0.995
VZ606B,宽德中证1000指数增强7号B,2022-11-03,0.978,0.978
VZ606B,宽德中证1000指数增强7号B,2022-11-10,1.067,1.067
VZ606B,宽德中证1000指数增强7号B,2022-11-17,1.056,1.056
VZ606B,宽德中证1000指数增强7号B,2022-11-24,1.06,1.06
VZ606B,宽德中证1000指数增强7号B,2022-12-01,1.041,1.041
VZ606B,宽德中证1000指数增强7号B,2022-12-08,1.069,1.069
VZ606B,宽德中证1000指数增强7号B,2022-12-15,1.077,1.077
VZ606B,宽德中证1000指数增强7号B,2022-12-22,1.055,1.055
VZ606B,宽德中证1000指数增强7号B,2022-12-27,0.996,0.996
VZ606B,宽德中证1000指数增强7号B,2022-12-30,1.022,1.022
VZ606B,宽德中证1000指数增强7号B,2023-01-06,1.017,1.017
VZ606B,宽德中证1000指数增强7号B,2023-01-10,1.051,1.051
VZ606B,宽德中证1000指数增强7号B,2023-01-18,1.051,1.051
VZ606B,宽德中证1000指数增强7号B,2023-01-31,1.081,1.081
VZ606B,宽德中证1000指数增强7号B,2023-02-06,1.092,1.092
VZ606B,宽德中证1000指数增强7号B,2023-02-09,1.113,1.113
VZ606B,宽德中证1000指数增强7号B,2023-02-16,1.114,1.114
VZ606B,宽德中证1000指数增强7号B,2023-02-23,1.095,1.095
VZ606B,宽德中证1000指数增强7号B,2023-02-28,1.11,1.11
VZ606B,宽德中证1000指数增强7号B,2023-03-03,1.101,1.101
VZ606B,宽德中证1000指数增强7号B,2023-03-09,1.118,1.118
VZ606B,宽德中证1000指数增强7号B,2023-03-16,1.093,1.093
VZ606B,宽德中证1000指数增强7号B,2023-03-23,1.096,1.096
VZ606B,宽德中证1000指数增强7号B,2023-03-28,1.14,1.14
VZ606B,宽德中证1000指数增强7号B,2023-03-31,1.146,1.146
VZ606B,宽德中证1000指数增强7号B,2023-04-07,1.148,1.148
VZ606B,宽德中证1000指数增强7号B,2023-04-13,1.187,1.187
VZ606B,宽德中证1000指数增强7号B,2023-04-20,1.193,1.193
VZ606B,宽德中证1000指数增强7号B,2023-04-25,1.182,1.182
VZ606B,宽德中证1000指数增强7号B,2023-05-04,1.159,1.159
VZ606B,宽德中证1000指数增强7号B,2023-05-05,1.183,1.183
VZ606B,宽德中证1000指数增强7号B,2023-05-11,1.173,1.173
VZ606B,宽德中证1000指数增强7号B,2023-05-16,1.163,1.163
VZ606B,宽德中证1000指数增强7号B,2023-05-22,1.163,1.163
VZ606B,宽德中证1000指数增强7号B,2023-05-25,1.182,1.182
VZ606B,宽德中证1000指数增强7号B,2023-05-29,1.166,1.166
VZ606B,宽德中证1000指数增强7号B,2023-06-01,1.177,1.177
VZ606B,宽德中证1000指数增强7号B,2023-06-08,1.205,1.205
VZ606B,宽德中证1000指数增强7号B,2023-06-15,1.206,1.206
VZ606B,宽德中证1000指数增强7号B,2023-06-26,1.248,1.248
VZ606B,宽德中证1000指数增强7号B,2023-06-27,1.221,1.221
VZ606B,宽德中证1000指数增强7号B,2023-06-30,1.194,1.194
VZ606B,宽德中证1000指数增强7号B,2023-07-06,1.23,1.23
VZ606B,宽德中证1000指数增强7号B,2023-07-13,1.219,1.219
VZ606B,宽德中证1000指数增强7号B,2023-07-20,1.231,1.231
VZ606B,宽德中证1000指数增强7号B,2023-07-25,1.198,1.198
VZ606B,宽德中证1000指数增强7号B,2023-07-26,1.065,1.199
VZ606B,宽德中证1000指数增强7号B,2023-07-28,1.082,1.216
VZ606B,宽德中证1000指数增强7号B,2023-08-03,1.074,1.208
VZ606B,宽德中证1000指数增强7号B,2023-08-10,1.094,1.228
VZ606B,宽德中证1000指数增强7号B,2023-08-15,1.054,1.188
VZ606B,宽德中证1000指数增强7号B,2023-08-16,1.054,1.188
VZ606B,宽德中证1000指数增强7号B,2023-08-17,1.054,1.188
VZ606B,宽德中证1000指数增强7号B,2023-08-22,1.03,1.164
VZ606B,宽德中证1000指数增强7号B,2023-08-29,0.997,1.131
VZ606B,宽德中证1000指数增强7号B,2023-09-05,1.043,1.177
VZ606B,宽德中证1000指数增强7号B,2023-09-12,1.037,1.171
VZ606B,宽德中证1000指数增强7号B,2023-09-19,1.028,1.162
VZ606B,宽德中证1000指数增强7号B,2023-09-26,1.035,1.169
VZ606B,宽德中证1000指数增强7号B,2023-09-27,1.03,1.164
VZ606B,宽德中证1000指数增强7号B,2023-10-10,1.042,1.176
VZ606B,宽德中证1000指数增强7号B,2023-10-17,1.038,1.172
VZ606B,宽德中证1000指数增强7号B,2023-10-24,0.988,1.122
VZ606B,宽德中证1000指数增强7号B,2023-10-27,0.993,1.127
VZ606B,宽德中证1000指数增强7号B,2023-10-31,1.014,1.148
VZ606B,宽德中证1000指数增强7号B,2023-11-07,1.022,1.156
VZ606B,宽德中证1000指数增强7号B,2023-11-14,1.053,1.187
VZ606B,宽德中证1000指数增强7号B,2023-11-21,1.076,1.21
VZ606B,宽德中证1000指数增强7号B,2023-11-28,1.065,1.199
VZ606B,宽德中证1000指数增强7号B,2023-11-29,1.067,1.201
VZ606B,宽德中证1000指数增强7号B,2023-12-05,1.072,1.206
VZ606B,宽德中证1000指数增强7号B,2023-12-12,1.053,1.187
VZ606B,宽德中证1000指数增强7号B,2023-12-19,1.046,1.18
VZ606B,宽德中证1000指数增强7号B,2023-12-26,1.016,1.15
VZ606B,宽德中证1000指数增强7号B,2023-12-27,1.018,1.152
VZ606B,宽德中证1000指数增强7号B,2024-01-03,1.043,1.177
VZ606B,宽德中证1000指数增强7号B,2024-01-09,1.009,1.143
VZ606B,宽德中证1000指数增强7号B,2024-01-16,0.998,1.132
VZ606B,宽德中证1000指数增强7号B,2024-01-23,0.956,1.09
VZ606B,宽德中证1000指数增强7号B,2024-01-29,0.958,1.092
VZ606B,宽德中证1000指数增强7号B,2024-01-30,0.952,1.086
VZ606B,宽德中证1000指数增强7号B,2024-02-06,0.816,0.95
VZ606B,宽德中证1000指数增强7号B,2024-02-20,0.838,0.972
VZ606B,宽德中证1000指数增强7号B,2024-02-27,0.935,1.069
VZ606B,宽德中证1000指数增强7号B,2024-02-28,0.947,1.081
VZ606B,宽德中证1000指数增强7号B,2024-03-05,0.969,1.103
VZ606B,宽德中证1000指数增强7号B,2024-03-12,0.965,1.099
VZ606B,宽德中证1000指数增强7号B,2024-03-19,1.005,1.139
VZ606B,宽德中证1000指数增强7号B,2024-03-26,1.017,1.151
VZ606B,宽德中证1000指数增强7号B,2024-03-27,0.994,1.128
VZ606B,宽德中证1000指数增强7号B,2024-04-02,0.993,1.127
VZ606B,宽德中证1000指数增强7号B,2024-04-09,1.005,1.139
VZ606B,宽德中证1000指数增强7号B,2024-04-16,0.974,1.108
VZ606B,宽德中证1000指数增强7号B,2024-04-23,0.948,1.082
VZ606B,宽德中证1000指数增强7号B,2024-04-29,0.97,1.104
VZ606B,宽德中证1000指数增强7号B,2024-04-30,0.99,1.124
VZ606B,宽德中证1000指数增强7号B,2024-05-07,1.008,1.142
VZ606B,宽德中证1000指数增强7号B,2024-05-14,1.027,1.161
VZ606B,宽德中证1000指数增强7号B,2024-05-21,1.03,1.164
VZ606B,宽德中证1000指数增强7号B,2024-05-28,0.999,1.133
VZ606B,宽德中证1000指数增强7号B,2024-05-29,1.008,1.142
VZ606B,宽德中证1000指数增强7号B,2024-06-04,1.001,1.135
VZ606B,宽德中证1000指数增强7号B,2024-06-12,0.957,1.091
VZ606B,宽德中证1000指数增强7号B,2024-06-18,0.965,1.099
VZ606B,宽德中证1000指数增强7号B,2024-06-25,0.942,1.076
VZ606B,宽德中证1000指数增强7号B,2024-06-27,0.908,1.042
VZ606B,宽德中证1000指数增强7号B,2024-07-02,0.921,1.055
VZ606B,宽德中证1000指数增强7号B,2024-07-09,0.911,1.045
VZ606B,宽德中证1000指数增强7号B,2024-07-16,0.923,1.057
VZ606B,宽德中证1000指数增强7号B,2024-07-23,0.91,1.044
VZ606B,宽德中证1000指数增强7号B,2024-07-29,0.878,1.012
VZ606B,宽德中证1000指数增强7号B,2024-07-30,0.893,1.027
VZ606B,宽德中证1000指数增强7号B,2024-08-06,0.923,1.057
VZ606B,宽德中证1000指数增强7号B,2024-08-13,0.909,1.043
VZ606B,宽德中证1000指数增强7号B,2024-08-20,0.903,1.037
VZ606B,宽德中证1000指数增强7号B,2024-08-27,0.868,1.002
VZ606B,宽德中证1000指数增强7号B,2024-08-28,0.876,1.01
VZ606B,宽德中证1000指数增强7号B,2024-09-03,0.898,1.032
VZ606B,宽德中证1000指数增强7号B,2024-09-10,0.878,1.012
VZ606B,宽德中证1000指数增强7号B,2024-09-19,0.86,0.994
VZ606B,宽德中证1000指数增强7号B,2024-09-24,0.873,1.007
VZ606B,宽德中证1000指数增强7号B,2024-09-27,0.922,1.056
VZ606B,宽德中证1000指数增强7号B,2024-10-08,1.01,1.144
VZ606B,宽德中证1000指数增强7号B,2024-10-09,1.115,1.249
VZ606B,宽德中证1000指数增强7号B,2024-10-15,1.048,1.182
VZ606B,宽德中证1000指数增强7号B,2024-10-22,1.113,1.247
VZ606B,宽德中证1000指数增强7号B,2024-10-29,1.179,1.313
VZ606B,宽德中证1000指数增强7号B,2024-11-05,1.19,1.324
VZ606B,宽德中证1000指数增强7号B,2024-11-12,1.296,1.43
VZ606B,宽德中证1000指数增强7号B,2024-11-19,1.246,1.38
VZ606B,宽德中证1000指数增强7号B,2024-11-26,1.246,1.38
VZ606B,宽德中证1000指数增强7号B,2024-11-27,1.257,1.391
VZ606B,宽德中证1000指数增强7号B,2024-12-03,1.293,1.427
VZ606B,宽德中证1000指数增强7号B,2024-12-10,1.347,1.481
VZ606B,宽德中证1000指数增强7号B,2024-12-17,1.36,1.494
VZ606B,宽德中证1000指数增强7号B,2024-12-24,1.338,1.472
VZ606B,宽德中证1000指数增强7号B,2024-12-27,1.283,1.417
VZ606B,宽德中证1000指数增强7号B,2024-12-31,1.308,1.442
VZ606B,宽德中证1000指数增强7号B,2025-01-07,1.198,1.332
VZ606B,宽德中证1000指数增强7号B,2025-01-14,1.194,1.328
VZ606B,宽德中证1000指数增强7号B,2025-01-21,1.264,1.398
VZ606B,宽德中证1000指数增强7号B,2025-02-05,1.0,1.41
VZ606B,宽德中证1000指数增强7号B,2025-02-06,0.988,1.398
VZ606B,宽德中证1000指数增强7号B,2025-02-11,1.044,1.454
VZ606B,宽德中证1000指数增强7号B,2025-02-18,1.068,1.478
VZ606B,宽德中证1000指数增强7号B,2025-02-25,1.107,1.517
VZ606B,宽德中证1000指数增强7号B,2025-02-27,1.109,1.519
