日期,单位净值,累计净值,累计单位净值,基金id
2023-05-30,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-01,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-02,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-05,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-06,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-07,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-08,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-09,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-12,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-13,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-14,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-15,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-19,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-20,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-21,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-26,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-27,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-28,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-29,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-06-30,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-03,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-04,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-05,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-06,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-07,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-10,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-11,1.0,1.0,1.0,黑翼量化成长9号私募证券投资基金C
2023-07-12,0.999,0.999,0.999,黑翼量化成长9号私募证券投资基金C
2023-07-13,1.002,1.002,1.002,黑翼量化成长9号私募证券投资基金C
2023-07-14,0.997,0.997,0.997,黑翼量化成长9号私募证券投资基金C
2023-07-17,1.001,1.001,1.001,黑翼量化成长9号私募证券投资基金C
2023-07-18,1.002,1.002,1.002,黑翼量化成长9号私募证券投资基金C
2023-07-19,1.001,1.001,1.001,黑翼量化成长9号私募证券投资基金C
2023-07-20,1.003,1.003,1.003,黑翼量化成长9号私募证券投资基金C
2023-07-21,1.001,1.001,1.001,黑翼量化成长9号私募证券投资基金C
2023-07-24,0.986,0.986,0.986,黑翼量化成长9号私募证券投资基金C
2023-07-25,0.982,0.982,0.982,黑翼量化成长9号私募证券投资基金C
2023-07-26,0.984,0.984,0.9839999999999999,黑翼量化成长9号私募证券投资基金C
2023-07-27,0.997,0.997,0.9969999999999999,黑翼量化成长9号私募证券投资基金C
2023-07-28,0.991,0.991,0.9909999999999999,黑翼量化成长9号私募证券投资基金C
2023-07-31,0.987,0.987,0.9869999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-01,0.995,0.995,0.995,黑翼量化成长9号私募证券投资基金C
2023-08-02,1.005,1.005,1.005,黑翼量化成长9号私募证券投资基金C
2023-08-03,1.005,1.005,1.005,黑翼量化成长9号私募证券投资基金C
2023-08-04,1.006,1.006,1.006,黑翼量化成长9号私募证券投资基金C
2023-08-07,1.006,1.006,1.006,黑翼量化成长9号私募证券投资基金C
2023-08-08,1.006,1.006,1.006,黑翼量化成长9号私募证券投资基金C
2023-08-09,1.001,1.001,1.001,黑翼量化成长9号私募证券投资基金C
2023-08-10,0.995,0.995,0.995,黑翼量化成长9号私募证券投资基金C
2023-08-11,0.985,0.985,0.985,黑翼量化成长9号私募证券投资基金C
2023-08-14,0.987,0.987,0.9869999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-15,0.971,0.971,0.9709999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-16,0.975,0.975,0.9749999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-17,0.973,0.973,0.9729999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-18,0.968,0.968,0.9679999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-21,0.976,0.976,0.9759999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-22,0.96,0.96,0.9599999999999999,黑翼量化成长9号私募证券投资基金C
2023-08-23,0.954,0.954,0.9539999999999998,黑翼量化成长9号私募证券投资基金C
2023-08-24,0.963,0.963,0.963,黑翼量化成长9号私募证券投资基金C
2023-08-25,0.949,0.949,0.949,黑翼量化成长9号私募证券投资基金C
2023-08-29,0.94,0.94,0.94,黑翼量化成长9号私募证券投资基金C
2023-08-30,0.955,0.955,0.955,黑翼量化成长9号私募证券投资基金C
