基金代码,基金名称,日期,单位净值,累计净值
S25534,易同精选2号,2020-02-14,1.837,1.937
S25534,易同精选2号,2020-02-21,1.885,1.985
S25534,易同精选2号,2020-02-28,1.773,1.873
S25534,易同精选2号,2020-03-06,1.823,1.923
S25534,易同精选2号,2020-03-13,1.754,1.854
S25534,易同精选2号,2020-03-20,1.696,1.796
S25534,易同精选2号,2020-03-27,1.735,1.835
S25534,易同精选2号,2020-03-31,1.731,1.831
S25534,易同精选2号,2020-04-03,1.728,1.828
S25534,易同精选2号,2020-04-10,1.725,1.825
S25534,易同精选2号,2020-04-17,1.73,1.83
S25534,易同精选2号,2020-04-24,1.768,1.868
S25534,易同精选2号,2020-04-30,1.755,1.855
S25534,易同精选2号,2020-05-08,1.759,1.859
S25534,易同精选2号,2020-05-15,1.732,1.832
S25534,易同精选2号,2020-05-22,1.707,1.807
S25534,易同精选2号,2020-05-29,1.698,1.798
S25534,易同精选2号,2020-06-05,1.679,1.779
S25534,易同精选2号,2020-06-12,1.696,1.796
S25534,易同精选2号,2020-06-19,1.64,1.74
S25534,易同精选2号,2020-06-24,1.679,1.779
S25534,易同精选2号,2020-06-30,1.718,1.818
S25534,易同精选2号,2020-07-03,1.701,1.801
S25534,易同精选2号,2020-07-10,1.915,2.015
S25534,易同精选2号,2020-07-17,1.803,1.903
S25534,易同精选2号,2020-07-24,1.828,1.928
S25534,易同精选2号,2020-07-31,1.872,1.972
S25534,易同精选2号,2020-08-07,1.849,1.949
S25534,易同精选2号,2020-08-14,1.754,1.854
S25534,易同精选2号,2020-08-21,1.75,1.85
S25534,易同精选2号,2020-08-31,1.815,1.915
S25534,易同精选2号,2020-09-04,1.831,1.931
S25534,易同精选2号,2020-09-11,1.781,1.881
S25534,易同精选2号,2020-09-18,1.805,1.905
S25534,易同精选2号,2020-09-25,1.684,1.784
S25534,易同精选2号,2020-09-30,1.701,1.801
S25534,易同精选2号,2020-10-09,1.726,1.826
S25534,易同精选2号,2020-10-16,1.798,1.898
S25534,易同精选2号,2020-10-23,1.738,1.838
S25534,易同精选2号,2020-10-30,1.71,1.81
S25534,易同精选2号,2020-11-06,1.795,1.895
S25534,易同精选2号,2020-11-13,1.783,1.883
S25534,易同精选2号,2020-11-20,1.888,1.988
S25534,易同精选2号,2020-11-30,1.813,1.913
S25534,易同精选2号,2020-12-04,1.868,1.968
S25534,易同精选2号,2020-12-11,1.868,1.968
S25534,易同精选2号,2020-12-18,1.923,2.023
S25534,易同精选2号,2020-12-25,1.971,2.071
S25534,易同精选2号,2020-12-31,1.998,2.098
S25534,易同精选2号,2021-01-08,2.057,2.157
S25534,易同精选2号,2021-01-15,2.034,2.134
S25534,易同精选2号,2021-01-22,2.157,2.257
