基金代码,基金名称,日期,单位净值,累计净值
SXJ577,黑翼中证1000指数增强5号1期,2022-12-26,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-27,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-28,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-29,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2022-12-30,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-03,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-04,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-05,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-06,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-09,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-10,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-11,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-12,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-13,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-30,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-01-31,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-02-06,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-02-09,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-02-16,0.999,0.999
SXJ577,黑翼中证1000指数增强5号1期,2023-02-23,0.99,0.99
SXJ577,黑翼中证1000指数增强5号1期,2023-02-28,0.997,0.997
SXJ577,黑翼中证1000指数增强5号1期,2023-03-06,0.998,0.998
SXJ577,黑翼中证1000指数增强5号1期,2023-03-09,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2023-03-16,0.98,0.98
SXJ577,黑翼中证1000指数增强5号1期,2023-03-23,0.973,0.973
SXJ577,黑翼中证1000指数增强5号1期,2023-03-30,0.998,0.998
SXJ577,黑翼中证1000指数增强5号1期,2023-04-07,0.994,0.994
SXJ577,黑翼中证1000指数增强5号1期,2023-04-13,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2023-04-20,1.007,1.007
SXJ577,黑翼中证1000指数增强5号1期,2023-04-27,0.982,0.982
SXJ577,黑翼中证1000指数增强5号1期,2023-05-05,0.991,0.991
SXJ577,黑翼中证1000指数增强5号1期,2023-05-11,0.989,0.989
SXJ577,黑翼中证1000指数增强5号1期,2023-05-18,0.978,0.978
SXJ577,黑翼中证1000指数增强5号1期,2023-05-25,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-06-01,0.976,0.976
SXJ577,黑翼中证1000指数增强5号1期,2023-06-02,0.975,0.975
SXJ577,黑翼中证1000指数增强5号1期,2023-06-08,0.982,0.982
SXJ577,黑翼中证1000指数增强5号1期,2023-06-15,0.975,0.975
SXJ577,黑翼中证1000指数增强5号1期,2023-06-26,1.001,1.001
SXJ577,黑翼中证1000指数增强5号1期,2023-06-29,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-07-06,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2023-07-13,1.0,1.0
SXJ577,黑翼中证1000指数增强5号1期,2023-07-20,1.003,1.003
SXJ577,黑翼中证1000指数增强5号1期,2023-07-27,0.984,0.984
SXJ577,黑翼中证1000指数增强5号1期,2023-08-01,0.999,0.999
SXJ577,黑翼中证1000指数增强5号1期,2023-08-04,1.01,1.01
SXJ577,黑翼中证1000指数增强5号1期,2023-08-10,1.012,1.012
SXJ577,黑翼中证1000指数增强5号1期,2023-08-15,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-08-16,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-08-17,0.979,0.979
SXJ577,黑翼中证1000指数增强5号1期,2023-08-22,0.968,0.968
SXJ577,黑翼中证1000指数增强5号1期,2023-08-29,0.945,0.945
SXJ577,黑翼中证1000指数增强5号1期,2023-09-05,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-09-12,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-09-19,0.975,0.975
SXJ577,黑翼中证1000指数增强5号1期,2023-09-26,0.983,0.983
SXJ577,黑翼中证1000指数增强5号1期,2023-10-10,0.987,0.987
SXJ577,黑翼中证1000指数增强5号1期,2023-10-17,0.98,0.98
SXJ577,黑翼中证1000指数增强5号1期,2023-10-24,0.938,0.938
SXJ577,黑翼中证1000指数增强5号1期,2023-10-31,0.964,0.964
SXJ577,黑翼中证1000指数增强5号1期,2023-11-02,0.97,0.97
SXJ577,黑翼中证1000指数增强5号1期,2023-11-07,0.97,0.97
SXJ577,黑翼中证1000指数增强5号1期,2023-11-14,0.993,0.993
SXJ577,黑翼中证1000指数增强5号1期,2023-11-21,1.017,1.017
SXJ577,黑翼中证1000指数增强5号1期,2023-11-28,1.015,1.015
SXJ577,黑翼中证1000指数增强5号1期,2023-12-04,1.009,1.009
SXJ577,黑翼中证1000指数增强5号1期,2023-12-05,1.017,1.017
SXJ577,黑翼中证1000指数增强5号1期,2023-12-12,0.993,0.993
SXJ577,黑翼中证1000指数增强5号1期,2023-12-19,0.999,0.999
SXJ577,黑翼中证1000指数增强5号1期,2023-12-26,0.974,0.974
SXJ577,黑翼中证1000指数增强5号1期,2024-01-03,1.005,1.005
SXJ577,黑翼中证1000指数增强5号1期,2024-01-09,0.976,0.976
SXJ577,黑翼中证1000指数增强5号1期,2024-01-16,0.966,0.966
SXJ577,黑翼中证1000指数增强5号1期,2024-01-23,0.922,0.922
SXJ577,黑翼中证1000指数增强5号1期,2024-01-30,0.914,0.914
SXJ577,黑翼中证1000指数增强5号1期,2024-02-02,0.816,0.816
SXJ577,黑翼中证1000指数增强5号1期,2024-02-06,0.769,0.769
SXJ577,黑翼中证1000指数增强5号1期,2024-02-20,0.773,0.773
SXJ577,黑翼中证1000指数增强5号1期,2024-02-27,0.829,0.829
SXJ577,黑翼中证1000指数增强5号1期,2024-03-04,0.848,0.848
SXJ577,黑翼中证1000指数增强5号1期,2024-03-05,0.856,0.856
SXJ577,黑翼中证1000指数增强5号1期,2024-03-12,0.849,0.849
SXJ577,黑翼中证1000指数增强5号1期,2024-03-19,0.885,0.885
SXJ577,黑翼中证1000指数增强5号1期,2024-03-26,0.889,0.889
SXJ577,黑翼中证1000指数增强5号1期,2024-04-02,0.877,0.877
SXJ577,黑翼中证1000指数增强5号1期,2024-04-09,0.884,0.884
SXJ577,黑翼中证1000指数增强5号1期,2024-04-16,0.86,0.86
SXJ577,黑翼中证1000指数增强5号1期,2024-04-23,0.833,0.833
SXJ577,黑翼中证1000指数增强5号1期,2024-04-30,0.865,0.865
SXJ577,黑翼中证1000指数增强5号1期,2024-05-07,0.881,0.881
SXJ577,黑翼中证1000指数增强5号1期,2024-05-14,0.898,0.898
SXJ577,黑翼中证1000指数增强5号1期,2024-05-21,0.9,0.9
SXJ577,黑翼中证1000指数增强5号1期,2024-05-28,0.874,0.874
SXJ577,黑翼中证1000指数增强5号1期,2024-06-04,0.879,0.879
SXJ577,黑翼中证1000指数增强5号1期,2024-06-12,0.835,0.835
SXJ577,黑翼中证1000指数增强5号1期,2024-06-18,0.839,0.839
SXJ577,黑翼中证1000指数增强5号1期,2024-06-25,0.822,0.822
SXJ577,黑翼中证1000指数增强5号1期,2024-07-02,0.803,0.803
SXJ577,黑翼中证1000指数增强5号1期,2024-07-09,0.793,0.793
SXJ577,黑翼中证1000指数增强5号1期,2024-07-16,0.802,0.802
SXJ577,黑翼中证1000指数增强5号1期,2024-07-23,0.788,0.788
SXJ577,黑翼中证1000指数增强5号1期,2024-07-30,0.771,0.771
SXJ577,黑翼中证1000指数增强5号1期,2024-08-02,0.8,0.8
SXJ577,黑翼中证1000指数增强5号1期,2024-08-06,0.787,0.787
SXJ577,黑翼中证1000指数增强5号1期,2024-08-13,0.775,0.775
SXJ577,黑翼中证1000指数增强5号1期,2024-08-20,0.773,0.773
SXJ577,黑翼中证1000指数增强5号1期,2024-08-27,0.749,0.749
SXJ577,黑翼中证1000指数增强5号1期,2024-09-03,0.769,0.769
SXJ577,黑翼中证1000指数增强5号1期,2024-09-10,0.747,0.747
SXJ577,黑翼中证1000指数增强5号1期,2024-09-19,0.733,0.733
SXJ577,黑翼中证1000指数增强5号1期,2024-09-24,0.742,0.742
SXJ577,黑翼中证1000指数增强5号1期,2024-10-08,0.851,0.851
SXJ577,黑翼中证1000指数增强5号1期,2024-10-09,0.935,0.935
SXJ577,黑翼中证1000指数增强5号1期,2024-10-15,0.882,0.882
SXJ577,黑翼中证1000指数增强5号1期,2024-10-22,0.927,0.927
SXJ577,黑翼中证1000指数增强5号1期,2024-10-29,0.974,0.974
SXJ577,黑翼中证1000指数增强5号1期,2024-11-04,0.997,0.997
SXJ577,黑翼中证1000指数增强5号1期,2024-11-05,0.972,0.972
SXJ577,黑翼中证1000指数增强5号1期,2024-11-12,1.06,1.06
SXJ577,黑翼中证1000指数增强5号1期,2024-11-19,1.024,1.024
SXJ577,黑翼中证1000指数增强5号1期,2024-11-26,1.022,1.022
SXJ577,黑翼中证1000指数增强5号1期,2024-12-03,1.065,1.065
SXJ577,黑翼中证1000指数增强5号1期,2024-12-10,1.111,1.111
SXJ577,黑翼中证1000指数增强5号1期,2024-12-17,1.128,1.128
SXJ577,黑翼中证1000指数增强5号1期,2024-12-24,1.113,1.113
SXJ577,黑翼中证1000指数增强5号1期,2024-12-31,1.089,1.089
SXJ577,黑翼中证1000指数增强5号1期,2025-01-03,1.057,1.057
SXJ577,黑翼中证1000指数增强5号1期,2025-01-07,1.009,1.009
SXJ577,黑翼中证1000指数增强5号1期,2025-01-14,1.006,1.006
SXJ577,黑翼中证1000指数增强5号1期,2025-01-21,1.061,1.061
SXJ577,黑翼中证1000指数增强5号1期,2025-02-05,1.076,1.076
SXJ577,黑翼中证1000指数增强5号1期,2025-02-06,1.065,1.065
SXJ577,黑翼中证1000指数增强5号1期,2025-02-11,1.117,1.117
SXJ577,黑翼中证1000指数增强5号1期,2025-02-18,1.149,1.149
SXJ577,黑翼中证1000指数增强5号1期,2025-02-25,1.194,1.194
