基金代码,基金名称,日期,单位净值,累计净值
SACZ78,佳岳实投精选一期,2024-03-25,1.0,1.0
SACZ78,佳岳实投精选一期,2024-03-26,1.0,1.0
SACZ78,佳岳实投精选一期,2024-03-27,1.0,1.0
SACZ78,佳岳实投精选一期,2024-03-28,1.0,1.0
SACZ78,佳岳实投精选一期,2024-03-29,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-01,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-02,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-03,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-08,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-09,1.0001,1.0001
SACZ78,佳岳实投精选一期,2024-04-10,1.0001,1.0001
SACZ78,佳岳实投精选一期,2024-04-11,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-12,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-15,0.9999,0.9999
SACZ78,佳岳实投精选一期,2024-04-16,0.9998,0.9998
SACZ78,佳岳实投精选一期,2024-04-17,0.9999,0.9999
SACZ78,佳岳实投精选一期,2024-04-18,0.9998,0.9998
SACZ78,佳岳实投精选一期,2024-04-19,0.9998,0.9998
SACZ78,佳岳实投精选一期,2024-04-22,0.9997,0.9997
SACZ78,佳岳实投精选一期,2024-04-23,0.9995,0.9995
SACZ78,佳岳实投精选一期,2024-04-24,1.0,1.0
SACZ78,佳岳实投精选一期,2024-04-25,0.9989,0.9989
SACZ78,佳岳实投精选一期,2024-04-26,0.9936,0.9936
SACZ78,佳岳实投精选一期,2024-04-29,1.0038,1.0038
SACZ78,佳岳实投精选一期,2024-04-30,1.0111,1.0111
SACZ78,佳岳实投精选一期,2024-05-06,1.0337,1.0337
SACZ78,佳岳实投精选一期,2024-05-07,1.0385,1.0385
SACZ78,佳岳实投精选一期,2024-05-08,1.0242,1.0242
SACZ78,佳岳实投精选一期,2024-05-09,1.0287,1.0287
SACZ78,佳岳实投精选一期,2024-05-10,1.0218,1.0218
SACZ78,佳岳实投精选一期,2024-05-13,1.0135,1.0135
SACZ78,佳岳实投精选一期,2024-05-14,1.0167,1.0167
SACZ78,佳岳实投精选一期,2024-05-15,1.0025,1.0025
SACZ78,佳岳实投精选一期,2024-05-16,1.0002,1.0002
SACZ78,佳岳实投精选一期,2024-05-17,1.0087,1.0087
SACZ78,佳岳实投精选一期,2024-05-20,1.021,1.021
SACZ78,佳岳实投精选一期,2024-05-21,1.0268,1.0268
SACZ78,佳岳实投精选一期,2024-05-22,1.022,1.022
SACZ78,佳岳实投精选一期,2024-05-23,1.0095,1.0095
SACZ78,佳岳实投精选一期,2024-05-24,1.0028,1.0028
