基金代码,基金名称,日期,单位净值,累计净值
TB284B,盛泉恒元量化均衡专项87号B,2022-02-18,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-02-21,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-02-22,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-02-23,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-02-24,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-02-25,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-02-28,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-01,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-02,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-03,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-04,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-07,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-08,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-09,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-10,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-11,1.0,1.0
TB284B,盛泉恒元量化均衡专项87号B,2022-03-21,1.0001,1.0001
TB284B,盛泉恒元量化均衡专项87号B,2022-03-24,1.0002,1.0002
TB284B,盛泉恒元量化均衡专项87号B,2022-03-31,0.9971,0.9971
TB284B,盛泉恒元量化均衡专项87号B,2022-04-11,1.0067,1.0067
TB284B,盛泉恒元量化均衡专项87号B,2022-04-12,0.9936,0.9936
TB284B,盛泉恒元量化均衡专项87号B,2022-04-15,0.9796,0.9796
TB284B,盛泉恒元量化均衡专项87号B,2022-04-21,0.9837,0.9837
TB284B,盛泉恒元量化均衡专项87号B,2022-04-28,0.9634,0.9634
TB284B,盛泉恒元量化均衡专项87号B,2022-05-06,0.9486,0.9486
TB284B,盛泉恒元量化均衡专项87号B,2022-05-10,0.9499,0.9499
TB284B,盛泉恒元量化均衡专项87号B,2022-05-16,0.9574,0.9574
TB284B,盛泉恒元量化均衡专项87号B,2022-05-19,0.9675,0.9675
TB284B,盛泉恒元量化均衡专项87号B,2022-05-26,0.9864,0.9864
TB284B,盛泉恒元量化均衡专项87号B,2022-06-02,0.9799,0.9799
TB284B,盛泉恒元量化均衡专项87号B,2022-06-09,1.0007,1.0007
TB284B,盛泉恒元量化均衡专项87号B,2022-06-16,1.0163,1.0163
TB284B,盛泉恒元量化均衡专项87号B,2022-06-23,1.0175,1.0175
TB284B,盛泉恒元量化均衡专项87号B,2022-06-30,1.0228,1.0228
TB284B,盛泉恒元量化均衡专项87号B,2022-07-07,1.0323,1.0323
TB284B,盛泉恒元量化均衡专项87号B,2022-07-12,1.0297,1.0297
TB284B,盛泉恒元量化均衡专项87号B,2022-07-15,1.0191,1.0191
TB284B,盛泉恒元量化均衡专项87号B,2022-07-21,1.0203,1.0203
TB284B,盛泉恒元量化均衡专项87号B,2022-07-28,1.0308,1.0308
TB284B,盛泉恒元量化均衡专项87号B,2022-08-04,1.0469,1.0469
TB284B,盛泉恒元量化均衡专项87号B,2022-08-11,1.0406,1.0406
TB284B,盛泉恒元量化均衡专项87号B,2022-08-12,1.0527,1.0527
TB284B,盛泉恒元量化均衡专项87号B,2022-08-18,1.0561,1.0561
TB284B,盛泉恒元量化均衡专项87号B,2022-08-25,1.06,1.06
TB284B,盛泉恒元量化均衡专项87号B,2022-09-01,1.038,1.038
TB284B,盛泉恒元量化均衡专项87号B,2022-09-08,1.0241,1.0241
TB284B,盛泉恒元量化均衡专项87号B,2022-09-14,1.0256,1.0256
TB284B,盛泉恒元量化均衡专项87号B,2022-09-19,1.0253,1.0253
TB284B,盛泉恒元量化均衡专项87号B,2022-09-22,0.997,0.997
TB284B,盛泉恒元量化均衡专项87号B,2022-09-29,0.9896,0.9896
TB284B,盛泉恒元量化均衡专项87号B,2022-10-11,0.981,0.981
TB284B,盛泉恒元量化均衡专项87号B,2022-10-14,0.9752,0.9752
TB284B,盛泉恒元量化均衡专项87号B,2022-10-20,1.013,1.013
TB284B,盛泉恒元量化均衡专项87号B,2022-10-27,1.0216,1.0216
TB284B,盛泉恒元量化均衡专项87号B,2022-11-03,1.0008,1.0008
TB284B,盛泉恒元量化均衡专项87号B,2022-11-10,1.0357,1.0357
TB284B,盛泉恒元量化均衡专项87号B,2022-11-14,1.0278,1.0278
TB284B,盛泉恒元量化均衡专项87号B,2022-11-17,1.0317,1.0317
TB284B,盛泉恒元量化均衡专项87号B,2022-11-24,1.0439,1.0439
TB284B,盛泉恒元量化均衡专项87号B,2022-12-01,1.0314,1.0314
TB284B,盛泉恒元量化均衡专项87号B,2022-12-08,1.0485,1.0485
TB284B,盛泉恒元量化均衡专项87号B,2022-12-13,1.0546,1.0546
TB284B,盛泉恒元量化均衡专项87号B,2022-12-16,1.0522,1.0522
TB284B,盛泉恒元量化均衡专项87号B,2022-12-22,1.045,1.045
TB284B,盛泉恒元量化均衡专项87号B,2022-12-29,1.0222,1.0222
TB284B,盛泉恒元量化均衡专项87号B,2023-01-06,1.0323,1.0323
TB284B,盛泉恒元量化均衡专项87号B,2023-01-11,1.0491,1.0491
TB284B,盛泉恒元量化均衡专项87号B,2023-01-12,1.0565,1.0565
TB284B,盛泉恒元量化均衡专项87号B,2023-01-18,1.0717,1.0717
