基金代码,基金名称,日期,单位净值,累计净值
STU233,博普凤祥13号,2022-05-20,1.0,1.0
STU233,博普凤祥13号,2022-05-23,1.0,1.0
STU233,博普凤祥13号,2022-05-24,1.0,1.0
STU233,博普凤祥13号,2022-05-25,1.0,1.0
STU233,博普凤祥13号,2022-05-26,1.0,1.0
STU233,博普凤祥13号,2022-05-27,1.01,1.01
STU233,博普凤祥13号,2022-05-30,1.017,1.017
STU233,博普凤祥13号,2022-05-31,1.016,1.016
STU233,博普凤祥13号,2022-06-01,1.02,1.02
STU233,博普凤祥13号,2022-06-02,1.026,1.026
STU233,博普凤祥13号,2022-06-06,1.027,1.027
STU233,博普凤祥13号,2022-06-07,1.03,1.03
STU233,博普凤祥13号,2022-06-09,1.036,1.036
STU233,博普凤祥13号,2022-06-10,1.037,1.037
STU233,博普凤祥13号,2022-06-13,1.034,1.034
STU233,博普凤祥13号,2022-06-14,1.039,1.039
STU233,博普凤祥13号,2022-06-16,1.04,1.04
STU233,博普凤祥13号,2022-06-17,1.04,1.04
STU233,博普凤祥13号,2022-06-20,1.041,1.041
STU233,博普凤祥13号,2022-06-21,1.042,1.042
STU233,博普凤祥13号,2022-06-23,1.042,1.042
STU233,博普凤祥13号,2022-06-24,1.04,1.04
STU233,博普凤祥13号,2022-06-27,1.043,1.043
STU233,博普凤祥13号,2022-06-28,1.045,1.045
STU233,博普凤祥13号,2022-06-30,1.046,1.046
STU233,博普凤祥13号,2022-07-01,1.045,1.045
STU233,博普凤祥13号,2022-07-04,1.046,1.046
STU233,博普凤祥13号,2022-07-05,1.046,1.046
STU233,博普凤祥13号,2022-07-07,1.047,1.047
STU233,博普凤祥13号,2022-07-08,1.047,1.047
STU233,博普凤祥13号,2022-07-11,1.047,1.047
STU233,博普凤祥13号,2022-07-12,1.047,1.047
STU233,博普凤祥13号,2022-07-14,1.045,1.045
STU233,博普凤祥13号,2022-07-15,1.046,1.046
STU233,博普凤祥13号,2022-07-18,1.047,1.047
STU233,博普凤祥13号,2022-07-19,1.045,1.045
STU233,博普凤祥13号,2022-07-21,1.048,1.048
STU233,博普凤祥13号,2022-07-22,1.048,1.048
STU233,博普凤祥13号,2022-07-25,1.048,1.048
STU233,博普凤祥13号,2022-07-26,1.048,1.048
STU233,博普凤祥13号,2022-07-27,1.048,1.048
STU233,博普凤祥13号,2022-07-28,1.048,1.048
STU233,博普凤祥13号,2022-07-29,1.04,1.04
STU233,博普凤祥13号,2022-08-01,1.04,1.04
STU233,博普凤祥13号,2022-08-02,1.04,1.04
STU233,博普凤祥13号,2022-08-04,1.041,1.041
STU233,博普凤祥13号,2022-08-05,1.041,1.041
STU233,博普凤祥13号,2022-08-08,1.041,1.041
STU233,博普凤祥13号,2022-08-09,1.041,1.041
STU233,博普凤祥13号,2022-08-11,1.041,1.041
STU233,博普凤祥13号,2022-08-12,1.041,1.041
