基金代码,基金名称,日期,单位净值,累计净值
SB2582,静瑞灵动增长安泰1号,2023-08-14,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-17,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-18,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-21,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-22,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-23,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-24,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-25,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-28,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-08-29,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-09-04,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-09-05,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-09-12,1.0002,1.0002
SB2582,静瑞灵动增长安泰1号,2023-09-19,1.0004,1.0004
SB2582,静瑞灵动增长安泰1号,2023-09-22,1.0006,1.0006
SB2582,静瑞灵动增长安泰1号,2023-09-26,0.9991,0.9991
SB2582,静瑞灵动增长安泰1号,2023-10-10,0.9892,0.9892
SB2582,静瑞灵动增长安泰1号,2023-10-17,0.9786,0.9786
SB2582,静瑞灵动增长安泰1号,2023-10-24,0.936,0.936
SB2582,静瑞灵动增长安泰1号,2023-10-31,0.9546,0.9546
SB2582,静瑞灵动增长安泰1号,2023-11-07,0.9685,0.9685
SB2582,静瑞灵动增长安泰1号,2023-11-14,0.9572,0.9572
SB2582,静瑞灵动增长安泰1号,2023-11-21,0.9591,0.9591
SB2582,静瑞灵动增长安泰1号,2023-11-22,0.9668,0.9668
SB2582,静瑞灵动增长安泰1号,2023-11-28,0.9557,0.9557
SB2582,静瑞灵动增长安泰1号,2023-12-05,0.9314,0.9314
SB2582,静瑞灵动增长安泰1号,2023-12-12,0.8879,0.8879
SB2582,静瑞灵动增长安泰1号,2023-12-19,0.8954,0.8954
SB2582,静瑞灵动增长安泰1号,2023-12-22,0.8845,0.8845
SB2582,静瑞灵动增长安泰1号,2023-12-26,0.8756,0.8756
SB2582,静瑞灵动增长安泰1号,2024-01-03,0.9135,0.9135
SB2582,静瑞灵动增长安泰1号,2024-01-09,0.8945,0.8945
SB2582,静瑞灵动增长安泰1号,2024-01-16,0.8821,0.8821
SB2582,静瑞灵动增长安泰1号,2024-01-23,0.838,0.838
SB2582,静瑞灵动增长安泰1号,2024-01-24,0.8029,0.8029
SB2582,静瑞灵动增长安泰1号,2024-01-30,0.8549,0.8549
SB2582,静瑞灵动增长安泰1号,2024-02-06,0.8073,0.8073
SB2582,静瑞灵动增长安泰1号,2024-02-20,0.8418,0.8418
SB2582,静瑞灵动增长安泰1号,2024-02-22,0.8677,0.8677
SB2582,静瑞灵动增长安泰1号,2024-02-27,0.8938,0.8938
SB2582,静瑞灵动增长安泰1号,2024-03-05,0.8867,0.8867
SB2582,静瑞灵动增长安泰1号,2024-03-12,0.9025,0.9025
SB2582,静瑞灵动增长安泰1号,2024-03-19,0.9399,0.9399
SB2582,静瑞灵动增长安泰1号,2024-03-22,0.9367,0.9367
SB2582,静瑞灵动增长安泰1号,2024-03-26,0.9398,0.9398
SB2582,静瑞灵动增长安泰1号,2024-04-02,0.9779,0.9779
SB2582,静瑞灵动增长安泰1号,2024-04-09,1.0081,1.0081
SB2582,静瑞灵动增长安泰1号,2024-04-16,1.0141,1.0141
SB2582,静瑞灵动增长安泰1号,2024-04-23,1.0105,1.0105
SB2582,静瑞灵动增长安泰1号,2024-04-24,1.0177,1.0177
SB2582,静瑞灵动增长安泰1号,2024-04-30,1.0786,1.0786
SB2582,静瑞灵动增长安泰1号,2024-05-07,1.0837,1.0837
SB2582,静瑞灵动增长安泰1号,2024-05-14,1.1539,1.1539
SB2582,静瑞灵动增长安泰1号,2024-05-21,1.1942,1.1942
SB2582,静瑞灵动增长安泰1号,2024-05-22,1.2058,1.2058
SB2582,静瑞灵动增长安泰1号,2024-05-28,1.1432,1.1432
SB2582,静瑞灵动增长安泰1号,2024-06-04,1.1194,1.1194
SB2582,静瑞灵动增长安泰1号,2024-06-12,1.1345,1.1345
SB2582,静瑞灵动增长安泰1号,2024-06-18,1.1043,1.1043
SB2582,静瑞灵动增长安泰1号,2024-06-24,1.1119,1.1119
SB2582,静瑞灵动增长安泰1号,2024-06-25,1.0983,1.0983
SB2582,静瑞灵动增长安泰1号,2024-07-02,1.0816,1.0816
SB2582,静瑞灵动增长安泰1号,2024-07-09,1.0933,1.0933
SB2582,静瑞灵动增长安泰1号,2024-07-16,1.1099,1.1099
SB2582,静瑞灵动增长安泰1号,2024-07-23,1.0624,1.0624
SB2582,静瑞灵动增长安泰1号,2024-07-24,1.0661,1.0661
SB2582,静瑞灵动增长安泰1号,2024-07-30,1.0117,1.0117
SB2582,静瑞灵动增长安泰1号,2024-08-06,1.0058,1.0058
SB2582,静瑞灵动增长安泰1号,2024-08-13,1.0063,1.0063
SB2582,静瑞灵动增长安泰1号,2024-08-20,1.0185,1.0185
SB2582,静瑞灵动增长安泰1号,2024-08-22,1.0122,1.0122
SB2582,静瑞灵动增长安泰1号,2024-08-27,1.0172,1.0172
SB2582,静瑞灵动增长安泰1号,2024-09-03,1.0303,1.0303
SB2582,静瑞灵动增长安泰1号,2024-09-10,0.9949,0.9949
SB2582,静瑞灵动增长安泰1号,2024-09-19,0.9868,0.9868
SB2582,静瑞灵动增长安泰1号,2024-09-24,1.0328,1.0328
SB2582,静瑞灵动增长安泰1号,2024-10-08,1.2043,1.2043
SB2582,静瑞灵动增长安泰1号,2024-10-09,1.2617,1.2617
SB2582,静瑞灵动增长安泰1号,2024-10-15,1.2841,1.2841
SB2582,静瑞灵动增长安泰1号,2024-10-22,1.2581,1.2581
SB2582,静瑞灵动增长安泰1号,2024-10-23,1.2439,1.2439
SB2582,静瑞灵动增长安泰1号,2024-10-29,1.2323,1.2323
SB2582,静瑞灵动增长安泰1号,2024-11-05,1.2206,1.2206
SB2582,静瑞灵动增长安泰1号,2024-11-12,1.2436,1.2436
SB2582,静瑞灵动增长安泰1号,2024-11-19,1.1637,1.1637
SB2582,静瑞灵动增长安泰1号,2024-11-22,1.1759,1.1759
SB2582,静瑞灵动增长安泰1号,2024-11-26,1.1352,1.1352
SB2582,静瑞灵动增长安泰1号,2024-12-03,1.1456,1.1456
SB2582,静瑞灵动增长安泰1号,2024-12-10,1.1675,1.1675
SB2582,静瑞灵动增长安泰1号,2024-12-17,1.1765,1.1765
SB2582,静瑞灵动增长安泰1号,2024-12-24,1.0,1.1566
SB2582,静瑞灵动增长安泰1号,2024-12-31,1.0065,1.1631
SB2582,静瑞灵动增长安泰1号,2025-01-07,0.9865,1.1431
SB2582,静瑞灵动增长安泰1号,2025-01-14,0.9568,1.1134
SB2582,静瑞灵动增长安泰1号,2025-01-21,0.9865,1.1431
SB2582,静瑞灵动增长安泰1号,2025-01-22,1.0007,1.1573
SB2582,静瑞灵动增长安泰1号,2025-02-05,0.9887,1.1453
SB2582,静瑞灵动增长安泰1号,2025-02-06,0.9932,1.1498
SB2582,静瑞灵动增长安泰1号,2025-02-11,1.0294,1.186
SB2582,静瑞灵动增长安泰1号,2025-02-18,1.0974,1.254
SB2582,静瑞灵动增长安泰1号,2025-02-24,1.075,1.2316
SB2582,静瑞灵动增长安泰1号,2025-02-25,1.1119,1.2685
