日期,单位净值,累计净值,累计单位净值,基金id
2021-05-19,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-20,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-21,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-24,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-25,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-26,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-27,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-28,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-05-31,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-06-01,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-06-04,1.0,1.0,1.0,衍复新擎对冲一号A期
2021-06-11,0.9999,0.9999,0.9999,衍复新擎对冲一号A期
2021-06-15,0.9999,0.9999,0.9999,衍复新擎对冲一号A期
2021-06-18,0.9998,0.9998,0.9998,衍复新擎对冲一号A期
2021-06-25,0.9997,0.9997,0.9997,衍复新擎对冲一号A期
2021-07-01,0.9998,0.9998,0.9997999999999999,衍复新擎对冲一号A期
2021-07-02,0.9998,0.9998,0.9997999999999999,衍复新擎对冲一号A期
2021-07-09,0.9955,0.9955,0.9954999999999999,衍复新擎对冲一号A期
2021-07-15,0.9952,0.9952,0.9951999999999999,衍复新擎对冲一号A期
2021-07-16,0.9924,0.9924,0.9923999999999998,衍复新擎对冲一号A期
2021-07-23,1.0023,1.0023,1.0022999999999997,衍复新擎对冲一号A期
2021-07-30,1.0105,1.0105,1.0104999999999997,衍复新擎对冲一号A期
2021-08-02,1.0177,1.0177,1.0176999999999998,衍复新擎对冲一号A期
2021-08-06,1.0232,1.0232,1.0231999999999999,衍复新擎对冲一号A期
2021-08-13,1.0218,1.0218,1.0217999999999998,衍复新擎对冲一号A期
2021-08-16,1.0192,1.0192,1.0191999999999999,衍复新擎对冲一号A期
2021-08-20,1.0182,1.0182,1.0181999999999998,衍复新擎对冲一号A期
2021-08-27,1.0277,1.0277,1.0276999999999998,衍复新擎对冲一号A期
2021-09-01,1.0363,1.0363,1.0362999999999998,衍复新擎对冲一号A期
2021-09-03,1.0338,1.0338,1.0337999999999998,衍复新擎对冲一号A期
2021-09-10,1.0265,1.0265,1.0264999999999997,衍复新擎对冲一号A期
2021-09-15,1.025,1.025,1.0249999999999997,衍复新擎对冲一号A期
2021-09-17,1.0278,1.0278,1.0277999999999998,衍复新擎对冲一号A期
2021-09-24,1.0256,1.0256,1.0255999999999998,衍复新擎对冲一号A期
2021-09-30,1.026,1.026,1.0259999999999998,衍复新擎对冲一号A期
2021-10-08,1.0232,1.0232,1.0231999999999999,衍复新擎对冲一号A期
2021-10-15,1.012,1.012,1.0119999999999998,衍复新擎对冲一号A期
2021-10-22,1.0153,1.0153,1.0152999999999999,衍复新擎对冲一号A期
2021-10-29,1.0044,1.0044,1.0043999999999997,衍复新擎对冲一号A期
2021-11-01,0.9998,0.9998,0.9997999999999998,衍复新擎对冲一号A期
2021-11-05,0.9863,0.9863,0.9862999999999997,衍复新擎对冲一号A期
2021-11-12,0.9871,0.9871,0.9870999999999998,衍复新擎对冲一号A期
2021-11-15,0.9898,0.9898,0.9897999999999999,衍复新擎对冲一号A期
2021-11-19,0.9864,0.9864,0.9863999999999999,衍复新擎对冲一号A期
2021-11-26,0.9944,0.9944,0.9943999999999998,衍复新擎对冲一号A期
2021-12-01,0.9987,0.9987,0.9986999999999999,衍复新擎对冲一号A期
2021-12-03,0.9986,0.9986,0.9985999999999999,衍复新擎对冲一号A期
2021-12-10,0.9879,0.9879,0.9878999999999999,衍复新擎对冲一号A期
