基金代码,基金名称,日期,单位净值,累计净值
SNL974,石锋资产笃行7号A期,2021-01-26,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-01-27,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-01-28,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-01-29,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-02-01,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-02-02,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-02-03,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-02-04,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-02-05,1.0001,1.0001
SNL974,石锋资产笃行7号A期,2021-02-10,1.0,1.0
SNL974,石锋资产笃行7号A期,2021-02-19,1.0001,1.0001
SNL974,石锋资产笃行7号A期,2021-02-26,0.9628,0.9628
SNL974,石锋资产笃行7号A期,2021-03-05,0.9526,0.9526
SNL974,石锋资产笃行7号A期,2021-03-12,0.9431,0.9431
SNL974,石锋资产笃行7号A期,2021-03-19,0.9419,0.9419
SNL974,石锋资产笃行7号A期,2021-03-26,0.9458,0.9458
SNL974,石锋资产笃行7号A期,2021-04-02,0.9563,0.9563
SNL974,石锋资产笃行7号A期,2021-04-09,0.9485,0.9485
SNL974,石锋资产笃行7号A期,2021-04-16,0.9489,0.9489
SNL974,石锋资产笃行7号A期,2021-04-23,0.9632,0.9632
SNL974,石锋资产笃行7号A期,2021-04-26,0.9564,0.9564
SNL974,石锋资产笃行7号A期,2021-04-30,0.9664,0.9664
SNL974,石锋资产笃行7号A期,2021-05-07,0.9536,0.9536
SNL974,石锋资产笃行7号A期,2021-05-14,0.9763,0.9763
SNL974,石锋资产笃行7号A期,2021-05-21,0.9841,0.9841
SNL974,石锋资产笃行7号A期,2021-05-26,0.9994,0.9994
SNL974,石锋资产笃行7号A期,2021-05-28,0.9956,0.9956
SNL974,石锋资产笃行7号A期,2021-06-04,0.9965,0.9965
SNL974,石锋资产笃行7号A期,2021-06-11,0.9915,0.9915
