基金代码,基金名称,日期,单位净值,累计净值
SQW547,景林精选FOF子基金GJ2期,2021-07-09,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-13,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-14,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-15,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-16,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-19,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-20,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-21,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-07-29,1.0,1.0
SQW547,景林精选FOF子基金GJ2期,2021-08-03,0.9957,0.9957
SQW547,景林精选FOF子基金GJ2期,2021-08-05,1.0007,1.0007
SQW547,景林精选FOF子基金GJ2期,2021-09-02,0.9893,0.9893
SQW547,景林精选FOF子基金GJ2期,2021-09-03,0.997,0.997
SQW547,景林精选FOF子基金GJ2期,2021-10-11,0.9773,0.9773
SQW547,景林精选FOF子基金GJ2期,2021-10-27,0.9861,0.9861
SQW547,景林精选FOF子基金GJ2期,2021-11-02,0.9953,0.9953
SQW547,景林精选FOF子基金GJ2期,2021-11-03,0.9957,0.9957
SQW547,景林精选FOF子基金GJ2期,2021-12-02,0.9978,0.9978
SQW547,景林精选FOF子基金GJ2期,2021-12-03,0.9976,0.9976
SQW547,景林精选FOF子基金GJ2期,2022-01-05,1.0019,1.0019
SQW547,景林精选FOF子基金GJ2期,2022-01-06,0.9973,0.9973
SQW547,景林精选FOF子基金GJ2期,2022-02-08,0.9595,0.9595
SQW547,景林精选FOF子基金GJ2期,2022-02-24,0.9752,0.9752
SQW547,景林精选FOF子基金GJ2期,2022-03-02,0.9331,0.9331
SQW547,景林精选FOF子基金GJ2期,2022-03-03,0.9377,0.9377
SQW547,景林精选FOF子基金GJ2期,2022-04-06,0.8899,0.8899
SQW547,景林精选FOF子基金GJ2期,2022-04-07,0.9027,0.9027
SQW547,景林精选FOF子基金GJ2期,2022-05-06,0.8782,0.8782
SQW547,景林精选FOF子基金GJ2期,2022-05-10,0.8568,0.8568
SQW547,景林精选FOF子基金GJ2期,2022-06-02,0.8876,0.8876
SQW547,景林精选FOF子基金GJ2期,2022-06-06,0.8817,0.8817
SQW547,景林精选FOF子基金GJ2期,2022-07-04,0.9323,0.9323
SQW547,景林精选FOF子基金GJ2期,2022-07-05,0.932,0.932
SQW547,景林精选FOF子基金GJ2期,2022-08-02,0.9077,0.9077
SQW547,景林精选FOF子基金GJ2期,2022-08-03,0.9045,0.9045
SQW547,景林精选FOF子基金GJ2期,2022-09-02,0.9098,0.9098
SQW547,景林精选FOF子基金GJ2期,2022-09-05,0.9008,0.9008
SQW547,景林精选FOF子基金GJ2期,2022-10-11,0.8218,0.8218
SQW547,景林精选FOF子基金GJ2期,2022-10-27,0.7965,0.7965
SQW547,景林精选FOF子基金GJ2期,2022-11-02,0.7014,0.7014
SQW547,景林精选FOF子基金GJ2期,2022-11-03,0.7318,0.7318
SQW547,景林精选FOF子基金GJ2期,2022-12-02,0.8592,0.8592
SQW547,景林精选FOF子基金GJ2期,2022-12-05,0.8634,0.8634
SQW547,景林精选FOF子基金GJ2期,2023-01-04,0.8701,0.8701
SQW547,景林精选FOF子基金GJ2期,2023-01-20,0.881,0.881
SQW547,景林精选FOF子基金GJ2期,2023-02-02,0.9833,0.9833
SQW547,景林精选FOF子基金GJ2期,2023-02-03,1.0016,1.0016
SQW547,景林精选FOF子基金GJ2期,2023-03-02,0.9456,0.9456
SQW547,景林精选FOF子基金GJ2期,2023-03-03,0.9704,0.9704
SQW547,景林精选FOF子基金GJ2期,2023-04-04,0.9734,0.9734
SQW547,景林精选FOF子基金GJ2期,2023-04-06,0.9747,0.9747
SQW547,景林精选FOF子基金GJ2期,2023-05-05,0.945,0.945
SQW547,景林精选FOF子基金GJ2期,2023-05-08,0.9348,0.9348
SQW547,景林精选FOF子基金GJ2期,2023-06-02,0.9128,0.9128
SQW547,景林精选FOF子基金GJ2期,2023-06-05,0.9265,0.9265
SQW547,景林精选FOF子基金GJ2期,2023-07-04,0.967,0.967
SQW547,景林精选FOF子基金GJ2期,2023-07-05,0.9801,0.9801
SQW547,景林精选FOF子基金GJ2期,2023-08-02,1.0322,1.0322
SQW547,景林精选FOF子基金GJ2期,2023-08-10,1.031,1.031
SQW547,景林精选FOF子基金GJ2期,2023-08-16,1.031,1.031
SQW547,景林精选FOF子基金GJ2期,2023-08-17,1.031,1.031
SQW547,景林精选FOF子基金GJ2期,2023-08-18,1.031,1.031
SQW547,景林精选FOF子基金GJ2期,2023-09-05,1.0116,1.0116
SQW547,景林精选FOF子基金GJ2期,2023-10-10,0.9677,0.9677
SQW547,景林精选FOF子基金GJ2期,2023-10-11,0.9864,0.9864
SQW547,景林精选FOF子基金GJ2期,2023-11-02,0.9437,0.9437
SQW547,景林精选FOF子基金GJ2期,2023-11-03,0.9536,0.9536
SQW547,景林精选FOF子基金GJ2期,2023-12-04,1.0082,1.0082
SQW547,景林精选FOF子基金GJ2期,2023-12-05,0.9967,0.9967
SQW547,景林精选FOF子基金GJ2期,2024-01-03,0.9733,0.9733
SQW547,景林精选FOF子基金GJ2期,2024-01-04,0.9622,0.9622
SQW547,景林精选FOF子基金GJ2期,2024-02-02,0.9371,0.9371
SQW547,景林精选FOF子基金GJ2期,2024-02-05,0.9426,0.9426
SQW547,景林精选FOF子基金GJ2期,2024-03-04,1.0074,1.0074
SQW547,景林精选FOF子基金GJ2期,2024-03-05,1.0169,1.0169
SQW547,景林精选FOF子基金GJ2期,2024-04-02,1.0163,1.0163
SQW547,景林精选FOF子基金GJ2期,2024-04-03,1.0233,1.0233
