基金代码,基金名称,日期,单位净值,累计净值
SGJ508,玄元元丰2号A,2021-11-03,1.0,1.0
SGJ508,玄元元丰2号A,2021-11-15,1.06,2.063
SGJ508,玄元元丰2号A,2021-11-16,1.043,2.046
SGJ508,玄元元丰2号A,2021-11-18,1.035,2.038
SGJ508,玄元元丰2号A,2021-11-19,1.039,2.042
SGJ508,玄元元丰2号A,2021-11-22,1.049,2.052
SGJ508,玄元元丰2号A,2021-11-23,1.073,2.076
SGJ508,玄元元丰2号A,2021-11-24,1.069,2.072
SGJ508,玄元元丰2号A,2021-11-29,1.063,2.066
SGJ508,玄元元丰2号A,2021-11-30,1.057,2.06
SGJ508,玄元元丰2号A,2021-12-03,1.064,2.067
SGJ508,玄元元丰2号A,2021-12-06,1.068,2.071
SGJ508,玄元元丰2号A,2021-12-09,1.054,2.057
SGJ508,玄元元丰2号A,2021-12-13,1.056,2.059
SGJ508,玄元元丰2号A,2021-12-16,1.059,2.062
SGJ508,玄元元丰2号A,2021-12-20,1.038,2.041
SGJ508,玄元元丰2号A,2021-12-23,1.021,2.024
SGJ508,玄元元丰2号A,2021-12-27,1.023,2.026
SGJ508,玄元元丰2号A,2021-12-30,1.018,2.021
SGJ508,玄元元丰2号A,2022-01-04,1.024,2.027
SGJ508,玄元元丰2号A,2022-01-07,1.012,2.015
SGJ508,玄元元丰2号A,2022-01-10,0.988,1.991
SGJ508,玄元元丰2号A,2022-01-14,0.983,1.986
SGJ508,玄元元丰2号A,2022-01-17,0.974,1.977
SGJ508,玄元元丰2号A,2022-01-21,0.983,1.986
SGJ508,玄元元丰2号A,2022-01-25,0.968,1.971
SGJ508,玄元元丰2号A,2022-01-28,0.973,1.976
SGJ508,玄元元丰2号A,2022-02-07,0.955,1.958
SGJ508,玄元元丰2号A,2022-02-11,0.958,1.961
SGJ508,玄元元丰2号A,2022-02-14,0.95,1.953
SGJ508,玄元元丰2号A,2022-02-18,0.945,1.948
SGJ508,玄元元丰2号A,2022-02-21,0.957,1.96
SGJ508,玄元元丰2号A,2022-02-25,0.955,1.958
SGJ508,玄元元丰2号A,2022-03-01,0.961,1.964
SGJ508,玄元元丰2号A,2022-03-04,0.965,1.968
SGJ508,玄元元丰2号A,2022-03-09,0.951,1.954
SGJ508,玄元元丰2号A,2022-03-10,0.944,1.947
SGJ508,玄元元丰2号A,2022-03-14,0.945,1.948
SGJ508,玄元元丰2号A,2022-03-18,0.94,1.943
SGJ508,玄元元丰2号A,2022-03-22,0.945,1.948
SGJ508,玄元元丰2号A,2022-03-25,0.948,1.951
SGJ508,玄元元丰2号A,2022-03-28,0.937,1.94
SGJ508,玄元元丰2号A,2022-04-01,0.934,1.937
SGJ508,玄元元丰2号A,2022-04-06,0.933,1.936
SGJ508,玄元元丰2号A,2022-04-07,0.932,1.935
SGJ508,玄元元丰2号A,2022-04-08,0.93,1.933
SGJ508,玄元元丰2号A,2022-04-12,0.928,1.931
SGJ508,玄元元丰2号A,2022-04-15,0.923,1.926
SGJ508,玄元元丰2号A,2022-04-18,0.923,1.926
SGJ508,玄元元丰2号A,2022-04-21,0.922,1.925
SGJ508,玄元元丰2号A,2022-04-26,0.922,1.925
SGJ508,玄元元丰2号A,2022-04-29,0.922,1.925
SGJ508,玄元元丰2号A,2022-05-06,0.923,1.926
SGJ508,玄元元丰2号A,2022-05-09,0.92,1.923
SGJ508,玄元元丰2号A,2022-05-10,0.915,1.918
SGJ508,玄元元丰2号A,2022-05-13,0.913,1.916
SGJ508,玄元元丰2号A,2022-05-17,0.913,1.916
SGJ508,玄元元丰2号A,2022-05-20,0.913,1.916
SGJ508,玄元元丰2号A,2022-05-24,0.915,1.918
SGJ508,玄元元丰2号A,2022-05-30,0.917,1.92
SGJ508,玄元元丰2号A,2022-06-01,0.912,1.915
SGJ508,玄元元丰2号A,2022-06-02,0.911,1.914
SGJ508,玄元元丰2号A,2022-06-07,0.924,1.927
SGJ508,玄元元丰2号A,2022-06-10,0.931,1.934
SGJ508,玄元元丰2号A,2022-06-14,0.927,1.93
SGJ508,玄元元丰2号A,2022-06-17,0.926,1.929
SGJ508,玄元元丰2号A,2022-06-21,0.934,1.937
SGJ508,玄元元丰2号A,2022-06-24,0.935,1.938
SGJ508,玄元元丰2号A,2022-06-28,0.944,1.947
SGJ508,玄元元丰2号A,2022-07-01,0.945,1.948
SGJ508,玄元元丰2号A,2022-07-04,0.941,1.944
SGJ508,玄元元丰2号A,2022-07-05,0.941,1.944
SGJ508,玄元元丰2号A,2022-07-08,0.94,1.943
SGJ508,玄元元丰2号A,2022-07-12,0.934,1.937
SGJ508,玄元元丰2号A,2022-07-15,0.925,1.928
SGJ508,玄元元丰2号A,2022-07-19,0.935,1.938
SGJ508,玄元元丰2号A,2022-07-22,0.947,1.95
SGJ508,玄元元丰2号A,2022-07-26,0.95,1.953
SGJ508,玄元元丰2号A,2022-07-29,0.935,1.938
SGJ508,玄元元丰2号A,2022-08-02,0.952,1.955
SGJ508,玄元元丰2号A,2022-08-05,0.961,1.964
SGJ508,玄元元丰2号A,2022-08-09,0.931,1.934
SGJ508,玄元元丰2号A,2022-08-12,0.942,1.945
SGJ508,玄元元丰2号A,2022-08-16,0.938,1.941
SGJ508,玄元元丰2号A,2022-08-19,0.955,1.958
SGJ508,玄元元丰2号A,2022-08-23,0.957,1.96
SGJ508,玄元元丰2号A,2022-08-26,0.964,1.967
SGJ508,玄元元丰2号A,2022-08-30,0.926,1.929
SGJ508,玄元元丰2号A,2022-09-02,0.931,1.934
SGJ508,玄元元丰2号A,2022-09-06,0.911,1.914
SGJ508,玄元元丰2号A,2022-09-09,0.912,1.915
SGJ508,玄元元丰2号A,2022-09-14,0.925,1.928
SGJ508,玄元元丰2号A,2022-09-19,0.919,1.922
SGJ508,玄元元丰2号A,2022-09-20,0.892,1.895
SGJ508,玄元元丰2号A,2022-09-23,0.891,1.894
SGJ508,玄元元丰2号A,2022-09-27,0.893,1.896
SGJ508,玄元元丰2号A,2022-09-30,0.895,1.898
SGJ508,玄元元丰2号A,2022-10-11,0.885,1.888
SGJ508,玄元元丰2号A,2022-10-14,0.882,1.885
SGJ508,玄元元丰2号A,2022-10-18,0.907,1.91
SGJ508,玄元元丰2号A,2022-10-21,0.912,1.915
SGJ508,玄元元丰2号A,2022-10-25,0.941,1.944
SGJ508,玄元元丰2号A,2022-10-28,0.942,1.945
SGJ508,玄元元丰2号A,2022-11-01,0.925,1.928
SGJ508,玄元元丰2号A,2022-11-04,0.927,1.93
SGJ508,玄元元丰2号A,2022-11-08,0.96,1.963
SGJ508,玄元元丰2号A,2022-11-11,0.955,1.958
SGJ508,玄元元丰2号A,2022-11-15,0.961,1.964
SGJ508,玄元元丰2号A,2022-11-18,0.96,1.963
SGJ508,玄元元丰2号A,2022-11-22,0.987,1.99
SGJ508,玄元元丰2号A,2022-11-25,0.997,2.0
SGJ508,玄元元丰2号A,2022-11-29,0.982,1.985
SGJ508,玄元元丰2号A,2022-12-02,0.978,1.981
SGJ508,玄元元丰2号A,2022-12-06,0.991,1.994
SGJ508,玄元元丰2号A,2022-12-09,0.99,1.993
SGJ508,玄元元丰2号A,2022-12-13,0.986,1.989
SGJ508,玄元元丰2号A,2022-12-16,0.987,1.99
SGJ508,玄元元丰2号A,2022-12-20,0.974,1.977
SGJ508,玄元元丰2号A,2022-12-23,0.959,1.962
SGJ508,玄元元丰2号A,2022-12-27,0.941,1.944
SGJ508,玄元元丰2号A,2022-12-30,0.95,1.953
SGJ508,玄元元丰2号A,2023-01-04,0.945,1.948
SGJ508,玄元元丰2号A,2023-01-09,0.954,1.957
SGJ508,玄元元丰2号A,2023-01-10,0.958,1.961
SGJ508,玄元元丰2号A,2023-01-13,0.962,1.965
SGJ508,玄元元丰2号A,2023-01-17,0.961,1.964
SGJ508,玄元元丰2号A,2023-01-20,0.972,1.975
SGJ508,玄元元丰2号A,2023-01-31,0.976,1.979
SGJ508,玄元元丰2号A,2023-02-03,0.984,1.987
SGJ508,玄元元丰2号A,2023-02-07,1.004,2.007
SGJ508,玄元元丰2号A,2023-02-10,1.003,2.006
SGJ508,玄元元丰2号A,2023-02-14,1.014,2.017
SGJ508,玄元元丰2号A,2023-02-17,1.025,2.028
SGJ508,玄元元丰2号A,2023-02-21,0.982,1.985
SGJ508,玄元元丰2号A,2023-02-24,0.994,1.997
SGJ508,玄元元丰2号A,2023-02-28,0.996,1.999
SGJ508,玄元元丰2号A,2023-03-03,0.997,2.0
SGJ508,玄元元丰2号A,2023-03-07,0.995,1.998
SGJ508,玄元元丰2号A,2023-03-10,1.008,2.011
SGJ508,玄元元丰2号A,2023-03-14,0.997,2.0
SGJ508,玄元元丰2号A,2023-03-17,1.001,2.004
SGJ508,玄元元丰2号A,2023-03-21,1.006,2.009
SGJ508,玄元元丰2号A,2023-03-24,0.996,1.999
SGJ508,玄元元丰2号A,2023-03-28,1.021,2.024
SGJ508,玄元元丰2号A,2023-03-31,1.022,2.025
SGJ508,玄元元丰2号A,2023-04-04,1.017,2.02
SGJ508,玄元元丰2号A,2023-04-10,1.035,2.038
SGJ508,玄元元丰2号A,2023-04-11,1.049,2.052
SGJ508,玄元元丰2号A,2023-04-14,1.037,2.04
SGJ508,玄元元丰2号A,2023-04-18,1.05,2.053
SGJ508,玄元元丰2号A,2023-04-21,1.046,2.049
SGJ508,玄元元丰2号A,2023-04-25,1.026,2.029
SGJ508,玄元元丰2号A,2023-04-28,1.031,2.034
SGJ508,玄元元丰2号A,2023-05-05,1.003,2.006
SGJ508,玄元元丰2号A,2023-05-08,0.989,1.992
SGJ508,玄元元丰2号A,2023-05-09,0.983,1.986
SGJ508,玄元元丰2号A,2023-05-12,0.986,1.989
SGJ508,玄元元丰2号A,2023-05-16,0.974,1.977
SGJ508,玄元元丰2号A,2023-05-19,0.975,1.978
SGJ508,玄元元丰2号A,2023-05-23,0.994,1.997
SGJ508,玄元元丰2号A,2023-05-26,0.993,1.996
SGJ508,玄元元丰2号A,2023-05-30,0.991,1.994
SGJ508,玄元元丰2号A,2023-06-02,0.996,1.999
SGJ508,玄元元丰2号A,2023-06-06,1.01,2.013
SGJ508,玄元元丰2号A,2023-06-09,1.02,2.023
SGJ508,玄元元丰2号A,2023-06-13,1.017,2.02
SGJ508,玄元元丰2号A,2023-06-16,1.02,2.023
SGJ508,玄元元丰2号A,2023-06-20,1.054,2.057
SGJ508,玄元元丰2号A,2023-06-21,1.061,2.064
SGJ508,玄元元丰2号A,2023-06-27,1.034,2.037
SGJ508,玄元元丰2号A,2023-06-30,1.01,2.013
SGJ508,玄元元丰2号A,2023-07-04,1.018,2.021
SGJ508,玄元元丰2号A,2023-07-07,1.009,2.012
SGJ508,玄元元丰2号A,2023-07-11,0.995,1.998
SGJ508,玄元元丰2号A,2023-07-14,0.994,1.997
SGJ508,玄元元丰2号A,2023-07-18,1.014,2.017
SGJ508,玄元元丰2号A,2023-07-21,1.012,2.015
SGJ508,玄元元丰2号A,2023-07-25,0.978,1.981
SGJ508,玄元元丰2号A,2023-07-28,0.976,1.979
SGJ508,玄元元丰2号A,2023-08-01,0.985,1.988
SGJ508,玄元元丰2号A,2023-08-04,0.992,1.995
SGJ508,玄元元丰2号A,2023-08-08,0.99,1.993
SGJ508,玄元元丰2号A,2023-08-11,0.994,1.997
SGJ508,玄元元丰2号A,2023-08-15,0.963,1.966
SGJ508,玄元元丰2号A,2023-08-16,1.916,3.922
SGJ508,玄元元丰2号A,2023-08-17,0.958,1.961
SGJ508,玄元元丰2号A,2023-08-22,0.944,1.947
SGJ508,玄元元丰2号A,2023-08-23,0.936,1.939
