基金代码,基金名称,日期,单位净值,累计净值
NM798C,健顺云6号C,2021-02-02,1.0,1.0
NM798C,健顺云6号C,2021-02-18,1.0,1.0
NM798C,健顺云6号C,2021-02-19,1.0,1.0
NM798C,健顺云6号C,2021-02-22,1.0,1.0
NM798C,健顺云6号C,2021-02-25,1.0,1.0
NM798C,健顺云6号C,2021-03-04,0.995,0.995
NM798C,健顺云6号C,2021-03-11,1.0,1.0
NM798C,健顺云6号C,2021-03-18,1.009,1.009
NM798C,健顺云6号C,2021-03-25,1.0,1.0
NM798C,健顺云6号C,2021-04-01,0.985,0.985
NM798C,健顺云6号C,2021-04-02,0.985,0.985
NM798C,健顺云6号C,2021-04-09,0.991,0.991
NM798C,健顺云6号C,2021-04-15,0.987,0.987
NM798C,健顺云6号C,2021-04-27,1.008,1.008
NM798C,健顺云6号C,2021-04-30,1.038,1.038
NM798C,健顺云6号C,2021-05-10,1.075,1.075
NM798C,健顺云6号C,2021-05-14,1.065,1.065
NM798C,健顺云6号C,2021-05-21,1.091,1.091
NM798C,健顺云6号C,2021-05-27,1.084,1.084
NM798C,健顺云6号C,2021-06-01,1.092,1.092
NM798C,健顺云6号C,2021-06-07,1.12,1.12
NM798C,健顺云6号C,2021-06-10,1.092,1.092
NM798C,健顺云6号C,2021-06-18,1.059,1.059
NM798C,健顺云6号C,2021-06-24,1.088,1.088
NM798C,健顺云6号C,2021-07-01,1.11,1.11
NM798C,健顺云6号C,2021-07-05,1.138,1.138
NM798C,健顺云6号C,2021-07-08,1.111,1.111
NM798C,健顺云6号C,2021-07-15,1.157,1.157
NM798C,健顺云6号C,2021-07-27,1.217,1.217
NM798C,健顺云6号C,2021-07-30,1.273,1.273
NM798C,健顺云6号C,2021-08-05,1.345,1.345
NM798C,健顺云6号C,2021-08-12,1.338,1.338
NM798C,健顺云6号C,2021-08-19,1.334,1.334
NM798C,健顺云6号C,2021-08-26,1.305,1.305
NM798C,健顺云6号C,2021-08-31,1.421,1.421
NM798C,健顺云6号C,2021-09-06,1.423,1.423
NM798C,健顺云6号C,2021-09-07,1.332,1.332
NM798C,健顺云6号C,2021-09-13,1.34,1.34
NM798C,健顺云6号C,2021-09-17,1.343,1.343
NM798C,健顺云6号C,2021-09-27,1.275,1.275
NM798C,健顺云6号C,2021-09-30,1.336,1.336
NM798C,健顺云6号C,2021-10-11,1.255,1.255
NM798C,健顺云6号C,2021-10-14,1.231,1.231
NM798C,健顺云6号C,2021-10-21,1.244,1.244
NM798C,健顺云6号C,2021-10-28,1.286,1.286
NM798C,健顺云6号C,2021-11-04,1.333,1.333
NM798C,健顺云6号C,2021-11-11,1.321,1.321
NM798C,健顺云6号C,2021-11-18,1.45,1.45
NM798C,健顺云6号C,2021-11-25,1.424,1.424
NM798C,健顺云6号C,2021-11-30,1.422,1.422
NM798C,健顺云6号C,2021-12-06,1.404,1.404
NM798C,健顺云6号C,2021-12-09,1.384,1.384
NM798C,健顺云6号C,2021-12-16,1.37,1.37
NM798C,健顺云6号C,2021-12-23,1.33,1.33
NM798C,健顺云6号C,2021-12-30,1.344,1.344
NM798C,健顺云6号C,2022-01-07,1.374,1.374
