日期,单位净值,累计净值,累计单位净值,基金id
2023-02-10,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-13,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-14,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-15,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-16,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-17,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-20,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-21,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-22,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-23,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-24,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-27,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-02-28,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-01,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-02,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-03,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-06,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-07,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-08,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-09,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-10,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-13,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-14,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-15,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-16,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-17,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-20,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-21,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-22,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-23,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-24,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-27,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-28,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-29,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
2023-03-30,1.0,1.0,1.0,白鹭逢源多策略三号运作A期私募证券投资基金B
