基金代码,基金名称,日期,单位净值,累计净值
SJG631,明汯乐享300指数增强1号A,2020-03-16,0.9508,0.9508
SJG631,明汯乐享300指数增强1号A,2020-03-18,1.0,1.0
SJG631,明汯乐享300指数增强1号A,2020-03-20,0.9378,0.9378
SJG631,明汯乐享300指数增强1号A,2020-03-27,0.957,0.957
SJG631,明汯乐享300指数增强1号A,2020-04-03,0.9587,0.9587
SJG631,明汯乐享300指数增强1号A,2020-04-10,0.978,0.978
SJG631,明汯乐享300指数增强1号A,2020-04-14,0.9978,0.9978
SJG631,明汯乐享300指数增强1号A,2020-04-17,1.0058,1.0058
SJG631,明汯乐享300指数增强1号A,2020-04-24,1.0004,1.0004
SJG631,明汯乐享300指数增强1号A,2020-04-30,1.0388,1.0388
SJG631,明汯乐享300指数增强1号A,2020-05-07,1.05,1.05
SJG631,明汯乐享300指数增强1号A,2020-05-08,1.0603,1.0603
SJG631,明汯乐享300指数增强1号A,2020-05-11,1.0557,1.0557
SJG631,明汯乐享300指数增强1号A,2020-05-15,1.0507,1.0507
SJG631,明汯乐享300指数增强1号A,2020-05-22,1.0235,1.0235
SJG631,明汯乐享300指数增强1号A,2020-05-29,1.0456,1.0456
SJG631,明汯乐享300指数增强1号A,2020-06-05,1.0912,1.0912
SJG631,明汯乐享300指数增强1号A,2020-06-10,1.0986,1.0986
SJG631,明汯乐享300指数增强1号A,2020-06-12,1.0888,1.0888
SJG631,明汯乐享300指数增强1号A,2020-06-19,1.1114,1.1114
SJG631,明汯乐享300指数增强1号A,2020-06-24,1.1246,1.1246
SJG631,明汯乐享300指数增强1号A,2020-06-30,1.1466,1.1466
SJG631,明汯乐享300指数增强1号A,2020-07-03,1.1983,1.1983
SJG631,明汯乐享300指数增强1号A,2020-07-10,1.3192,1.3192
SJG631,明汯乐享300指数增强1号A,2020-07-17,1.2595,1.2595
SJG631,明汯乐享300指数增强1号A,2020-07-24,1.2467,1.2467
SJG631,明汯乐享300指数增强1号A,2020-07-31,1.297,1.297
SJG631,明汯乐享300指数增强1号A,2020-08-03,1.3131,1.3131
SJG631,明汯乐享300指数增强1号A,2020-08-07,1.3031,1.3031
SJG631,明汯乐享300指数增强1号A,2020-08-10,1.3073,1.3073
SJG631,明汯乐享300指数增强1号A,2020-08-14,1.3018,1.3018
SJG631,明汯乐享300指数增强1号A,2020-08-21,1.2999,1.2999
SJG631,明汯乐享300指数增强1号A,2020-08-24,1.3116,1.3116
SJG631,明汯乐享300指数增强1号A,2020-08-28,1.3493,1.3493
SJG631,明汯乐享300指数增强1号A,2020-09-04,1.3308,1.3308
SJG631,明汯乐享300指数增强1号A,2020-09-10,1.2747,1.2747
SJG631,明汯乐享300指数增强1号A,2020-09-11,1.2897,1.2897
SJG631,明汯乐享300指数增强1号A,2020-09-18,1.3216,1.3216
SJG631,明汯乐享300指数增强1号A,2020-09-25,1.2861,1.2861
SJG631,明汯乐享300指数增强1号A,2020-09-30,1.2964,1.2964
SJG631,明汯乐享300指数增强1号A,2020-10-09,1.3154,1.3154
SJG631,明汯乐享300指数增强1号A,2020-10-12,1.3532,1.3532
SJG631,明汯乐享300指数增强1号A,2020-10-16,1.3488,1.3488
SJG631,明汯乐享300指数增强1号A,2020-10-23,1.3208,1.3208
SJG631,明汯乐享300指数增强1号A,2020-10-30,1.3382,1.3382
SJG631,明汯乐享300指数增强1号A,2020-11-06,1.3796,1.3796
SJG631,明汯乐享300指数增强1号A,2020-11-10,1.3993,1.3993
SJG631,明汯乐享300指数增强1号A,2020-11-13,1.3764,1.3764
SJG631,明汯乐享300指数增强1号A,2020-11-20,1.4089,1.4089
SJG631,明汯乐享300指数增强1号A,2020-11-27,1.4138,1.4138
SJG631,明汯乐享300指数增强1号A,2020-12-04,1.4427,1.4427
SJG631,明汯乐享300指数增强1号A,2020-12-10,1.4181,1.4181
SJG631,明汯乐享300指数增强1号A,2020-12-11,1.4048,1.4048
SJG631,明汯乐享300指数增强1号A,2020-12-18,1.4439,1.4439
SJG631,明汯乐享300指数增强1号A,2020-12-21,1.4573,1.4573
SJG631,明汯乐享300指数增强1号A,2020-12-25,1.4666,1.4666
SJG631,明汯乐享300指数增强1号A,2020-12-31,1.5275,1.5275
SJG631,明汯乐享300指数增强1号A,2021-01-08,1.5941,1.5941
SJG631,明汯乐享300指数增强1号A,2021-01-11,1.5804,1.5804
SJG631,明汯乐享300指数增强1号A,2021-01-15,1.5823,1.5823
SJG631,明汯乐享300指数增强1号A,2021-01-22,1.6348,1.6348
SJG631,明汯乐享300指数增强1号A,2021-01-26,1.6268,1.6268
SJG631,明汯乐享300指数增强1号A,2021-01-29,1.583,1.583
SJG631,明汯乐享300指数增强1号A,2021-02-03,1.6361,1.6361
SJG631,明汯乐享300指数增强1号A,2021-02-05,1.6396,1.6396
SJG631,明汯乐享300指数增强1号A,2021-02-10,1.7359,1.7359
SJG631,明汯乐享300指数增强1号A,2021-02-19,1.7085,1.7085
SJG631,明汯乐享300指数增强1号A,2021-02-23,1.6402,1.6402
SJG631,明汯乐享300指数增强1号A,2021-02-26,1.5484,1.5484
SJG631,明汯乐享300指数增强1号A,2021-03-05,1.5116,1.5116
SJG631,明汯乐享300指数增强1号A,2021-03-10,1.4352,1.4352
SJG631,明汯乐享300指数增强1号A,2021-03-12,1.4757,1.4757
SJG631,明汯乐享300指数增强1号A,2021-03-19,1.4367,1.4367
SJG631,明汯乐享300指数增强1号A,2021-03-22,1.4499,1.4499
SJG631,明汯乐享300指数增强1号A,2021-03-26,1.4468,1.4468
SJG631,明汯乐享300指数增强1号A,2021-04-02,1.484,1.484
SJG631,明汯乐享300指数增强1号A,2021-04-09,1.4549,1.4549
SJG631,明汯乐享300指数增强1号A,2021-04-12,1.4309,1.4309
SJG631,明汯乐享300指数增强1号A,2021-04-19,1.4676,1.4676
SJG631,明汯乐享300指数增强1号A,2021-04-20,1.4688,1.4688
SJG631,明汯乐享300指数增强1号A,2021-04-23,1.4904,1.4904
SJG631,明汯乐享300指数增强1号A,2021-04-30,1.501,1.501
SJG631,明汯乐享300指数增强1号A,2021-05-07,1.4626,1.4626
SJG631,明汯乐享300指数增强1号A,2021-05-10,1.4598,1.4598
