基金代码,基金名称,日期,单位净值,累计净值
STR328,高毅臻选FOF21期A,2022-03-03,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-07,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-08,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-09,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-10,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-11,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-14,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-15,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-16,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-21,1.0,1.0
STR328,高毅臻选FOF21期A,2022-03-23,0.9999,0.9999
STR328,高毅臻选FOF21期A,2022-03-28,0.9988,0.9988
STR328,高毅臻选FOF21期A,2022-04-01,0.9937,0.9937
STR328,高毅臻选FOF21期A,2022-04-07,1.001,1.001
STR328,高毅臻选FOF21期A,2022-04-12,1.0079,1.0079
STR328,高毅臻选FOF21期A,2022-04-15,0.9998,0.9998
STR328,高毅臻选FOF21期A,2022-04-22,0.9902,0.9902
STR328,高毅臻选FOF21期A,2022-04-26,0.9769,0.9769
STR328,高毅臻选FOF21期A,2022-04-29,0.9654,0.9654
STR328,高毅臻选FOF21期A,2022-05-09,0.9876,0.9876
STR328,高毅臻选FOF21期A,2022-05-13,0.9614,0.9614
STR328,高毅臻选FOF21期A,2022-05-20,0.9755,0.9755
STR328,高毅臻选FOF21期A,2022-05-27,0.9926,0.9926
STR328,高毅臻选FOF21期A,2022-06-01,0.9869,0.9869
STR328,高毅臻选FOF21期A,2022-06-06,1.0136,1.0136
STR328,高毅臻选FOF21期A,2022-06-10,1.0169,1.0169
STR328,高毅臻选FOF21期A,2022-06-17,1.0521,1.0521
STR328,高毅臻选FOF21期A,2022-06-22,1.0493,1.0493
STR328,高毅臻选FOF21期A,2022-06-27,1.0516,1.0516
STR328,高毅臻选FOF21期A,2022-07-01,1.0752,1.0752
STR328,高毅臻选FOF21期A,2022-07-05,1.0901,1.0901
STR328,高毅臻选FOF21期A,2022-07-08,1.087,1.087
STR328,高毅臻选FOF21期A,2022-07-15,1.0792,1.0792
STR328,高毅臻选FOF21期A,2022-07-22,1.0427,1.0427
STR328,高毅臻选FOF21期A,2022-07-25,1.0573,1.0573
STR328,高毅臻选FOF21期A,2022-07-29,1.0499,1.0499
STR328,高毅臻选FOF21期A,2022-08-05,1.0352,1.0352
STR328,高毅臻选FOF21期A,2022-08-12,1.0351,1.0351
STR328,高毅臻选FOF21期A,2022-08-19,1.038,1.038
STR328,高毅臻选FOF21期A,2022-08-24,1.0291,1.0291
STR328,高毅臻选FOF21期A,2022-08-29,1.0388,1.0388
STR328,高毅臻选FOF21期A,2022-09-02,1.0369,1.0369
STR328,高毅臻选FOF21期A,2022-09-05,1.0316,1.0316
STR328,高毅臻选FOF21期A,2022-09-09,1.0174,1.0174
STR328,高毅臻选FOF21期A,2022-09-19,1.0358,1.0358
STR328,高毅臻选FOF21期A,2022-09-21,0.9989,0.9989
STR328,高毅臻选FOF21期A,2022-09-27,0.9987,0.9987
STR328,高毅臻选FOF21期A,2022-09-30,0.9682,0.9682
STR328,高毅臻选FOF21期A,2022-10-14,0.9569,0.9569
STR328,高毅臻选FOF21期A,2022-10-21,0.951,0.951
STR328,高毅臻选FOF21期A,2022-10-25,0.942,0.942
STR328,高毅臻选FOF21期A,2022-10-28,0.9446,0.9446
STR328,高毅臻选FOF21期A,2022-11-02,0.8932,0.8932
STR328,高毅臻选FOF21期A,2022-11-07,0.8843,0.8843
STR328,高毅臻选FOF21期A,2022-11-11,0.9552,0.9552
