基金代码,基金名称,日期,单位净值,累计净值
SQD495,宽远安泰成长1号,2021-04-07,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-09,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-12,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-13,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-14,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-15,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-16,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-19,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-20,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-21,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-22,1.0,1.0
SQD495,宽远安泰成长1号,2021-04-23,1.0,1.0
SQD495,宽远安泰成长1号,2021-05-06,1.0,1.0
SQD495,宽远安泰成长1号,2021-05-07,1.0,1.0
SQD495,宽远安泰成长1号,2021-05-13,1.0,1.0
SQD495,宽远安泰成长1号,2021-05-20,1.004,1.004
SQD495,宽远安泰成长1号,2021-05-24,1.017,1.017
SQD495,宽远安泰成长1号,2021-05-27,1.019,1.019
SQD495,宽远安泰成长1号,2021-06-03,1.03,1.03
SQD495,宽远安泰成长1号,2021-06-10,1.03,1.03
SQD495,宽远安泰成长1号,2021-06-18,1.012,1.012
SQD495,宽远安泰成长1号,2021-06-22,1.005,1.005
SQD495,宽远安泰成长1号,2021-06-23,0.997,0.997
SQD495,宽远安泰成长1号,2021-06-28,0.995,0.995
SQD495,宽远安泰成长1号,2021-07-01,1.008,1.008
SQD495,宽远安泰成长1号,2021-07-08,0.993,0.993
SQD495,宽远安泰成长1号,2021-07-15,0.974,0.974
SQD495,宽远安泰成长1号,2021-07-20,0.986,0.986
SQD495,宽远安泰成长1号,2021-07-22,0.977,0.977
SQD495,宽远安泰成长1号,2021-07-23,0.969,0.969
SQD495,宽远安泰成长1号,2021-07-29,0.962,0.962
SQD495,宽远安泰成长1号,2021-08-05,0.928,0.928
SQD495,宽远安泰成长1号,2021-08-12,0.949,0.949
