日期,复权净值
2023-05-09,1.0
2023-05-12,1.0
2023-05-19,1.0
2023-05-26,1.0
2023-05-31,1.0
2023-06-02,1.0
2023-06-09,1.001
2023-06-16,1.001
2023-06-21,0.998
2023-06-30,1.005
2023-07-07,1.01
2023-07-14,1.011
2023-07-21,1.013
2023-07-28,1.013
2023-07-31,1.014
2023-08-04,1.014
2023-08-11,1.012
2023-08-18,1.017
2023-08-25,1.02
2023-08-31,1.021
2023-09-01,1.022
2023-09-08,1.022
2023-09-15,1.021
2023-09-22,1.021
2023-09-28,1.027
2023-10-13,1.023
2023-10-20,1.022
2023-10-27,1.034
2023-10-31,1.037
2023-11-03,1.038
2023-11-10,1.044
2023-11-17,1.053
2023-11-24,1.058
2023-11-30,1.065
2023-12-01,1.064
2023-12-08,1.052
2023-12-15,1.064
2023-12-22,1.056
2023-12-29,1.056
2024-01-05,1.069
2024-01-12,1.074
2024-01-19,1.075
2024-01-26,1.079
2024-01-31,1.06
2024-02-02,1.053
2024-02-08,1.034
2024-02-23,1.059
2024-02-29,1.06
2024-03-01,1.061
2024-03-08,1.066
2024-03-15,1.079
2024-03-22,1.087
2024-03-29,1.093
2024-04-03,1.095
2024-04-12,1.091
2024-04-19,1.068
2024-04-26,1.077
2024-04-30,1.079
2024-05-10,1.091
2024-05-17,1.1
2024-05-24,1.097
2024-05-31,1.102
2024-06-07,1.084
2024-06-14,1.086
2024-06-21,1.086
2024-06-28,1.091
2024-07-05,1.094
2024-07-12,1.093
2024-07-19,1.09
2024-07-26,1.095
2024-07-31,1.091
2024-08-02,1.093
2024-08-09,1.097
2024-08-16,1.1
2024-08-23,1.093
2024-08-30,1.091
2024-09-06,1.094
2024-09-13,1.092
2024-09-20,1.099
2024-09-27,1.071
2024-09-30,1.082
2024-10-11,1.095
2024-10-18,1.073
2024-10-25,1.099
2024-10-31,1.103
2024-11-01,1.103
2024-11-08,1.119
2024-11-15,1.111
2024-11-22,1.135
2024-11-29,1.153
2024-12-06,1.173
2024-12-13,1.189
2024-12-20,1.207
2024-12-27,1.217
2024-12-31,1.216
2025-01-03,1.215
2025-01-10,1.225
2025-01-17,1.2349999999999999
2025-01-24,1.231
2025-01-27,1.231
2025-02-07,1.2349999999999999
2025-02-14,1.236
2025-02-21,1.231
2025-02-28,1.232
2025-03-07,1.2429999999999999
2025-03-14,1.246
2025-03-21,1.255
2025-03-28,1.251
2025-03-31,1.254
2025-04-03,1.252
2025-04-11,1.2530000000000001
2025-04-18,1.254
2025-04-25,1.268
2025-04-30,1.266
2025-05-09,1.275
2025-05-16,1.282
2025-05-23,1.283
2025-05-30,1.286
2025-06-06,1.29
2025-06-13,1.292
2025-06-20,1.285
2025-06-27,1.282
2025-06-30,1.286
2025-07-04,1.298
2025-07-11,1.303
2025-07-18,1.31
2025-07-25,1.302
2025-07-31,1.32
2025-08-01,1.32
2025-08-08,1.327
2025-08-15,1.298
2025-08-22,1.288
2025-08-29,1.271
2025-09-05,1.278
2025-09-12,1.27
2025-09-19,1.262
2025-09-26,1.248
2025-09-30,1.2389999999999999
2025-10-10,1.255
2025-10-17,1.254
2025-10-24,1.262
2025-10-31,1.25
2025-11-07,1.266
2025-11-14,1.27
2025-11-21,1.248
