日期,复权净值
2022-03-30,1.0
2022-03-31,1.0001
2022-04-01,1.0001
2022-04-08,1.0004
2022-04-15,1.0006
2022-04-22,1.0007
2022-04-29,1.0198
2022-05-06,1.0165
2022-05-13,1.0141
2022-05-20,1.0063
2022-05-27,1.012
2022-05-31,1.0186
2022-06-02,1.0092
2022-06-10,1.0148
2022-06-17,0.9947
2022-06-24,0.9917
2022-06-30,1.0092
2022-07-01,1.0133
2022-07-08,1.0647
2022-07-15,1.1009
2022-07-22,1.097
2022-07-29,1.1103
2022-08-05,1.0954
2022-08-12,1.1011
2022-08-19,1.1064
2022-08-26,1.105
2022-08-31,1.0969
2022-09-02,1.0914
2022-09-09,1.0735999999999999
2022-09-16,1.0701
2022-09-23,1.0457
2022-09-30,1.0117
2022-10-14,0.9953
2022-10-21,1.0199
2022-10-28,1.0547
2022-10-31,1.0998
2022-11-04,1.0573
2022-11-11,1.0391
2022-11-18,1.0326
2022-11-25,1.0197
2022-11-30,1.0043
2022-12-02,1.0013
2022-12-09,1.0493
2022-12-16,1.0729
2022-12-23,1.0509
2022-12-30,1.0482
2023-01-06,1.0092
2023-01-13,1.026
2023-01-20,1.0661
2023-01-31,1.0569
2023-02-03,1.0267
2023-02-10,0.9943
2023-02-17,0.9889
2023-02-24,0.9997
2023-02-28,0.9769
2023-03-03,1.0035
2023-03-10,0.9932
2023-03-17,1.0047
2023-03-24,1.0284
2023-03-31,1.0225
2023-04-07,1.0429
2023-04-14,1.0341
2023-04-21,1.0374
2023-04-28,1.0732
2023-05-05,1.1308
2023-05-12,1.0997
2023-05-19,1.081
2023-05-26,1.1042
2023-05-31,1.1025
2023-06-02,1.0826
2023-06-09,1.0915
2023-06-16,1.0851
2023-06-21,1.048
2023-06-30,1.0238
2023-07-07,1.0444
2023-07-14,1.0895
2023-07-21,1.0827
2023-07-28,1.1444
2023-07-31,1.1498
2023-08-04,1.1556
2023-08-11,1.1372
2023-08-18,1.1025
2023-08-25,1.1426
2023-08-31,1.1631
2023-09-01,1.1733
2023-09-08,1.1419
2023-09-15,1.167
2023-09-22,1.1146
2023-09-28,1.1168
2023-10-13,1.1015
2023-10-20,1.0744
2023-10-27,1.0268
2023-10-31,1.031
2023-11-03,1.0307
2023-11-10,1.0483
2023-11-17,1.0405
2023-11-24,1.0602
2023-11-30,1.0792
2023-12-01,1.0924
2023-12-08,1.1025
2023-12-15,1.0636
2023-12-22,1.0712
2023-12-29,1.0618
2024-01-05,1.0683
2024-01-12,1.052
2024-01-19,1.0404
2024-01-26,1.0701
2024-01-31,1.0639
2024-02-02,1.0422
2024-02-08,1.0402
2024-02-23,1.0233
2024-02-29,1.0213
2024-03-01,1.0207
2024-03-08,1.0189
2024-03-15,1.098
2024-03-22,1.0901
2024-03-29,1.1502
2024-04-03,1.1468
2024-04-12,1.1292
2024-04-19,1.1480000000000001
2024-04-26,1.1536
2024-04-30,1.1465
2024-05-10,1.1387
2024-05-17,1.1399
2024-05-24,1.1714
2024-05-31,1.159
2024-06-07,1.1602999999999999
2024-06-14,1.1517
2024-06-21,1.1652
2024-06-28,1.1703000000000001
2024-07-05,1.176
2024-07-12,1.1799
2024-07-19,1.1778
2024-07-26,1.2203
2024-07-31,1.2345
2024-08-02,1.2342
2024-08-09,1.2631000000000001
2024-08-16,1.2986
2024-08-23,1.2747
2024-08-30,1.2662
2024-09-06,1.3333
2024-09-13,1.3332
2024-09-20,1.3421
2024-09-27,1.3699
2024-09-30,1.3857
2024-10-11,1.4094
2024-10-18,1.4158
2024-10-25,1.4001
2024-10-31,1.381
2024-11-01,1.3769
2024-11-08,1.385
2024-11-15,1.3786
2024-11-22,1.3798
2024-11-29,1.3713
2024-12-06,1.4112
2024-12-13,1.3961000000000001
2024-12-20,1.4158
2024-12-27,1.4221
2024-12-31,1.4239
2025-01-03,1.439
2025-01-10,1.4579
2025-01-17,1.4304000000000001
2025-01-24,1.4032
2025-01-27,1.4013
2025-02-07,1.4174
2025-02-14,1.4224999999999999
2025-02-21,1.4165
2025-02-28,1.3989
2025-03-07,1.4165
2025-03-14,1.4373
2025-03-21,1.461
2025-03-28,1.4302000000000001
2025-03-31,1.447
2025-04-03,1.4361
2025-04-11,1.5385
2025-04-18,1.5509
2025-04-25,1.5427
2025-04-30,1.5497999999999998
2025-05-09,1.5571000000000002
2025-05-16,1.5381
2025-05-23,1.5455999999999999
2025-05-30,1.5729
2025-06-06,1.5684
2025-06-13,1.5965
2025-06-20,1.6097000000000001
2025-06-27,1.5838999999999999
2025-06-30,1.5823
2025-07-04,1.5855000000000001
2025-07-11,1.6009
2025-07-18,1.6482999999999999
2025-07-25,1.6859000000000002
2025-07-31,1.6398
2025-08-01,1.6358000000000001
2025-08-08,1.6507
2025-08-15,1.6778
2025-08-22,1.7033
2025-08-29,1.7174
2025-09-05,1.7149
2025-09-12,1.7193
2025-09-19,1.6646
2025-09-26,1.6512
2025-09-30,1.69
2025-10-10,1.7306
2025-10-17,1.7477
2025-10-24,1.7418
2025-10-31,1.7641
2025-11-07,1.7351
2025-11-14,1.7831000000000001
2025-11-21,1.7731
2025-11-28,1.7518
2025-12-05,1.8121
2025-12-12,1.8481999999999998
2025-12-19,1.8109000000000002
2025-12-26,1.9423
2025-12-31,1.9083999999999999
