日期,单位净值,累计净值,复权净值
2024-03-15,1.697,3.015,4.28898052
2024-03-22,1.713,3.031,4.32941875
2024-03-29,1.603,2.921,4.05140587
2024-04-03,1.645,2.963,4.15755624
2024-04-12,1.565,2.883,3.95536506
2024-04-19,1.536,2.854,3.88207076
2024-04-26,1.546,2.864,3.90734465
2024-04-30,1.567,2.885,3.96041984
2024-05-10,1.668,2.986,4.21568621
2024-05-17,1.695,3.013,4.28392574
2024-05-24,1.708,3.026,4.3167818
2024-05-31,1.761,3.079,4.45073346
2024-06-07,1.723,3.041,4.35469265
2024-06-14,1.651,2.969,4.17272058
2024-06-21,1.552,2.87,3.92250899
2024-06-28,1.549,2.867,3.91492682
2024-07-05,1.55,2.868,3.91745421
2024-07-12,1.517,2.835,3.83405035
2024-07-19,1.53,2.848,3.86690642
2024-07-26,1.542,2.86,3.89723509
2024-07-31,1.463,2.781,3.6975713
2024-08-02,1.452,2.77,3.66977001
2024-08-09,1.419,2.737,3.58636615
2024-08-16,1.399,2.717,3.53581835
2024-08-23,1.397,2.715,3.53076357
2024-08-30,1.406,2.724,3.55351008
2024-09-06,1.428,2.746,3.60911266
2024-09-13,1.458,2.776,3.68493435
2024-09-20,1.485,2.803,3.75317387
2024-09-27,1.662,2.98,4.20052187
2024-09-30,1.77,3.088,4.47347997
2024-10-11,1.74,3.058,4.39765828
2024-10-18,1.749,3.067,4.42040479
2024-10-25,1.849,3.167,4.67314377
2024-10-31,1.783,3.101,4.50633604
2024-11-01,1.797,3.115,4.5417195
2024-11-08,1.823,3.141,4.60743163
2024-11-15,1.796,3.114,4.53919211
2024-11-22,1.723,3.041,4.35469265
2024-11-25,1.05,3.023,4.30919963
2024-11-29,1.057,3.03,4.33792763
2024-12-06,1.049,3.022,4.30509563
2024-12-13,1.064,3.037,4.36665563
2024-12-20,1.037,3.01,4.25584764
2024-12-27,1.12,3.093,4.59647961
2024-12-31,1.12,3.093,4.59647961
2025-01-03,1.086,3.059,4.45694362
2025-01-10,1.016,2.989,4.16966365
2025-01-17,1.055,3.028,4.32971963
2025-01-24,1.003,2.976,4.11631165
2025-01-27,1.01,2.983,4.14503965
2025-02-07,1.009,2.982,4.14093565
2025-02-14,1.098,3.071,4.50619162
2025-02-21,1.108,3.081,4.54723161
2025-02-28,1.091,3.064,4.47746362
2025-03-07,1.185,3.158,4.86323959
2025-03-14,1.137,3.11,4.6662476
2025-03-21,1.111,3.084,4.55954361
2025-03-28,1.105,3.078,4.53491961
2025-03-31,1.107,3.08,4.54312761
