日期,单位净值,累计净值,复权净值
2017-10-30,1.0364,1.0364,1.0364
2017-10-31,1.035,1.035,1.035
2017-11-01,1.0338,1.0338,1.0338
2017-11-02,1.0335,1.0335,1.0335
2017-11-03,1.031,1.031,1.031
2017-11-06,1.032,1.032,1.032
2017-11-07,1.034,1.034,1.034
2017-11-08,1.038,1.038,1.038
2017-11-09,1.0437,1.0437,1.0437
2017-11-10,1.041,1.041,1.041
2017-11-13,1.0417,1.0417,1.0417
2017-11-14,1.0491,1.0491,1.0491
2017-11-15,1.0459,1.0459,1.0459
2017-11-16,1.0534,1.0534,1.0534
2017-11-17,1.059,1.059,1.059
2017-11-20,1.0719,1.0719,1.0719
2017-11-21,1.0822,1.0822,1.0822
2017-11-22,1.0819,1.0819,1.0819
2017-11-23,1.078,1.078,1.078
2017-11-24,1.077,1.077,1.077
2017-11-27,1.0799,1.0799,1.0799
2017-11-28,1.0768,1.0768,1.0768
2017-11-29,1.0818,1.0818,1.0818
2017-11-30,1.096,1.096,1.096
2017-12-01,1.089,1.089,1.089
2017-12-04,1.0993,1.0993,1.0993
2017-12-05,1.1158,1.1158,1.1158
2017-12-06,1.1089,1.1089,1.1089
2017-12-07,1.1108,1.1108,1.1108
2017-12-08,1.109,1.109,1.109
2017-12-11,1.1109,1.1109,1.1109
2017-12-12,1.1122,1.1122,1.1122
2017-12-13,1.1092,1.1092,1.1092
2017-12-14,1.1083,1.1083,1.1083
2017-12-15,1.109,1.109,1.109
2017-12-18,1.1065,1.1065,1.1065
2017-12-19,1.1012,1.1012,1.1012
2017-12-20,1.1061,1.1061,1.1061
2017-12-21,1.1129,1.1129,1.1129
2017-12-22,1.121,1.121,1.121
2017-12-25,1.1109,1.1109,1.1109
2017-12-26,1.1056,1.1056,1.1056
2017-12-27,1.1028,1.1028,1.1028
2017-12-28,1.1017,1.1017,1.1017
2017-12-29,1.097,1.097,1.097
2018-01-02,1.0957,1.0957,1.0957
2018-01-03,1.0958,1.0958,1.0958
2018-01-04,1.095,1.095,1.095
2018-01-05,1.095,1.095,1.095
2018-01-08,1.1001,1.1001,1.1001
2018-01-09,1.1002,1.1002,1.1002
2018-01-10,1.0989,1.0989,1.0989
2018-01-11,1.0969,1.0969,1.0969
2018-01-12,1.1,1.1,1.1
2018-01-15,1.1009,1.1009,1.1009
2018-01-16,1.1007,1.1007,1.1007
2018-01-17,1.1,1.1,1.1
2018-01-18,1.1019,1.1019,1.1019
2018-01-19,1.102,1.102,1.102
2018-01-22,1.1059,1.1059,1.1059
2018-01-23,1.1119,1.1119,1.1119
2018-01-24,1.1162,1.1162,1.1162
2018-01-25,1.1163,1.1163,1.1163
2018-01-26,1.118,1.118,1.118
2018-01-29,1.1239,1.1239,1.1239
2018-01-30,1.1287,1.1287,1.1287
2018-01-31,1.136,1.136,1.136
2018-02-01,1.1439,1.1439,1.1439
2018-02-02,1.151,1.151,1.151
2018-02-05,1.1548,1.1548,1.1548
2018-02-06,1.1626,1.1626,1.1626
2018-02-07,1.16,1.16,1.16
2018-02-08,1.1641,1.1641,1.1641
2018-02-09,1.167,1.167,1.167
2018-02-12,1.1611,1.1611,1.1611
2018-02-13,1.1673,1.1673,1.1673
2018-02-14,1.166,1.166,1.166
2018-02-22,1.17,1.17,1.17
2018-02-23,1.166,1.166,1.166
2018-02-26,1.1668,1.1668,1.1668
2018-02-27,1.1736,1.1736,1.1736
2018-02-28,1.174,1.174,1.174
2018-03-01,1.1714,1.1714,1.1714
2018-03-02,1.173,1.173,1.173
2018-03-05,1.1731,1.1731,1.1731
2018-03-06,1.1771,1.1771,1.1771
2018-03-07,1.1748,1.1748,1.1748
2018-03-08,1.1775,1.1775,1.1775
2018-03-09,1.188,1.188,1.188
2018-03-12,1.1881,1.1881,1.1881
2018-03-13,1.1887,1.1887,1.1887
2018-03-14,1.1917,1.1917,1.1917
2018-03-15,1.1914,1.1914,1.1914
2018-03-16,1.189,1.189,1.189
2018-03-19,1.184,1.184,1.184
2018-03-20,1.1843,1.1843,1.1843
2018-03-21,1.1822,1.1822,1.1822
2018-03-22,1.1839,1.1839,1.1839
2018-03-23,1.204,1.204,1.204
2018-03-26,1.2131,1.2131,1.2131
2018-03-27,1.2042,1.2042,1.2042
2018-03-28,1.2093,1.2093,1.2093
2018-03-29,1.2025,1.2025,1.2025
2018-03-30,1.209,1.209,1.209
2018-04-02,1.207,1.207,1.207
2018-04-03,1.2084,1.2084,1.2084
2018-04-04,1.213,1.213,1.213
2018-04-09,1.2225,1.2225,1.2225
2018-04-10,1.2142,1.2142,1.2142
2018-04-11,1.211,1.211,1.211
2018-04-12,1.2081,1.2081,1.2081
2018-04-13,1.209,1.209,1.209
2018-04-16,1.2111,1.2111,1.2111
2018-04-17,1.2211,1.2211,1.2211
2018-04-18,1.2179,1.2179,1.2179
2018-04-19,1.2083,1.2083,1.2083
2018-04-20,1.201,1.201,1.201
2018-04-23,1.2058,1.2058,1.2058
2018-04-24,1.2171,1.2171,1.2171
2018-04-25,1.2166,1.2166,1.2166
2018-04-26,1.2196,1.2196,1.2196
2018-04-27,1.216,1.216,1.216
2018-05-02,1.2168,1.2168,1.2168
2018-05-03,1.2163,1.2163,1.2163
2018-05-04,1.217,1.217,1.217
2018-05-07,1.2191,1.2191,1.2191
2018-05-08,1.2227,1.2227,1.2227
2018-05-09,1.2188,1.2188,1.2188
2018-05-10,1.2199,1.2199,1.2199
2018-05-11,1.22,1.22,1.22
2018-05-14,1.2208,1.2208,1.2208
2018-05-15,1.225,1.225,1.225
2018-05-16,1.2292,1.2292,1.2292
2018-05-17,1.2299,1.2299,1.2299
2018-05-18,1.218,1.218,1.218
2018-05-21,1.2142,1.2142,1.2142
2018-05-22,1.2158,1.2158,1.2158
2018-05-23,1.2222,1.2222,1.2222
2018-05-24,1.2278,1.2278,1.2278
2018-05-25,1.227,1.227,1.227
2018-05-28,1.2281,1.2281,1.2281
2018-05-29,1.228,1.228,1.228
2018-05-30,1.2268,1.2268,1.2268
2018-05-31,1.231,1.231,1.231
2018-06-01,1.231,1.231,1.231
2018-06-04,1.2334,1.2334,1.2334
2018-06-05,1.2334,1.2334,1.2334
2018-06-06,1.2343,1.2343,1.2343
2018-06-07,1.233,1.233,1.233
2018-06-08,1.238,1.238,1.238
2018-06-11,1.2388,1.2388,1.2388
2018-06-12,1.2406,1.2406,1.2406
2018-06-13,1.2396,1.2396,1.2396
2018-06-14,1.2397,1.2397,1.2397
2018-06-15,1.241,1.241,1.241
2018-06-19,1.2434,1.2434,1.2434
2018-06-20,1.2435,1.2435,1.2435
2018-06-21,1.2375,1.2375,1.2375
2018-06-22,1.231,1.231,1.231
2018-06-25,1.2192,1.2192,1.2192
2018-06-26,1.2276,1.2276,1.2276
2018-06-27,1.2518,1.2518,1.2518
2018-06-28,1.246,1.246,1.246
2018-06-29,1.236,1.236,1.236
