日期,复权净值
2017-03-01,1.0
2017-03-03,1.0
2017-03-10,1.0
2017-03-17,1.001
2017-03-24,1.002
2017-03-31,1.002
2017-04-07,0.999
2017-04-14,0.99
2017-04-21,0.989
2017-04-28,0.989
2017-05-05,0.991
2017-05-12,0.997
2017-05-19,1.002
2017-05-26,0.995
2017-05-31,0.995
2017-06-02,0.99
2017-06-09,0.996
2017-06-16,0.997
2017-06-23,0.996
2017-06-30,1.008
2017-07-07,1.006
2017-07-14,1.002
2017-07-21,0.996
2017-07-28,1.006
2017-07-31,1.015
2017-08-04,1.017
2017-08-11,1.023
2017-08-18,1.015
2017-08-25,1.014
2017-08-31,1.011
2017-09-01,1.012
2017-09-08,1.015
2017-09-15,1.017
2017-09-22,1.039
2017-09-29,1.042
2017-10-13,1.054
2017-10-20,1.05
2017-10-27,1.04
2017-10-31,1.035
2017-11-03,1.031
2017-11-10,1.041
2017-11-17,1.059
2017-11-24,1.077
2017-11-30,1.096
2017-12-01,1.089
2017-12-08,1.109
2017-12-15,1.109
2017-12-22,1.121
2017-12-29,1.097
2018-01-05,1.095
2018-01-12,1.1
2018-01-19,1.102
2018-01-26,1.118
2018-01-31,1.1360000000000001
2018-02-02,1.151
2018-02-09,1.167
2018-02-14,1.166
2018-02-23,1.166
2018-02-28,1.174
2018-03-02,1.173
2018-03-09,1.188
2018-03-16,1.189
2018-03-23,1.204
2018-03-30,1.209
2018-04-04,1.213
2018-04-13,1.209
2018-04-20,1.201
2018-04-27,1.216
2018-05-04,1.217
2018-05-11,1.22
2018-05-18,1.218
2018-05-25,1.2269999999999999
2018-05-31,1.231
2018-06-01,1.231
2018-06-08,1.238
2018-06-15,1.241
2018-06-22,1.231
2018-06-29,1.236
2018-07-06,1.256
2018-07-13,1.267
2018-07-20,1.248
2018-07-27,1.262
2018-07-31,1.268
2018-08-03,1.283
2018-08-10,1.312
2018-08-17,1.377
2018-08-24,1.359
2018-08-31,1.375
2018-09-07,1.375
2018-09-14,1.33
2018-09-21,1.378
2018-09-28,1.3900000000000001
2018-10-12,1.487
2018-10-19,1.491
