日期,复权净值
2018-06-05,1.0
2018-06-08,1.0
2018-06-15,1.0
2018-06-22,0.999
2018-06-29,0.999
2018-07-06,1.003
2018-07-13,1.014
2018-07-20,0.993
2018-07-27,0.992
2018-07-31,0.99
2018-08-03,1.0
2018-08-10,1.01
2018-08-17,1.052
2018-08-24,1.035
2018-08-31,1.038
2018-09-07,1.042
2018-09-14,1.01
2018-09-21,1.032
2018-09-28,1.035
2018-10-12,1.07
2018-10-19,1.073
2018-10-26,1.114
2018-10-31,1.127
2018-11-02,1.149
2018-11-09,1.1219999999999999
2018-11-16,1.112
2018-11-23,1.072
2018-11-30,1.083
2018-12-07,1.094
2018-12-14,1.09
2018-12-21,1.091
2018-12-28,1.092
2019-01-04,1.079
2019-01-11,1.088
2019-01-18,1.101
2019-01-25,1.116
2019-01-31,1.118
2019-02-01,1.155
2019-02-15,1.213
2019-02-22,1.203
2019-02-28,1.2189999999999999
2019-03-01,1.225
2019-03-08,1.244
2019-03-15,1.272
2019-03-22,1.292
2019-03-29,1.322
2019-04-04,1.363
2019-04-12,1.356
2019-04-19,1.354
2019-04-26,1.301
2019-04-30,1.305
2019-05-10,1.316
2019-05-17,1.311
2019-05-24,1.354
2019-05-31,1.33
2019-06-06,1.302
2019-06-14,1.335
2019-06-21,1.391
2019-06-28,1.416
2019-07-05,1.4220000000000002
2019-07-12,1.387
2019-07-19,1.372
2019-07-26,1.347
2019-07-31,1.325
2019-08-02,1.3279999999999998
2019-08-09,1.395
2019-08-16,1.362
2019-08-23,1.361
2019-08-30,1.323
2019-09-06,1.268
2019-09-12,1.286
2019-09-20,1.262
2019-09-27,1.23
2019-09-30,1.22
2019-10-11,1.192
2019-10-18,1.185
2019-10-25,1.191
2019-10-31,1.168
2019-11-01,1.199
2019-11-08,1.192
2019-11-15,1.209
2019-11-22,1.204
2019-11-29,1.175
2019-12-06,1.169
2019-12-13,1.17
2019-12-20,1.196
2019-12-27,1.192
2019-12-31,1.202
2020-01-03,1.236
2020-01-10,1.226
2020-01-17,1.213
2020-01-23,1.214
2020-02-07,1.223
2020-02-14,1.216
2020-02-21,1.288
2020-02-28,1.298
2020-03-06,1.334
2020-03-13,1.471
2020-03-20,1.611
2020-03-27,1.572
2020-03-31,1.556
2020-04-03,1.53
2020-04-10,1.5190000000000001
2020-04-17,1.548
2020-04-24,1.5859999999999999
2020-04-30,1.581
2020-05-08,1.596
2020-05-15,1.5939999999999999
2020-05-22,1.65
2020-05-29,1.627
2020-06-03,1.6949999999999998
2020-06-05,1.6629
2020-06-12,1.6412
2020-06-19,1.654
2020-06-24,1.6463
2020-06-30,1.654
2020-07-03,1.6976
2020-07-10,1.8258
2020-07-17,1.8065000000000002
2020-07-24,1.8796
2020-07-31,1.9309
2020-08-07,2.0232
2020-08-14,1.9784000000000002
2020-08-21,2.0143
2020-08-28,2.0284
2020-08-31,2.0437000000000003
2020-09-04,2.0271
2020-09-11,2.0808999999999997
2020-09-18,2.0989
2020-09-25,2.1463
2020-09-30,2.1322
2020-10-09,2.1566
2020-10-16,2.145
2020-10-23,2.0861
2020-10-30,2.2309
2020-11-06,2.2643
2020-11-13,2.2706999999999997
2020-11-20,2.2847999999999997
2020-11-27,2.3143000000000002
2020-11-30,2.3297
2020-12-04,2.3566000000000003
2020-12-11,2.4463
2020-12-18,2.4874
2020-12-25,2.4745
2020-12-31,2.5156
2021-01-08,2.5887000000000002
2021-01-15,2.5168999999999997
2021-01-22,2.4821999999999997
2021-01-29,2.4899
2021-02-05,2.5284
2021-02-10,2.6092
2021-02-19,2.5412
2021-02-26,2.4399
2021-03-05,2.3604
2021-03-12,2.4015
2021-03-19,2.3643
2021-03-26,2.3207
2021-03-31,2.313
2021-04-02,2.3040000000000003
2021-04-09,2.3053
2021-04-16,2.3002000000000002
2021-04-23,2.3143000000000002
2021-04-30,2.2720000000000002
2021-05-07,2.3271
2021-05-14,2.3104
2021-05-21,2.2348
2021-05-28,2.2553
2021-05-31,2.2694
2021-06-04,2.3091
2021-06-11,2.295
2021-06-18,2.2963
2021-06-25,2.3015
2021-06-30,2.2886
2021-07-02,2.2847999999999997
2021-07-09,2.3117
2021-07-16,2.3438
2021-07-23,2.3848
2021-07-30,2.4066
2021-08-06,2.3630000000000004
2021-08-13,2.4207
2021-08-20,2.4015
2021-08-27,2.4835000000000003
2021-08-31,2.4989
2021-09-03,2.5092
2021-09-10,2.6052999999999997
2021-09-17,2.6334999999999997
2021-09-24,2.6771000000000003
2021-09-30,2.7605000000000004
2021-10-08,2.7438000000000002
2021-10-15,2.7169
2021-10-20,2.7182
2021-10-22,2.629
2021-10-29,2.4775
2021-11-05,2.5176
2021-11-12,2.5153999999999996
2021-11-19,2.5087
2021-11-26,2.4887
2021-11-30,2.502
2021-12-03,2.4731
2021-12-10,2.4107
2021-12-17,2.3929
2021-12-24,2.3840000000000003
2021-12-31,2.3906
2022-01-07,2.3906
2022-01-14,2.3862
2022-01-21,2.3994999999999997
2022-01-28,2.3884
2022-02-11,2.3706
2022-02-18,2.3951000000000002
2022-02-25,2.4352
2022-02-28,2.4241
2022-03-04,2.4976
2022-03-11,2.5911999999999997
2022-03-18,2.5956
2022-03-25,2.7248
2022-03-31,2.6513
2022-04-01,2.6268000000000002
2022-04-08,2.5733
2022-04-15,2.5822000000000003
2022-04-22,2.5332
2022-04-29,2.6201
2022-05-06,2.5911999999999997
2022-05-13,2.5644
2022-05-20,2.5243
2022-05-27,2.5243
2022-05-31,2.5622
2022-06-02,2.5666
2022-06-10,2.5866999999999996
2022-06-17,2.4976
2022-06-24,2.3372
2022-06-30,2.3483
2022-07-01,2.3305
2022-07-08,2.2792000000000003
2022-07-15,2.3461
2022-07-22,2.375
2022-07-29,2.4151
2022-08-05,2.3951000000000002
2022-08-12,2.4419
2022-08-19,2.4552
2022-08-26,2.4440999999999997
2022-08-31,2.4062
2022-09-02,2.3661000000000003
2022-09-09,2.355
2022-09-16,2.3706
2022-09-23,2.3728
2022-09-30,2.3684000000000003
2022-10-14,2.3951000000000002
2022-10-21,2.3906
2022-10-28,2.4997999999999996
2022-10-31,2.4954
2022-11-04,2.5221
2022-11-11,2.58
2022-11-18,2.5733
2022-11-25,2.5176
2022-11-30,2.5689
2022-12-02,2.6045
2022-12-09,2.6334999999999997
2022-12-16,2.6246
2022-12-23,2.6580000000000004
2022-12-30,2.6891999999999996
2023-01-06,2.6669
2023-01-13,2.6669
2023-01-20,2.6803
2023-01-31,2.7293000000000003
2023-02-03,2.7404
2023-02-10,2.7872
2023-02-17,2.7538
2023-02-24,2.7828
2023-02-28,2.785
2023-03-03,2.6936
2023-03-10,2.7337
2023-03-17,2.7226
2023-03-24,2.6959
2023-03-31,2.6691000000000003
2023-04-07,2.6446
2023-04-14,2.6268000000000002
2023-04-21,2.5176
2023-04-28,2.4731
2023-05-05,2.3929
2023-05-12,2.3706
2023-05-19,2.4352
2023-05-26,2.4263
2023-05-31,2.4419
2023-06-02,2.4151
2023-06-09,2.5465999999999998
2023-06-16,2.5265
2023-06-21,2.4842
2023-06-30,2.5176
2023-07-07,2.5065
2023-07-14,2.4798
2023-07-21,2.4463
2023-07-28,2.4619
2023-07-31,2.4440999999999997
2023-08-04,2.5934
2023-08-11,2.6379
2023-08-18,2.7047999999999996
2023-08-25,2.687
2023-08-31,2.7739
2023-09-01,2.7293000000000003
2023-09-08,2.6891999999999996
2023-09-15,2.7315
2023-09-22,2.7271
2023-09-28,2.7203999999999997
2023-10-13,2.7026
2023-10-20,2.7538
2023-10-27,2.8049999999999997
2023-10-31,2.8496
2023-11-03,2.8563
2023-11-10,2.8808
2023-11-17,2.9053
2023-11-24,3.0679
2023-11-30,3.0479
2023-12-01,3.0613
2023-12-08,3.1326
2023-12-15,3.1504
2023-12-22,3.0724
2023-12-29,3.117
2024-01-05,3.1593
2024-01-12,3.0679
2024-01-19,3.0568
2024-01-26,3.0769
2024-01-31,3.0925
2024-02-02,3.1147
2024-02-08,3.2841
2024-02-23,3.2328
2024-02-29,3.2506
2024-03-01,3.2706999999999997
2024-03-08,3.2862999999999998
2024-03-15,3.4333
2024-03-22,3.4824
2024-03-29,3.5358
2024-04-03,3.5871
2024-04-12,3.5180000000000002
2024-04-19,3.596
2024-04-26,3.5715
2024-04-30,3.5669999999999997
2024-05-10,3.6049
2024-05-17,3.6205000000000003
2024-05-24,3.616
2024-05-31,3.6694999999999998
2024-06-07,3.6851
2024-06-14,3.6762
2024-06-21,3.6851
2024-06-28,3.7230000000000003
2024-07-05,3.7831
2024-07-12,3.7698
2024-07-19,3.7407999999999997
2024-07-26,3.7251999999999996
2024-07-31,3.7742
2024-08-02,3.7475
2024-08-09,3.7230000000000003
2024-08-16,3.7430000000000003
2024-08-23,3.7029
2024-08-30,3.6651
2024-09-06,3.6338999999999997
2024-09-13,3.6227
2024-09-20,3.6294
2024-09-27,3.6829
2024-09-30,3.7586
2024-10-11,4.135199999999999
2024-10-18,4.1975
2024-10-25,4.268800000000001
2024-10-31,4.2933
2024-11-01,4.279999999999999
2024-11-08,4.3869
2024-11-15,4.427
2024-11-22,4.4449000000000005
2024-11-29,4.3713
2024-12-06,4.3201
2024-12-13,4.3223
2024-12-20,4.2911
2024-12-27,4.2911
2024-12-31,4.2844
2025-01-03,4.2755
2025-01-10,4.2287
2025-01-17,4.2911
