日期,复权净值
2021-09-17,1.641
2021-09-24,1.687
2021-09-30,1.728
2021-10-08,1.784
2021-10-15,1.758
2021-10-22,1.7349999999999999
2021-10-29,1.725
2021-11-05,1.741
2021-11-12,1.721
2021-11-19,1.716
2021-11-26,1.6949999999999998
2021-11-30,1.701
2021-12-03,1.713
2021-12-10,1.694
2021-12-17,1.6949999999999998
2021-12-24,1.69
2021-12-31,1.686
2022-01-07,1.709
2022-01-14,1.742
2022-01-21,1.779
2022-01-28,1.811
2022-02-11,1.842
2022-02-18,1.8159999999999998
2022-02-25,1.862
2022-02-28,1.8399999999999999
2022-03-04,1.871
2022-03-11,1.903
2022-03-18,1.8690000000000002
2022-03-25,1.876
2022-03-31,1.8599999999999999
2022-04-01,1.859
2022-04-08,1.8479999999999999
2022-04-15,1.8599999999999999
2022-04-22,1.861
2022-04-29,1.8853
2022-05-06,1.8668
2022-05-13,1.8572
2022-05-20,1.8345
2022-05-27,1.8546
2022-05-31,1.8568000000000002
2022-06-02,1.8454000000000002
2022-06-10,1.8941
2022-06-17,1.779
2022-06-24,1.7903
2022-06-30,1.7694
2022-07-01,1.7885
2022-07-08,1.8159999999999998
2022-07-15,1.9057
2022-07-22,1.8826
2022-07-29,1.8486
2022-08-05,1.8298
2022-08-12,1.8498999999999999
2022-08-19,1.8201999999999998
2022-08-26,1.8327
2022-08-31,1.8042
2022-09-02,1.795
2022-09-09,1.7845
2022-09-16,1.78
2022-09-23,1.7661
2022-09-30,1.7519
2022-10-14,1.7299
2022-10-21,1.7181000000000002
2022-10-28,1.7412999999999998
2022-10-31,1.7521
2022-11-04,1.7368999999999999
2022-11-11,1.7437
2022-11-18,1.7304
2022-11-25,1.7168999999999999
2022-11-30,1.7107999999999999
2022-12-02,1.7254
2022-12-09,1.7676
2022-12-16,1.7635
2022-12-23,1.7312
2022-12-30,1.7511
2023-01-06,1.7265000000000001
2023-01-13,1.7256
2023-01-20,1.7299
2023-01-31,1.7397
2023-02-03,1.7297
2023-02-10,1.7187999999999999
2023-02-17,1.6993
2023-02-24,1.6787999999999998
2023-02-28,1.6733
2023-03-03,1.6789
2023-03-10,1.6863
2023-03-17,1.6801
2023-03-24,1.6968999999999999
2023-03-31,1.6747
2023-04-07,1.6684
2023-04-14,1.6739000000000002
2023-04-21,1.6703000000000001
2023-04-28,1.6787
2023-05-05,1.6949999999999998
2023-05-12,1.6770999999999998
2023-05-19,1.6779000000000002
2023-05-26,1.6905000000000001
2023-05-31,1.6821
2023-06-02,1.6646
2023-06-09,1.6703000000000001
2023-06-16,1.6804000000000001
2023-06-21,1.6598000000000002
2023-06-30,1.6606999999999998
2023-07-07,1.6778
2023-07-14,1.7117
2023-07-21,1.7042000000000002
2023-07-28,1.7358
2023-07-31,1.7408000000000001
2023-08-04,1.7223000000000002
2023-08-11,1.7184
2023-08-18,1.7284000000000002
2023-08-25,1.7495
2023-08-31,1.7445
2023-09-01,1.7587000000000002
2023-09-08,1.7477
2023-09-15,1.7504
2023-09-22,1.728
2023-09-28,1.7364000000000002
2023-10-13,1.7233
2023-10-20,1.7234
2023-10-27,1.7212999999999998
2023-10-31,1.7217
2023-11-03,1.725
2023-11-10,1.7493
2023-11-17,1.7565
2023-11-24,1.7586
2023-11-30,1.7650000000000001
2023-12-01,1.7709000000000001
2023-12-08,1.7686
2023-12-15,1.7615
2023-12-22,1.7558
2023-12-29,1.7382
2024-01-05,1.7538
2024-01-12,1.7466
2024-01-19,1.7431999999999999
2024-01-26,1.7370999999999999
2024-01-31,1.7435
2024-02-02,1.7373
2024-02-08,1.7427
2024-02-23,1.7282
2024-02-29,1.7198
2024-03-01,1.72
2024-03-08,1.7382
2024-03-15,1.7926000000000002
2024-03-22,1.7957
2024-03-29,1.8201999999999998
2024-04-03,1.8306999999999998
2024-04-12,1.8181
2024-04-19,1.7978
2024-04-26,1.7866
2024-04-30,1.7833999999999999
2024-05-10,1.8028
2024-05-17,1.7989000000000002
2024-05-24,1.8149
2024-05-31,1.8074
2024-06-07,1.7785
2024-06-14,1.7808
2024-06-21,1.7968000000000002
2024-06-28,1.8119
2024-07-05,1.8034
