日期,复权净值
2018-05-09,1.0
2018-05-11,1.0
2018-05-18,1.0
2018-05-25,1.001
2018-05-31,1.001
2018-06-01,1.001
2018-06-08,1.001
2018-06-15,1.001
2018-06-22,1.002
2018-06-29,1.0
2018-07-06,1.006
2018-07-13,1.018
2018-07-20,1.036
2018-07-27,1.047
2018-07-31,1.073
2018-08-03,1.095
2018-08-10,1.127
2018-08-17,1.16
2018-08-24,1.179
2018-08-31,1.206
2018-09-07,1.204
2018-09-14,1.179
2018-09-21,1.171
2018-09-28,1.167
2018-10-12,1.201
2018-10-19,1.205
2018-10-26,1.206
2018-10-31,1.199
2018-11-02,1.214
2018-11-09,1.215
2018-11-16,1.22
2018-11-23,1.2429999999999999
2018-11-30,1.279
2018-12-07,1.272
2018-12-14,1.277
2018-12-21,1.262
2018-12-28,1.282
2019-01-04,1.29
2019-01-11,1.287
2019-01-18,1.278
2019-01-25,1.278
2019-01-31,1.276
2019-02-01,1.2810000000000001
2019-02-15,1.298
2019-02-22,1.331
2019-02-28,1.359
2019-03-01,1.3679999999999999
2019-03-08,1.3639999999999999
2019-03-15,1.371
2019-03-22,1.384
2019-03-29,1.3820000000000001
2019-04-04,1.3820000000000001
2019-04-12,1.3931
2019-04-19,1.3944
2019-04-26,1.4124
2019-04-30,1.4247999999999998
2019-05-10,1.4221
2019-05-17,1.4442
2019-05-24,1.4373
2019-05-31,1.4483
2019-06-06,1.4594
2019-06-14,1.4704
2019-06-21,1.4787
2019-06-28,1.5091
2019-07-05,1.4953
2019-07-12,1.5299
2019-07-19,1.5243
2019-07-26,1.5215999999999998
2019-07-31,1.5243
2019-08-02,1.5285
2019-08-09,1.5036
2019-08-16,1.5215999999999998
2019-08-23,1.5257
2019-08-30,1.5133
2019-09-06,1.5161
2019-09-12,1.5173999999999999
2019-09-20,1.5064
2019-09-27,1.5091
2019-09-30,1.5078
2019-10-11,1.5036
2019-10-18,1.5064
2019-10-25,1.5161
2019-10-31,1.5119
2019-11-01,1.5147
2019-11-08,1.534
2019-11-15,1.5976
2019-11-22,1.6004
2019-11-29,1.6045
2019-12-06,1.5878999999999999
2019-12-13,1.5907
2019-12-20,1.5878999999999999
2019-12-27,1.5796000000000001
2019-12-31,1.5865
2020-01-03,1.5852
2020-01-10,1.5796000000000001
2020-01-17,1.5409000000000002
2020-01-23,1.5382
2020-02-07,1.5326
2020-02-14,1.5326
2020-02-21,1.5285
2020-02-28,1.5561
2020-03-06,1.563
2020-03-13,1.6185
2020-03-20,1.6248
2020-03-27,1.6815000000000002
2020-03-31,1.6863
2020-04-03,1.6848
2020-04-10,1.7031999999999998
2020-04-17,1.7551
2020-04-24,1.7646
2020-04-30,1.7703
2020-05-08,1.7924
2020-05-15,1.7998
2020-05-22,1.844
2020-05-29,1.887
2020-06-05,1.9595
2020-06-12,1.9317
2020-06-19,1.9676
2020-06-24,1.96
2020-06-30,1.9828000000000001
2020-07-03,2.0103999999999997
2020-07-10,2.077
2020-07-17,2.0619
2020-07-24,2.0873
2020-07-31,2.1205
2020-08-07,2.143
2020-08-14,2.1492
2020-08-21,2.19
2020-08-28,2.1737
2020-08-31,2.1657
2020-09-04,2.1607
2020-09-11,2.1733000000000002
2020-09-18,2.199
2020-09-25,2.2030000000000003
2020-09-30,2.2296
2020-10-09,2.2243000000000004
2020-10-16,2.2148000000000003
2020-10-23,2.2076000000000002
2020-10-30,2.2544
2020-11-06,2.3131
2020-11-13,2.3146
2020-11-20,2.3204000000000002
2020-11-27,2.3436000000000003
2020-11-30,2.3268
2020-12-04,2.3418
2020-12-11,2.3802000000000003
2020-12-18,2.3594999999999997
2020-12-25,2.3858
2020-12-31,2.4118000000000004
2021-01-08,2.4377000000000004
2021-01-15,2.4462
2021-01-22,2.4748
2021-01-29,2.4438
2021-02-05,2.472
2021-02-10,2.5108
2021-02-19,2.4873
2021-02-26,2.4091
2021-03-05,2.4404
2021-03-12,2.4345
2021-03-19,2.4384
2021-03-26,2.4480000000000004
2021-03-31,2.433
2021-04-02,2.4524999999999997
2021-04-09,2.45
2021-04-16,2.4761
2021-04-23,2.5155000000000003
2021-04-30,2.5140000000000002
2021-05-07,2.524
2021-05-14,2.5372
2021-05-21,2.5133
2021-05-28,2.5282
2021-05-31,2.5452000000000004
2021-06-04,2.5357
2021-06-11,2.5632
2021-06-18,2.5532
2021-06-25,2.5822000000000003
2021-06-30,2.5802
2021-07-02,2.5629
2021-07-09,2.5785
2021-07-16,2.6462000000000003
2021-07-23,2.6549
2021-07-30,2.6464
2021-08-06,2.6413
2021-08-13,2.6466000000000003
2021-08-20,2.644
2021-08-27,2.6566
2021-08-31,2.6875
2021-09-03,2.7203999999999997
2021-09-10,2.8182
2021-09-17,2.8537
2021-09-24,2.8830999999999998
2021-09-30,2.8975
2021-10-08,2.9044999999999996
2021-10-15,2.8929
2021-10-22,2.9169
2021-10-29,2.9432
2021-11-05,2.9907
2021-11-12,2.9928999999999997
2021-11-19,2.9975
2021-11-26,2.977
2021-11-30,2.9768
2021-12-03,2.9840999999999998
2021-12-10,2.9831000000000003
2021-12-17,2.9133000000000004
2021-12-24,2.923
2021-12-31,2.9515000000000002
2022-01-07,2.9221000000000004
2022-01-14,2.9172000000000002
2022-01-21,2.8977000000000004
2022-01-28,2.8418
2022-02-11,2.8508000000000004
2022-02-18,2.8598
2022-02-25,2.8689999999999998
2022-02-28,2.8702
2022-03-04,2.8593
2022-03-11,2.8603
2022-03-18,2.8877
2022-03-25,2.8670999999999998
2022-03-31,2.8478000000000003
2022-04-01,2.8541
2022-04-08,2.851
2022-04-15,2.8346999999999998
2022-04-22,2.8205
2022-04-29,2.8503999999999996
2022-05-06,2.8339
2022-05-13,2.8792
2022-05-20,2.8384
2022-05-27,2.8319
2022-05-31,2.8262
2022-06-02,2.8190999999999997
2022-06-10,2.8327999999999998
2022-06-17,2.8922999999999996
2022-06-24,2.9210000000000003
2022-06-30,2.9259
2022-07-01,2.9301
2022-07-08,2.9336
2022-07-15,2.9675000000000002
2022-07-22,2.9549000000000003
2022-07-29,2.9262
2022-08-05,2.9583000000000004
2022-08-12,2.9583000000000004
2022-08-19,2.9942
2022-08-26,2.9729
2022-08-31,2.9985
2022-09-02,3.0224
2022-09-09,2.9882
2022-09-16,2.9988
2022-09-23,3.0116
2022-09-30,3.0327
2022-10-14,3.0625999999999998
2022-10-21,3.0754
2022-10-28,3.1024000000000003
2022-10-31,3.0933
2022-11-04,3.0993
2022-11-11,3.1141
2022-11-18,3.0947999999999998
2022-11-25,3.0879
2022-11-30,3.0925
2022-12-02,3.0976
2022-12-09,3.0913
2022-12-16,3.0603
2022-12-23,3.0557
2022-12-30,3.0787999999999998
2023-01-06,3.1002
2023-01-13,3.1144
2023-01-20,3.1389
2023-01-31,3.1403
2023-02-03,3.1431999999999998
2023-02-10,3.1668000000000003
2023-02-17,3.1358
2023-02-24,3.1278
2023-02-28,3.1391999999999998
2023-03-03,3.1469
2023-03-10,3.0868
2023-03-17,3.0557
2023-03-24,3.119
2023-03-31,3.1207
2023-04-07,3.169
2023-04-14,3.1775
2023-04-21,3.1628
2023-04-28,3.1728
2023-05-05,3.1703
2023-05-12,3.165
2023-05-19,3.1915
2023-05-26,3.1978
2023-05-31,3.2031
2023-06-02,3.1971000000000003
2023-06-09,3.1862
2023-06-16,3.1715
2023-06-21,3.1896
2023-06-30,3.2233
2023-07-07,3.2212
2023-07-14,3.1931
2023-07-21,3.1843
2023-07-28,3.2105
2023-07-31,3.2134
2023-08-04,3.2183
2023-08-11,3.2037
2023-08-18,3.1903
2023-08-25,3.1775
2023-08-31,3.1887
2023-09-01,3.18
2023-09-08,3.1768
2023-09-15,3.185
2023-09-22,3.1731
2023-09-28,3.1756
2023-10-13,3.1931
2023-10-20,3.1634
2023-10-27,3.164
2023-10-31,3.1665
2023-11-03,3.1806
2023-11-10,3.1719
2023-11-17,3.1797
2023-11-24,3.1981
2023-11-30,3.1837
2023-12-01,3.1597
2023-12-08,3.1466
2023-12-15,3.1974
2023-12-22,3.1659
2023-12-29,3.2043
2024-01-05,3.2046
