日期,复权净值
2023-01-05,1.0
2023-01-06,1.0001
2023-01-13,1.0004
2023-01-20,1.0006
2023-01-31,1.001
2023-02-03,1.0009
2023-02-10,0.9967
2023-02-17,0.9923
2023-02-24,0.9918
2023-02-28,0.9869
2023-03-03,0.9895
2023-03-10,0.9916
2023-03-17,0.9874
2023-03-24,0.9778
2023-03-31,0.989
2023-04-07,0.9844
2023-04-14,0.98
2023-04-21,0.9695
2023-04-28,0.9598
2023-05-05,0.9521
2023-05-12,0.9399
2023-05-19,0.9476
2023-05-26,0.9546
2023-05-31,0.952
2023-06-02,0.9491
2023-06-09,0.9475
2023-06-16,0.9511000000000001
2023-06-21,0.9556
2023-06-30,0.9696
2023-07-07,0.985
2023-07-14,1.0052
2023-07-21,1.0067
2023-07-28,1.0125
2023-07-31,1.0076
2023-08-04,1.0145
2023-08-11,1.0278
2023-08-18,1.0398
2023-08-25,1.0472
2023-08-31,1.0543
2023-09-01,1.0404
2023-09-08,1.0524
2023-09-15,1.0522
2023-09-22,1.0488
2023-09-28,1.0485
2023-10-13,1.0708
2023-10-20,1.0726
2023-10-27,1.0996
2023-10-31,1.1048
2023-11-03,1.1209
2023-11-10,1.1165
2023-11-17,1.1204
2023-11-24,1.1206
2023-11-30,1.1206
2023-12-01,1.1175
2023-12-08,1.1224
2023-12-15,1.1175
2023-12-22,1.1238
2023-12-29,1.1315
2024-01-05,1.1522000000000001
2024-01-12,1.16
2024-01-19,1.1632
2024-01-26,1.1663999999999999
2024-01-31,1.1859
2024-02-02,1.1928
2024-02-08,1.1832
2024-02-23,1.1736
2024-02-29,1.1791
2024-03-01,1.175
2024-03-08,1.172
2024-03-15,1.1712
2024-03-22,1.1812
2024-03-29,1.1863
2024-04-03,1.1885
2024-04-12,1.1852
2024-04-19,1.1976
2024-04-26,1.1973
2024-04-30,1.1796
2024-05-10,1.1771
2024-05-17,1.1759
2024-05-24,1.1878
2024-05-31,1.1837
2024-06-07,1.1983
2024-06-14,1.2097
2024-06-21,1.2211
2024-06-28,1.2511
2024-07-05,1.251
2024-07-12,1.2567
2024-07-19,1.258
2024-07-26,1.2646
2024-07-31,1.2657
2024-08-02,1.2755
2024-08-09,1.2483
2024-08-16,1.2767
2024-08-23,1.27
2024-08-30,1.2708
2024-09-06,1.2524
2024-09-13,1.2708
2024-09-20,1.268
2024-09-27,1.2965
2024-09-30,1.289
2024-10-11,1.3395000000000001
2024-10-18,1.3416
2024-10-25,1.3336999999999999
2024-10-31,1.3331
2024-11-01,1.3364
2024-11-08,1.3448
2024-11-15,1.3755
2024-11-22,1.3740999999999999
2024-11-29,1.3705
2024-12-06,1.381
2024-12-13,1.4043999999999999
2024-12-20,1.4133
2024-12-27,1.4196
2024-12-31,1.4172
2025-01-03,1.4179
2025-01-10,1.4022999999999999
2025-01-17,1.4048
2025-01-24,1.4025
2025-01-27,1.4039
2025-02-07,1.4053
2025-02-14,1.4085
2025-02-21,1.4028
2025-02-28,1.3985
2025-03-07,1.396
2025-03-14,1.3944
2025-03-21,1.394
2025-03-28,1.3987
2025-03-31,1.3972
2025-04-03,1.4018
2025-04-11,1.412
2025-04-18,1.4132
2025-04-25,1.4317
2025-04-30,1.4257
2025-05-09,1.4218
2025-05-16,1.4461
2025-05-23,1.4495
2025-05-30,1.4459
2025-06-06,1.4461
2025-06-13,1.4675
2025-06-20,1.4835
2025-06-27,1.4663
2025-06-30,1.4574
2025-07-04,1.4638
2025-07-11,1.4639
2025-07-18,1.4534
2025-07-25,1.4376
2025-07-31,1.433
2025-08-01,1.4298
2025-08-08,1.4247999999999998
2025-08-15,1.4222
2025-08-22,1.4289
2025-08-29,1.4277
2025-09-05,1.4304999999999999
2025-09-12,1.4298
2025-09-19,1.4325999999999999
2025-09-26,1.4494
2025-09-30,1.4609
2025-10-10,1.462
2025-10-17,1.4921
2025-10-24,1.4904
2025-10-31,1.4948
2025-11-07,1.4758
2025-11-14,1.4872
2025-11-21,1.5
2025-11-28,1.5024000000000002
2025-12-05,1.5128
2025-12-12,1.5244
2025-12-19,1.5165
2025-12-26,1.5311
2025-12-31,1.5241
