日期,复权净值
2025-07-18,1.6179999999999999
2025-07-25,1.666
2025-07-31,1.627
2025-08-01,1.625
2025-08-08,1.637
2025-08-15,1.6360000000000001
2025-08-22,1.6320000000000001
2025-08-29,1.623
2025-09-05,1.616
2025-09-12,1.629
2025-09-19,1.605
2025-09-26,1.6099999999999999
2025-09-30,1.607
2025-10-10,1.616
2025-10-17,1.626
2025-10-24,1.6139999999999999
2025-10-31,1.6139999999999999
2025-11-07,1.5710000000000002
2025-11-14,1.5739999999999998
2025-11-21,1.6139999999999999
2025-11-28,1.6139999999999999
2025-12-05,1.592
2025-12-12,1.6800000000000002
2025-12-19,1.617
2025-12-26,1.592
2025-12-31,1.58
