日期,复权净值
2022-10-21,1.0
2022-10-28,1.0
2022-10-31,0.9999
2022-11-04,0.9998
2022-11-11,0.9999
2022-11-18,1.0006
2022-11-25,0.983
2022-11-30,0.977
2022-12-02,0.9789
2022-12-09,0.9958
2022-12-16,0.9912
2022-12-23,0.969
2022-12-30,0.9677
2023-01-06,0.9536
2023-01-13,0.9582
2023-01-20,0.9836
2023-01-31,0.9718
2023-02-03,0.9491
2023-02-10,0.9328
2023-02-17,0.9224
2023-02-24,0.899
2023-02-28,0.8897
2023-03-03,0.892
2023-03-10,0.9025
2023-03-17,0.9369000000000001
2023-03-24,0.9456
2023-03-31,0.9359999999999999
2023-04-07,0.9511000000000001
2023-04-14,0.953
2023-04-21,0.9513
2023-04-28,0.9789
2023-05-05,1.0131000000000001
2023-05-12,1.0198
2023-05-19,1.0185
2023-05-26,1.035
2023-05-31,1.0357
2023-06-02,1.0204
2023-06-09,1.0233
2023-06-16,1.0191
2023-06-21,1.0108
2023-06-30,1.0084
2023-07-07,1.0178
2023-07-14,1.0387
2023-07-21,1.0237
2023-07-28,1.039
2023-07-31,1.0437
2023-08-04,1.0281
2023-08-11,1.0149
2023-08-18,1.0038
2023-08-25,1.009
2023-08-31,1.0208
2023-09-01,1.0246
2023-09-08,1.0174
2023-09-15,1.0265
2023-09-22,1.0143
2023-09-28,1.0146
2023-10-13,1.0128
2023-10-20,1.0084
2023-10-27,1.0027
2023-10-31,1.0007
2023-11-03,1.0021
2023-11-10,1.0033
2023-11-17,0.9994
2023-11-24,1.006
2023-11-30,1.0099
2023-12-01,1.0159
2023-12-08,1.0238
2023-12-15,1.0178
2023-12-22,1.0213
2023-12-29,1.0107
2024-01-05,1.0155
2024-01-12,1.015
2024-01-19,1.0147
2024-01-26,1.0197
2024-01-31,1.0155
2024-02-02,1.0149
2024-02-08,1.0128
2024-02-23,1.0046
2024-02-29,1.0015
2024-03-01,0.999
2024-03-08,1.0263
2024-03-15,1.0653
2024-03-18,1.0778
2024-03-22,1.064
2024-03-29,1.0608
2024-04-03,1.0655999999999999
2024-04-12,1.0815
2024-04-19,1.0761
2024-04-26,1.0752
2024-04-30,1.0742
2024-05-10,1.0759
2024-05-17,1.0738
2024-05-24,1.0836999999999999
2024-05-31,1.081
2024-06-07,1.0735999999999999
2024-06-14,1.0748
2024-06-21,1.083
2024-06-28,1.089
2024-07-05,1.0833
2024-07-12,1.0792
2024-07-19,1.0857
2024-07-26,1.1124
2024-07-31,1.123
2024-08-02,1.115
2024-08-09,1.1259000000000001
2024-08-16,1.1402999999999999
2024-08-23,1.1349
2024-08-30,1.1244
2024-09-06,1.1509
2024-09-13,1.1642000000000001
2024-09-19,1.167
2024-09-20,1.1679
2024-09-27,1.1743999999999999
2024-09-30,1.1772
2024-10-11,1.1771
2024-10-18,1.1738
2024-10-25,1.1718
2024-10-31,1.1709
2024-11-01,1.1675
2024-11-08,1.1649
2024-11-15,1.1627
2024-11-22,1.1561
2024-11-29,1.1546
2024-12-06,1.1569
2024-12-13,1.1547
2024-12-20,1.1675
2024-12-27,1.1583999999999999
2024-12-31,1.1602999999999999
2025-01-03,1.1642000000000001
2025-01-10,1.1614
2025-01-17,1.1689
2025-01-24,1.1547
2025-01-27,1.154
2025-02-07,1.1506
2025-02-14,1.1482999999999999
2025-02-21,1.1511
2025-02-28,1.1388
2025-03-07,1.138
2025-03-14,1.1439
2025-03-21,1.1445
2025-03-28,1.1255
2025-03-31,1.1292
2025-04-03,1.1278
2025-04-11,1.1585
2025-04-18,1.162
2025-04-25,1.1578
2025-04-30,1.1599
2025-05-09,1.1661
2025-05-16,1.1425
2025-05-23,1.1407
2025-05-30,1.1572
2025-06-06,1.1442999999999999
2025-06-13,1.1521
2025-06-20,1.1757
2025-06-27,1.1508
2025-06-30,1.15
2025-07-04,1.1511
2025-07-11,1.1488
2025-07-18,1.1597
2025-07-25,1.2293
2025-07-31,1.1944
2025-08-01,1.1919
2025-08-08,1.1861
2025-08-15,1.1878
2025-08-22,1.1854
2025-08-29,1.1737
2025-09-05,1.1772
2025-09-12,1.1763
2025-09-19,1.1591
2025-09-26,1.1548
2025-09-30,1.1642000000000001
2025-10-10,1.1794
2025-10-17,1.2157
2025-10-24,1.1909
2025-10-31,1.1932
2025-11-07,1.1967
2025-11-14,1.2054
2025-11-21,1.2086999999999999
2025-11-28,1.2012
2025-12-05,1.2196
2025-12-12,1.2441
2025-12-19,1.2429000000000001
