日期,复权净值
2018-10-17,1.0
2018-10-19,0.9999
2018-10-26,0.9996
2018-10-31,0.9994
2018-11-02,0.9994
2018-11-09,0.9904
2018-11-16,0.9962
2018-11-23,1.0003
2018-11-30,1.0083
2018-12-07,0.9897
2018-12-14,0.9895
2018-12-21,0.9943
2018-12-28,0.9906
2019-01-04,1.0233
2019-01-11,1.0043
2019-01-18,1.015
2019-01-25,1.0119
2019-01-31,1.0111
2019-02-01,1.0173
2019-02-15,1.0032
2019-02-22,1.0097
2019-02-28,1.0192
2019-03-01,1.0213
2019-03-08,1.0128
2019-03-15,1.0153
2019-03-22,1.0064
2019-03-29,1.0136
2019-04-04,1.0426
2019-04-12,1.0671
2019-04-19,1.0633
2019-04-26,1.0728
2019-04-30,1.0708
2019-05-10,1.0958
2019-05-17,1.1315
2019-05-24,1.1614
2019-05-31,1.1441
2019-06-06,1.1465
2019-06-14,1.1423
2019-06-21,1.151
2019-06-28,1.1793
2019-07-05,1.1661
2019-07-12,1.1618
2019-07-19,1.139
2019-07-26,1.112
2019-07-31,1.0999
2019-08-02,1.0941
2019-08-09,1.1266
2019-08-16,1.1115
2019-08-23,1.1091
2019-08-30,1.1164
2019-09-06,1.1229
2019-09-12,1.1207
2019-09-20,1.1015
2019-09-27,1.0982
2019-09-30,1.097
2019-10-11,1.0843
2019-10-18,1.0984
2019-10-25,1.099
2019-10-31,1.1009
2019-11-01,1.0947
2019-11-08,1.0994
2019-11-15,1.1144
2019-11-22,1.1229
2019-11-29,1.1272
2019-12-06,1.1183
2019-12-13,1.1343
2019-12-20,1.1426
2019-12-27,1.1432
2019-12-31,1.1509
2020-01-03,1.1567
2020-01-10,1.1693
2020-01-17,1.1535
2020-01-23,1.1543
2020-02-07,1.1922
2020-02-14,1.1902
2020-02-21,1.1829
2020-02-28,1.205
2020-03-06,1.2084
2020-03-13,1.2426
2020-03-20,1.2709
2020-03-27,1.2798
2020-03-31,1.2812999999999999
2020-04-03,1.2653
2020-04-10,1.264
2020-04-17,1.2655
2020-04-24,1.2652
2020-04-30,1.2578
2020-05-08,1.2599
2020-05-15,1.264
2020-05-22,1.2746
2020-05-29,1.2734
2020-06-05,1.2829
2020-06-12,1.2857
2020-06-19,1.2928
2020-06-24,1.291
2020-06-30,1.2887
2020-07-03,1.2908
2020-07-10,1.3121
2020-07-17,1.3187
2020-07-24,1.3447
2020-07-31,1.3503
2020-08-07,1.3792
2020-08-14,1.3538000000000001
2020-08-21,1.3508
2020-08-28,1.3474
2020-08-31,1.3542
2020-09-04,1.3555
2020-09-11,1.3466
2020-09-18,1.3597
2020-09-25,1.3418999999999999
2020-09-30,1.3385
2020-10-09,1.3409
2020-10-16,1.3427
2020-10-23,1.3432
2020-10-30,1.3563
2020-11-06,1.3686
2020-11-13,1.3704
2020-11-20,1.3999000000000001
2020-11-27,1.4016
2020-11-30,1.4061
2020-12-04,1.4223
2020-12-11,1.4388
2020-12-18,1.452
2020-12-25,1.4556
2020-12-31,1.4647999999999999
2021-01-08,1.4915
2021-01-15,1.4816
2021-01-22,1.4689
2021-01-29,1.437
2021-02-05,1.4331
2021-02-10,1.4458
2021-02-19,1.4625
2021-02-26,1.4783
2021-03-05,1.4874
2021-03-12,1.4917
2021-03-19,1.4754
2021-03-26,1.4727999999999999
2021-03-31,1.4707
2021-04-02,1.4696
2021-04-09,1.4644
2021-04-16,1.4708
2021-04-23,1.4904
2021-04-30,1.4892
2021-05-07,1.5301
2021-05-14,1.5404
2021-05-21,1.5171000000000001
2021-05-28,1.5097999999999998
2021-05-31,1.5121
2021-06-04,1.5009000000000001
2021-06-11,1.4934
2021-06-18,1.4637
2021-06-25,1.471
2021-06-30,1.4573
2021-07-02,1.4472
2021-07-09,1.4509
2021-07-16,1.4813
2021-07-23,1.472
2021-07-30,1.4979
2021-08-06,1.4692
2021-08-13,1.4988000000000001
2021-08-20,1.4872999999999998
2021-08-27,1.5074
2021-08-31,1.5171000000000001
2021-09-03,1.5161
2021-09-10,1.5651
2021-09-17,1.5509
2021-09-24,1.5645
2021-09-30,1.58
2021-10-08,1.6061
2021-10-15,1.6016
2021-10-22,1.6082999999999998
2021-10-29,1.5941
2021-11-05,1.6092
2021-11-12,1.6034000000000002
2021-11-19,1.6073
2021-11-26,1.5956000000000001
2021-11-30,1.5958
2021-12-03,1.6014
2021-12-10,1.6015000000000001
2021-12-17,1.583
2021-12-24,1.5747
2021-12-31,1.5847
2022-01-07,1.5873
2022-01-14,1.6114000000000002
2022-01-21,1.6568999999999998
2022-01-28,1.6819
2022-02-11,1.6999
2022-02-18,1.6812999999999998
2022-02-25,1.7155
2022-02-28,1.7008
2022-03-04,1.7354
2022-03-11,1.7511
2022-03-18,1.7295
2022-03-25,1.7332999999999998
2022-03-31,1.7267000000000001
2022-04-01,1.7267000000000001
2022-04-08,1.7256999999999998
2022-04-15,1.7304
2022-04-22,1.7184
2022-04-29,1.7362000000000002
2022-05-06,1.7212
2022-05-13,1.7332
2022-05-20,1.7256
2022-05-27,1.7399
2022-05-31,1.7415
2022-06-02,1.7437999999999998
2022-06-10,1.7593999999999999
2022-06-17,1.7083
2022-06-24,1.6923
2022-06-30,1.6931
2022-07-01,1.6947
2022-07-08,1.687
2022-07-15,1.693
2022-07-22,1.6919
2022-07-29,1.6995
2022-08-05,1.6914
2022-08-12,1.7054
2022-08-19,1.7031999999999998
2022-08-26,1.7077
2022-08-31,1.6923
2022-09-02,1.6812999999999998
2022-09-09,1.6808
2022-09-16,1.6801
2022-09-23,1.6823000000000001
2022-09-30,1.6745999999999999
2022-10-14,1.6663999999999999
2022-10-21,1.6659000000000002
2022-10-28,1.6773
2022-10-31,1.6806
2022-11-04,1.6724
2022-11-11,1.6829999999999998
2022-11-18,1.6789
2022-11-25,1.6686
2022-11-30,1.6697
2022-12-02,1.6737000000000002
2022-12-09,1.6985999999999999
2022-12-16,1.6912
2022-12-23,1.6768999999999998
2022-12-30,1.6722000000000001
2023-01-06,1.6487
2023-01-13,1.6555
2023-01-20,1.6661000000000001
2023-01-31,1.6651
2023-02-03,1.6509999999999998
2023-02-10,1.631
2023-02-17,1.626
2023-02-24,1.6133
2023-02-28,1.6120999999999999
2023-03-03,1.6156000000000001
2023-03-10,1.6179000000000001
2023-03-17,1.6371
2023-03-24,1.6687
2023-03-31,1.661
2023-04-07,1.6707
2023-04-14,1.6663999999999999
2023-04-21,1.6435
2023-04-28,1.6431999999999998
2023-05-05,1.6536
2023-05-12,1.642
2023-05-19,1.6331
2023-05-26,1.6406
2023-05-31,1.6491
2023-06-02,1.6402
2023-06-09,1.6496
2023-06-16,1.6493000000000002
2023-06-21,1.6406999999999998
2023-06-30,1.6378
2023-07-07,1.6475
2023-07-14,1.6696
2023-07-21,1.6745
2023-07-28,1.6836
2023-07-31,1.6799
2023-08-04,1.6886
2023-08-11,1.6890999999999998
2023-08-18,1.7058
2023-08-25,1.7319
2023-08-31,1.7442
2023-09-01,1.7498999999999998
2023-09-08,1.7281
2023-09-15,1.7477
2023-09-22,1.7307
2023-09-28,1.7287
2023-10-13,1.717
2023-10-20,1.7136
2023-10-27,1.701
2023-10-31,1.7092
2023-11-03,1.7176
2023-11-10,1.7398
2023-11-17,1.7471999999999999
2023-11-24,1.7545000000000002
2023-11-30,1.7538
2023-12-01,1.7709000000000001
2023-12-08,1.7885
2023-12-15,1.7734999999999999
2023-12-22,1.7815
2023-12-29,1.7831000000000001
2024-01-05,1.7806000000000002
2024-01-12,1.7546
2024-01-19,1.7488
2024-01-26,1.7462
2024-01-31,1.7312
2024-02-02,1.7125
2024-02-08,1.7231
2024-02-23,1.7055
2024-02-29,1.7014
2024-03-01,1.6972
2024-03-08,1.7343000000000002
2024-03-15,1.798
2024-03-22,1.7842
2024-03-29,1.7894999999999999
2024-04-03,1.8094999999999999
2024-04-12,1.8122
2024-04-19,1.8371
2024-04-26,1.8328
2024-04-30,1.8286
2024-05-10,1.8334000000000001
2024-05-17,1.8277
2024-05-24,1.8244
2024-05-31,1.8243
