日期,复权净值
2024-04-26,1.5341
2024-04-30,1.5354999999999999
2024-05-10,1.5326
2024-05-17,1.5341
2024-05-24,1.5384
2024-05-31,1.5399
2024-06-07,1.5443
2024-06-14,1.5472000000000001
2024-06-21,1.5472000000000001
2024-06-28,1.5545
2024-07-05,1.5559
2024-07-12,1.5574
2024-07-19,1.5588000000000002
2024-07-26,1.5632000000000001
2024-07-31,1.5661
2024-08-02,1.5676
2024-08-09,1.572
2024-08-16,1.572
2024-08-23,1.5734
2024-08-30,1.5749
2024-09-06,1.5763
2024-09-13,1.5749
2024-09-20,1.5777999999999999
2024-09-27,1.5981999999999998
2024-09-30,1.5997
2024-10-11,1.6493000000000002
2024-10-18,1.6551
2024-10-25,1.658
2024-10-31,1.658
2024-11-01,1.658
2024-11-08,1.6609
2024-11-15,1.6609
2024-11-22,1.6653
2024-11-29,1.6711
2024-12-06,1.6755
2024-12-13,1.6784
2024-12-20,1.677
2024-12-27,1.6843
2024-12-31,1.6857
2025-01-03,1.6886
2025-01-08,1.6915
2025-01-10,1.6931
2025-01-17,1.6947
2025-01-24,1.6995
2025-01-27,1.6995
2025-02-07,1.7027
2025-02-14,1.7010999999999998
2025-02-21,1.6995
2025-02-28,1.7027
2025-03-07,1.6979000000000002
2025-03-14,1.6995
2025-03-21,1.7043
2025-03-28,1.7123
2025-03-31,1.7139
2025-04-03,1.7123
2025-04-11,1.7346
2025-04-18,1.7393999999999998
2025-04-25,1.7426
2025-04-30,1.741
2025-05-09,1.7378
2025-05-16,1.7442
2025-05-23,1.7458
2025-05-30,1.7473999999999998
2025-06-06,1.7473999999999998
2025-06-13,1.7506
2025-06-20,1.7522
2025-06-27,1.7393999999999998
2025-06-30,1.741
2025-07-04,1.741
2025-07-11,1.741
2025-07-18,1.7458
2025-07-25,1.7458
2025-07-31,1.7522
2025-08-01,1.7506
2025-08-08,1.7506
2025-08-15,1.7506
2025-08-22,1.7506
2025-08-29,1.7586
2025-09-05,1.7665000000000002
2025-09-12,1.7729
2025-09-19,1.7841
2025-09-26,1.7889
2025-09-30,1.7873
2025-10-10,1.7921
2025-10-17,1.7953000000000001
2025-10-24,1.7985
2025-10-31,1.8016999999999999
2025-11-07,1.8033000000000001
2025-11-14,1.8064
2025-11-21,1.8048000000000002
2025-11-28,1.8079999999999998
2025-12-05,1.8112
2025-12-12,1.8159999999999998
2025-12-19,1.8112
2025-12-26,1.8112
2025-12-31,1.8128
