日期,单位净值,累计净值,复权净值
2025-07-31,1.04,1.04,1.04
2025-08-01,1.04,1.04,1.04
2025-08-06,1.0406,1.0406,1.0406
2025-08-08,1.0403,1.0403,1.0403
2025-08-13,1.0409,1.0409,1.0409
2025-08-15,1.0401,1.0401,1.0401
2025-08-20,1.0414,1.0414,1.0414
2025-08-22,1.0437,1.0437,1.0437
2025-08-27,1.0461,1.0461,1.0461
2025-08-29,1.0426,1.0426,1.0426
2025-09-03,1.0435,1.0435,1.0435
2025-09-05,1.0427,1.0427,1.0427
2025-09-10,1.0447,1.0447,1.0447
2025-09-12,1.0436,1.0436,1.0436
2025-09-17,1.0448,1.0448,1.0448
2025-09-19,1.0462,1.0462,1.0462
2025-09-24,1.0459,1.0459,1.0459
2025-09-26,1.0454,1.0454,1.0454
2025-09-30,1.0447,1.0447,1.0447
2025-10-09,1.0451,1.0451,1.0451
2025-10-10,1.045,1.045,1.045
2025-10-15,1.0482,1.0482,1.0482
2025-10-17,1.0466,1.0466,1.0466
2025-10-22,1.0485,1.0485,1.0485
2025-10-24,1.0491,1.0491,1.0491
2025-10-29,1.0491,1.0491,1.0491
2025-10-31,1.0496,1.0496,1.0496
2025-11-05,1.0502,1.0502,1.0502
2025-11-07,1.0499,1.0499,1.0499
2025-11-12,1.0497,1.0497,1.0497
2025-11-14,1.0486,1.0486,1.0486
