日期,单位净值,累计净值,复权净值
2025-02-14,1.3823,1.905,2.03914383
2025-02-21,1.3878,1.9105,2.04725733
2025-02-28,1.3766,1.8993,2.03073529
2025-03-07,1.3639,1.8866,2.01200048
2025-03-14,1.3703,1.893,2.02144165
2025-03-21,1.376,1.8987,2.02985018
2025-03-28,1.343,1.8657,1.98116918
2025-04-03,1.3416,1.8643,1.97910393
2025-04-07,1.427,1.9497,2.10508445
2025-04-11,1.4394,1.9621,2.12337671
2025-04-18,1.4403,1.963,2.12470437
2025-04-21,1.4419,1.9646,2.12706466
2025-04-25,1.4114,1.9341,2.08207162
2025-04-30,1.435,1.9577,2.11688591
2025-05-06,1.4734,1.9961,2.17353289
2025-05-09,1.4516,1.9743,2.14137393
2025-05-16,1.3707,1.8934,2.02203172
2025-05-23,1.3676,1.8903,2.01745865
2025-05-30,1.4272,1.9499,2.10537949
2025-06-06,1.4329,1.9556,2.11378803
2025-06-13,1.439,1.9617,2.12278664
2025-06-20,1.4254,1.9481,2.10272416
2025-06-27,1.4531,1.9758,2.1435867
2025-07-04,1.4151,1.9378,2.08752979
2025-07-11,1.4119,2.08280921,2.30144474

