日期,复权净值
2017-06-23,1.0
2017-06-30,0.9998
2017-07-07,0.9888
2017-07-14,0.9983
2017-07-21,1.0109
2017-07-28,1.0211
2017-07-31,1.0309
2017-08-04,1.0306
2017-08-11,1.0692
2017-08-18,1.0739
2017-08-25,1.1089
2017-08-31,1.0987
2017-09-01,1.1078999999999999
2017-09-08,1.11
2017-09-15,1.0956
2017-09-22,1.1114
2017-09-29,1.123
2017-10-13,1.1211
2017-10-20,1.1294
2017-10-27,1.1229
2017-10-31,1.1236
2017-11-03,1.1212
2017-11-10,1.1152
2017-11-17,1.1065
2017-11-24,1.1185
2017-11-30,1.1186
2017-12-01,1.1195
2017-12-08,1.1178
2017-12-15,1.1053
2017-12-22,1.0998
2017-12-29,1.1049
2018-01-05,1.0993
2018-01-12,1.0993
2018-01-19,1.0868
2018-01-26,1.0786
2018-01-31,1.0804
2018-02-02,1.0856
2018-02-09,1.0929
2018-02-14,1.0903
2018-02-23,1.086
2018-02-28,1.0952
2018-03-02,1.0884
2018-03-09,1.0814
2018-03-16,1.0894
2018-03-23,1.1532
2018-03-30,1.1736
2018-04-04,1.1681
2018-04-13,1.1596
2018-04-20,1.1434
2018-04-27,1.1358
2018-05-04,1.1413
2018-05-11,1.1518
2018-05-18,1.1729
2018-05-25,1.1464
2018-05-31,1.1412
2018-06-01,1.1478
2018-06-08,1.1378
2018-06-15,1.1515
2018-06-22,1.1287
2018-06-29,1.0934
2018-07-06,1.1028
2018-07-13,1.0923
2018-07-20,1.0935
2018-07-27,1.1197
2018-07-31,1.1502
2018-08-03,1.1755
2018-08-10,1.2008
2018-08-17,1.2033
2018-08-24,1.2022
2018-08-31,1.1926999999999999
2018-09-07,1.1855
2018-09-14,1.1867
2018-09-21,1.1741
2018-09-28,1.184
2018-10-12,1.163
2018-10-19,1.1567
2018-10-26,1.1712
2018-10-31,1.1851
2018-11-02,1.1832
2018-11-09,1.1893
2018-11-16,1.1936
2018-11-23,1.2419
2018-11-30,1.263
2018-12-07,1.2318
2018-12-10,1.2294
2018-12-14,1.2248999999999999
2018-12-21,1.2266
2018-12-28,1.2334
2019-01-04,1.2378
2019-01-11,1.2239
2019-01-18,1.2299
2019-01-25,1.2376
2019-01-31,1.2419
2019-02-01,1.2557
2019-02-15,1.2466
2019-02-22,1.2631999999999999
2019-02-28,1.2669000000000001
2019-03-01,1.2736
2019-03-08,1.2517
2019-03-15,1.2389000000000001
2019-03-22,1.229
2019-03-29,1.229
2019-04-04,1.2233
2019-04-12,1.2146
2019-04-19,1.2051
2019-04-26,1.2048999999999999
2019-04-30,1.1984
2019-05-10,1.1934
2019-05-17,1.2029
2019-05-24,1.2208
2019-05-31,1.2304
2019-06-06,1.2316
2019-06-14,1.2115
2019-06-21,1.2107999999999999
2019-06-28,1.2315
2019-07-05,1.2259
2019-07-12,1.2332
2019-07-19,1.2551999999999999
2019-07-26,1.2425
2019-07-31,1.2363
2019-08-02,1.2346
2019-08-09,1.2882
2019-08-16,1.2692999999999999
2019-08-23,1.2636
2019-08-30,1.284
2019-09-06,1.2801
2019-09-12,1.2812000000000001
2019-09-20,1.2547
2019-09-27,1.2530000000000001
2019-09-30,1.2479
2019-10-11,1.2433
2019-10-18,1.2752
2019-10-25,1.2676
2019-10-31,1.2793
2019-11-01,1.2788
2019-11-08,1.279
2019-11-15,1.291
2019-11-22,1.3062
2019-11-29,1.3069
2019-12-06,1.3192
2019-12-13,1.3389
2019-12-20,1.3305
2019-12-27,1.3311
2019-12-31,1.3362
2020-01-03,1.3334000000000001
2020-01-09,1.3437
2020-01-10,1.3392
2020-01-17,1.3262
2020-01-23,1.3148
2020-02-07,1.343
2020-02-14,1.3331
2020-02-21,1.3277
2020-02-28,1.3244
2020-03-06,1.3062
2020-03-13,1.3641
2020-03-20,1.4016
2020-03-27,1.413
2020-03-31,1.4253
2020-04-03,1.4188
2020-04-10,1.4036
2020-04-17,1.404
2020-04-24,1.3857
2020-04-30,1.3791
2020-05-08,1.3839000000000001
2020-05-15,1.3829
2020-05-22,1.4277
2020-05-29,1.4291
2020-06-05,1.4489
2020-06-12,1.4513
2020-06-19,1.4496
2020-06-24,1.4485999999999999
2020-06-30,1.4405
2020-07-03,1.4679
2020-07-10,1.5011
2020-07-17,1.5168
2020-07-24,1.5163
2020-07-31,1.5006
2020-08-07,1.5635
2020-08-14,1.5159
2020-08-21,1.4978
2020-08-28,1.4934
2020-08-31,1.5048
2020-09-04,1.4888
2020-09-11,1.4856
2020-09-18,1.4817
2020-09-25,1.5131999999999999
2020-09-30,1.5007000000000001
2020-10-09,1.4809
2020-10-16,1.4896
2020-10-23,1.4936
2020-10-30,1.4988000000000001
2020-11-06,1.5173999999999999
2020-11-13,1.4995
2020-11-20,1.5225
2020-11-27,1.5293999999999999
2020-11-30,1.5457
2020-12-04,1.5499
2020-12-11,1.6134
2020-12-18,1.613
2020-12-25,1.6038999999999999
2020-12-31,1.6108
2021-01-05,1.634
2021-01-08,1.6515
2021-01-15,1.6371
2021-01-22,1.6137000000000001
2021-01-29,1.6069
2021-02-05,1.6091
2021-02-10,1.6280999999999999
2021-02-19,1.6562000000000001
2021-02-26,1.7368000000000001
2021-03-05,1.7176
2021-03-12,1.7286000000000001
2021-03-19,1.7098
2021-03-26,1.7015
2021-03-31,1.7012999999999998
2021-04-02,1.6886
2021-04-09,1.6613
2021-04-16,1.6582
2021-04-23,1.6729
2021-04-30,1.6809
2021-05-07,1.7707
2021-05-14,1.7711999999999999
2021-05-21,1.7435
2021-05-28,1.7154
2021-05-31,1.7119
2021-06-04,1.6897
2021-06-11,1.6716
2021-06-18,1.6595
2021-06-25,1.6545999999999998
2021-06-30,1.6379000000000001
2021-07-02,1.6366
2021-07-09,1.6176
2021-07-16,1.6413
2021-07-23,1.6189
2021-07-30,1.6522999999999999
2021-08-06,1.6033
2021-08-13,1.5939
2021-08-20,1.5993
2021-08-27,1.5804
2021-08-31,1.5783
2021-09-03,1.5732
2021-09-10,1.6087
2021-09-17,1.6072
2021-09-24,1.6181
2021-09-30,1.649
2021-10-08,1.6658
2021-10-15,1.6614
2021-10-22,1.6480000000000001
2021-10-29,1.6343
