日期,复权净值
2024-03-22,1.0
2024-03-29,1.0002
2024-04-03,1.0002
2024-04-12,1.0003
2024-04-19,1.0032
2024-04-26,1.0012
2024-04-30,1.0003
2024-05-10,1.001
2024-05-17,1.005
2024-05-24,1.0015
2024-05-31,1.0039
2024-06-07,1.0033
2024-06-14,1.004
2024-06-21,1.0067
2024-06-28,1.0109
2024-07-05,1.0111
2024-07-12,1.0107
2024-07-19,1.0103
2024-07-26,1.0129
2024-07-31,1.0101
2024-08-02,1.0109
2024-08-09,1.0118
2024-08-16,1.0135
2024-08-23,1.0121
2024-08-30,1.0087
2024-09-06,1.0129
2024-09-13,1.012
2024-09-20,1.0145
2024-09-27,0.9852
2024-09-30,0.9946
2024-10-11,1.0101
2024-10-18,0.9987
2024-10-25,1.0107
2024-10-31,1.0099
2024-11-01,1.01
2024-11-08,1.0146
2024-11-15,1.0116
2024-11-22,1.0179
2024-11-29,1.0199
2024-12-06,1.0233
2024-12-13,1.0255
2024-12-20,1.0265
2024-12-27,1.0268
2024-12-31,1.0268
2025-01-03,1.0249
2025-01-10,1.0276
2025-01-17,1.0286
2025-01-24,1.0296
2025-01-27,1.03
2025-02-07,1.0338
2025-02-14,1.0318
2025-02-21,1.0321
2025-02-28,1.0324
2025-03-07,1.035
2025-03-14,1.0363
2025-03-21,1.0376
2025-03-28,1.038
2025-03-31,1.0386
2025-04-03,1.0377
2025-04-11,1.0379
2025-04-18,1.0381
2025-04-25,1.0411
2025-04-30,1.0402
2025-05-09,1.0409
2025-05-16,1.0417
2025-05-23,1.0414
2025-05-30,1.0412
2025-06-06,1.0415
2025-06-13,1.04
2025-06-20,1.0397
2025-06-27,1.0396
2025-06-30,1.0397
2025-07-04,1.0405
2025-07-11,1.0394
2025-07-18,1.0404
2025-07-25,1.0411
2025-07-31,1.04
2025-08-01,1.04
2025-08-08,1.0403
2025-08-15,1.0401
2025-08-22,1.0437
2025-08-29,1.0426
2025-09-05,1.0427
2025-09-12,1.0436
2025-09-19,1.0462
2025-09-26,1.0454
2025-09-30,1.0447
2025-10-10,1.045
2025-10-17,1.0466
2025-10-24,1.0491
2025-10-31,1.0496
2025-11-07,1.0499
2025-11-14,1.0486
2025-11-21,1.0473
2025-11-28,1.0502
2025-12-05,1.0488
2025-12-12,1.05
2025-12-19,1.0526
2025-12-26,1.0524
2025-12-31,1.052
