日期,复权净值
2016-06-07,1.0
2016-06-08,1.0
2016-06-17,1.0
2016-06-24,1.0
2016-06-30,1.0
2016-07-01,1.0
2016-07-08,1.002
2016-07-15,1.014
2016-07-22,1.008
2016-07-29,1.021
2016-08-05,1.02
2016-08-12,1.026
2016-08-19,1.03
2016-08-26,1.034
2016-08-31,1.028
2016-09-02,1.027
2016-09-09,1.03
2016-09-14,1.031
2016-09-23,1.029
2016-09-30,1.032
2016-10-14,1.033
2016-10-21,1.041
2016-10-28,1.034
2016-10-31,1.033
2016-11-04,1.033
2016-11-11,1.032
2016-11-18,1.027
2016-11-25,1.029
2016-11-30,1.028
2016-12-02,1.031
2016-12-09,1.031
2016-12-16,1.049
2016-12-23,1.066
2016-12-30,1.072
2017-01-06,1.071
2017-01-13,1.074
2017-01-20,1.079
2017-01-26,1.075
2017-02-03,1.068
2017-02-10,1.062
2017-02-17,1.073
2017-02-24,1.065
2017-02-28,1.053
2017-03-03,1.033
2017-03-10,1.078
2017-03-17,1.057
2017-03-24,1.056
2017-03-31,1.066
2017-04-07,1.061
2017-04-14,1.077
2017-04-21,1.073
2017-04-28,1.057
2017-05-05,1.065
2017-05-12,1.042
2017-05-19,1.043
2017-05-26,1.047
2017-05-31,1.062
2017-06-02,1.071
2017-06-09,1.064
2017-06-16,1.055
2017-06-23,1.044
2017-06-30,1.075
2017-07-07,1.068
2017-07-14,1.093
2017-07-21,1.109
2017-07-28,1.092
2017-07-31,1.096
2017-08-04,1.098
2017-08-11,1.103
2017-08-18,1.101
2017-08-25,1.103
2017-08-31,1.064
2017-09-01,1.082
2017-09-08,1.092
2017-09-15,1.103
2017-09-22,1.1320000000000001
2017-09-29,1.1400000000000001
2017-10-13,1.1440000000000001
2017-10-20,1.1360000000000001
2017-10-27,1.113
2017-10-31,1.12
2017-11-03,1.089
2017-11-10,1.09
2017-11-17,1.066
2017-11-24,1.061
2017-11-30,1.074
2017-12-01,1.073
2017-12-08,1.057
2017-12-15,1.062
2017-12-22,1.067
2017-12-29,1.071
2018-01-05,1.068
2018-01-12,1.062
2018-01-19,1.056
2018-01-26,1.059
2018-01-31,1.061
2018-02-02,1.062
2018-02-09,1.05
2018-02-14,1.053
2018-02-23,1.047
2018-02-28,1.068
2018-03-02,1.068
2018-03-09,1.073
2018-03-16,1.074
2018-03-23,1.101
2018-03-30,1.1
2018-04-04,1.096
2018-04-13,1.091
2018-04-20,1.091
2018-04-27,1.085
2018-05-04,1.083
2018-05-11,1.088
2018-05-18,1.075
2018-05-25,1.08
2018-05-31,1.073
2018-06-01,1.067
2018-06-08,1.089
2018-06-15,1.086
2018-06-22,1.126
2018-06-29,1.131
2018-07-06,1.135
2018-07-13,1.147
2018-07-20,1.084
2018-07-27,1.152
2018-07-31,1.17
2018-08-03,1.16
2018-08-10,1.166
2018-08-17,1.188
2018-08-24,1.231
2018-08-31,1.228
2018-09-07,1.234
2018-09-14,1.2429999999999999
2018-09-21,1.223
2018-09-28,1.252
2018-10-12,1.267
2018-10-19,1.2650000000000001
2018-10-26,1.2650000000000001
2018-10-31,1.2810000000000001
2018-11-02,1.292
2018-11-09,1.29
2018-11-16,1.292
2018-11-23,1.309
2018-11-30,1.442
2018-12-07,1.403
2018-12-14,1.395
2018-12-21,1.388
2018-12-28,1.429
2019-01-04,1.432
2019-01-11,1.366
2019-01-18,1.401
2019-01-25,1.442
2019-01-31,1.41
2019-02-01,1.445
2019-02-15,1.418
2019-02-22,1.408
2019-02-28,1.398
2019-03-01,1.397
2019-03-08,1.459
2019-03-15,1.468
2019-03-22,1.418
2019-03-29,1.424
2019-04-04,1.463
2019-04-12,1.471
2019-04-19,1.491
2019-04-26,1.445
2019-04-30,1.441
2019-05-10,1.446
2019-05-17,1.465
2019-05-24,1.487
2019-05-31,1.513
2019-06-06,1.534
2019-06-14,1.575
2019-06-21,1.5779999999999998
2019-06-28,1.5939999999999999
2019-07-05,1.591
2019-07-12,1.5870000000000002
2019-07-19,1.6099999999999999
2019-07-26,1.561
2019-07-31,1.484
2019-08-02,1.459
2019-08-09,1.678
2019-08-16,1.604
2019-08-23,1.524
2019-08-30,1.626
2019-09-06,1.701
2019-09-12,1.669
2019-09-20,1.694
2019-09-27,1.7
2019-09-30,1.7109999999999999
2019-10-11,1.62
2019-10-18,1.718
2019-10-25,1.7109999999999999
2019-10-31,1.717
2019-11-01,1.699
2019-11-08,1.716
2019-11-15,1.812
2019-11-22,1.798
2019-11-29,1.81
2019-12-06,1.7770000000000001
2019-12-13,1.859
2019-12-20,1.8290000000000002
2019-12-27,1.846
2019-12-31,1.876
2020-01-03,1.87
2020-01-10,1.97
2020-01-17,1.927
2020-01-23,1.9740000000000002
2020-02-07,2.685
2020-02-14,2.675
2020-02-21,2.729
2020-02-28,2.816
2020-03-06,2.76
2020-03-13,2.709
2020-03-20,2.808
2020-03-27,2.862
2020-03-31,2.972
2020-04-03,2.952
2020-04-10,2.92
2020-04-17,2.885
2020-04-24,2.886
2020-04-30,2.894
2020-05-08,2.897
2020-05-15,2.95
2020-05-22,3.023
2020-05-29,2.959
2020-06-05,3.11
2020-06-12,3.044
2020-06-19,2.99
2020-06-24,2.926
2020-06-30,2.916
2020-07-03,2.963
2020-07-10,3.064
2020-07-17,3.005
2020-07-24,3.053
2020-07-31,2.949
2020-08-07,2.9530000000000003
2020-08-14,2.803
2020-08-21,2.811
2020-08-28,2.772
2020-08-31,2.818
2020-09-04,2.806
2020-09-11,2.858
2020-09-18,2.901
2020-09-25,2.9050000000000002
2020-09-30,2.879
2020-10-09,2.893
2020-10-16,2.9690000000000003
2020-10-23,2.942
2020-10-30,3.0069999999999997
2020-11-06,3.082
2020-11-13,3.1
2020-11-20,3.242
2020-11-27,3.296
2020-11-30,3.315
2020-12-04,3.306
2020-12-11,3.583
2020-12-18,3.615
2020-12-25,3.6060000000000003
2020-12-31,3.553
2021-01-08,3.682
2021-01-15,3.5780000000000003
2021-01-22,3.477
2021-01-29,3.471
2021-02-05,3.405
2021-02-10,3.465
2021-02-19,3.65
2021-02-26,3.861
2021-03-05,3.839
2021-03-12,3.84
2021-03-19,3.733
2021-03-26,3.821
2021-03-31,3.859
2021-04-02,3.8110000000000004
2021-04-09,3.738
2021-04-16,3.759
2021-04-23,3.838
2021-04-30,3.83
2021-05-07,4.127
2021-05-14,4.314
2021-05-21,4.23
2021-05-28,4.162
2021-05-31,4.186999999999999
2021-06-04,4.221
2021-06-08,4.197
2021-06-11,4.1339
2021-06-18,4.1058
2021-06-25,4.1514
2021-06-30,4.0357
2021-07-02,4.0077
2021-07-09,3.9516000000000004
2021-07-16,3.9444999999999997
2021-07-23,3.8464
2021-07-30,3.8604000000000003
2021-08-06,3.7657
2021-08-13,3.8078
2021-08-20,3.8043
2021-08-27,3.8253
2021-08-31,3.8499
2021-09-03,3.7798000000000003
2021-09-10,3.8429
2021-09-17,3.8813999999999997
2021-09-24,3.892
2021-09-30,3.9164999999999996
2021-10-08,3.9936000000000003
2021-10-15,4.0638000000000005
2021-10-22,4.0708
2021-10-29,4.0638000000000005
2021-11-05,4.0673
2021-11-12,4.0322000000000005
2021-11-19,3.9795999999999996
2021-11-26,3.9656000000000002
2021-11-30,4.046200000000001
2021-12-03,4.1128
2021-12-10,4.0357
2021-12-17,3.9795999999999996
2021-12-24,3.9656000000000002
2021-12-31,3.927
2022-01-07,3.8884
2022-01-14,3.9481
2022-01-21,4.0252
2022-01-28,4.0847999999999995
2022-02-11,4.0883
2022-02-18,4.0252
2022-02-25,4.1935
2022-02-28,4.1444
2022-03-04,4.4109
2022-03-11,4.6107
2022-03-18,4.4775
2022-03-25,4.5196
2022-03-31,4.4004
2022-04-01,4.3828
2022-04-08,4.302200000000001
2022-04-15,4.4565
2022-04-22,4.4284
2022-04-29,4.5301
2022-05-06,4.4985
2022-05-13,4.3863
2022-05-20,4.3443000000000005
2022-05-27,4.4529
2022-05-31,4.4635
2022-06-02,4.3898
2022-06-10,4.5301
2022-06-17,4.3898
2022-06-24,4.3898
