日期,复权净值
2019-12-02,1.0
2019-12-06,1.0
2019-12-13,1.0003
2019-12-20,1.0004
2019-12-27,1.0011
2019-12-31,1.0015
2020-01-03,1.0017
2020-01-10,1.0021
2020-01-17,1.0026
2020-01-23,1.003
2020-02-07,1.0041
2020-02-14,1.0041
2020-02-21,1.0045
2020-02-28,0.9797
2020-03-06,0.9974
2020-03-13,1.0541
2020-03-20,1.1131
2020-03-27,1.1441
2020-03-31,1.1556
2020-04-03,1.1339000000000001
2020-04-10,1.1259000000000001
2020-04-17,1.1286
2020-04-24,1.1344
2020-04-30,1.1423
2020-05-08,1.129
2020-05-15,1.1280999999999999
2020-05-22,1.1481
2020-05-29,1.1497
2020-06-05,1.149
2020-06-12,1.1632
2020-06-19,1.1685
2020-06-24,1.1602000000000001
2020-06-30,1.1542
2020-07-03,1.1486
2020-07-10,1.1536
2020-07-17,1.1733
2020-07-24,1.2334
2020-07-31,1.2784
2020-08-07,1.0777
2020-08-14,1.0526
2020-08-21,1.0521
2020-08-28,1.0522
2020-08-31,1.0491
2020-09-04,1.0426
2020-09-11,1.0794
2020-09-18,1.0903
2020-09-25,1.1174
2020-09-30,1.0839
2020-10-09,1.0772
2020-10-16,1.0823
2020-10-23,1.0874
2020-10-30,1.1647
2020-11-06,1.1686
2020-11-13,1.1687
2020-11-20,1.2024
2020-11-27,1.2116
2020-11-30,1.2349999999999999
2020-12-04,1.2418
2020-12-11,1.3451
2020-12-18,1.327
2020-12-25,1.308
2020-12-31,1.2685
2021-01-08,1.3302
2021-01-15,1.2804
2021-01-22,1.2179
2021-01-29,1.1993
2021-02-05,1.1893
2021-02-10,1.1889
2021-02-19,1.1922
2021-02-26,1.2158
2021-03-05,1.218
2021-03-12,1.2344
2021-03-19,1.214
2021-03-26,1.2313
2021-03-31,1.2361
2021-04-02,1.212
2021-04-09,1.2013
2021-04-16,1.162
2021-04-23,1.2029
2021-04-30,1.2262
2021-05-07,1.3622
2021-05-14,1.4016
2021-05-21,1.3115999999999999
2021-05-28,1.3053
2021-05-31,1.3004
2021-06-04,1.2858
2021-06-11,1.2953999999999999
2021-06-18,1.2752
2021-06-25,1.241
2021-06-30,1.2261
2021-07-02,1.2347
2021-07-09,1.2174
2021-07-16,1.3014000000000001
2021-07-23,1.3
2021-07-30,1.3323
2021-08-06,1.2618
2021-08-13,1.2908
