日期,复权净值
2018-05-24,1.0
2018-05-25,1.0
2018-05-31,1.0
2018-06-01,1.0
2018-06-08,1.0
2018-06-15,1.0138
2018-06-22,1.0301
2018-06-29,1.0183
2018-07-06,1.0643
2018-07-13,1.0058
2018-07-20,1.0294
2018-07-27,1.0977999999999999
2018-07-31,1.1112
2018-08-03,1.0663
2018-08-10,1.0462
2018-08-17,1.1335
2018-08-24,1.076
2018-08-31,1.114
2018-09-07,1.097
2018-09-14,1.0904
2018-09-21,1.0979
2018-09-28,1.0812
2018-10-12,1.1289
2018-10-19,1.1566
2018-10-26,1.1653
2018-10-31,1.185
2018-11-02,1.1833
2018-11-09,1.1841
2018-11-16,1.1758
2018-11-23,1.2606
2018-11-30,1.2794
2018-12-07,1.3136
2018-12-14,1.326
2018-12-21,1.3532
2018-12-28,1.366
2019-01-04,1.3888
2019-01-11,1.3493
2019-01-18,1.3558
2019-01-25,1.3698
2019-01-31,1.3733
2019-02-01,1.3736
2019-02-15,1.3754
2019-02-22,1.3740999999999999
2019-02-28,1.4701
2019-03-01,1.4564
2019-03-08,1.4527
2019-03-15,1.4456
2019-03-22,1.4192
2019-03-29,1.5709
2019-04-04,1.5638
2019-04-12,1.5535999999999999
2019-04-19,1.5936
2019-04-26,1.6938
2019-04-30,1.6808
2019-05-08,1.6099
2019-05-10,1.5893000000000002
2019-05-17,1.5849
2019-05-24,1.6481999999999999
2019-05-31,1.564
2019-06-06,1.6558
2019-06-14,1.649
2019-06-21,1.6722000000000001
2019-06-28,1.7165
2019-07-05,1.6418
2019-07-12,1.7042000000000002
2019-07-19,1.7097
2019-07-26,1.6943000000000001
2019-07-31,1.6902
2019-08-02,1.6679
2019-08-09,1.7182
2019-08-16,1.6720000000000002
2019-08-23,1.6289
2019-08-30,1.5785
2019-09-06,1.6423
2019-09-12,1.7113
2019-09-20,1.7397
2019-09-27,1.7347000000000001
2019-09-30,1.7652999999999999
2019-10-08,1.7862
2019-10-11,1.7162000000000002
2019-10-18,1.7513999999999998
2019-10-25,1.7481
2019-10-31,1.7303000000000002
2019-11-01,1.7435
2019-11-08,1.811
2019-11-15,1.9394
2019-11-22,2.012
2019-11-29,2.0220000000000002
2019-12-06,1.9731
2019-12-13,1.9526
2019-12-20,1.9357
2019-12-27,1.9226
2019-12-31,1.9341
2020-01-03,1.9544000000000001
2020-01-10,2.0212000000000003
2020-01-17,2.0041
2020-01-23,2.0427
2020-02-07,2.0554
2020-02-14,2.1389
2020-02-21,2.1039000000000003
2020-02-28,2.1965000000000003
2020-03-06,2.1641
2020-03-13,2.7972
2020-03-20,2.968
2020-03-27,3.2358000000000002
2020-03-31,3.3203
2020-04-03,3.2801
2020-04-10,3.2093000000000003
2020-04-17,3.3636
2020-04-24,3.6654
2020-04-30,3.6648
2020-05-08,3.5962
2020-05-15,3.5781
2020-05-22,3.5091
2020-05-29,3.5109
2020-06-05,3.4034
2020-06-12,3.4974000000000003
2020-06-19,3.3688
2020-06-24,3.3799
2020-06-30,3.3062
2020-07-03,3.3133
2020-07-10,3.3807
2020-07-17,3.3219
2020-07-24,3.5525
2020-07-31,3.4083
2020-08-07,3.8301999999999996
2020-08-14,3.6131
2020-08-21,3.5151
2020-08-28,3.5223
2020-08-31,3.5724
2020-09-04,3.6677999999999997
2020-09-11,3.6919
2020-09-18,3.775
2020-09-25,3.6963999999999997
2020-09-30,3.5418000000000003
2020-10-09,3.562
2020-10-16,3.5962
2020-10-23,3.4789
2020-10-30,3.7407999999999997
2020-11-06,3.6394
2020-11-13,3.4292
2020-11-20,3.5756
2020-11-27,3.5457
2020-11-30,3.5847
2020-12-04,3.7001999999999997
2020-12-11,3.9404000000000003
2020-12-18,3.8360000000000003
2020-12-25,3.8695999999999997
2020-12-31,4.0302999999999995
2021-01-08,4.2249
2021-01-15,4.1219
2021-01-22,3.9095999999999997
2021-01-29,3.972
2021-02-05,3.8708
2021-02-10,3.8249
2021-02-19,3.9348
2021-02-26,4.3623
2021-03-05,4.1432
2021-03-12,4.0825
2021-03-19,3.9579000000000004
2021-03-26,3.842
2021-03-31,3.935
2021-04-02,3.875
2021-04-09,3.7974
2021-04-16,3.6813
2021-04-23,3.7314
2021-04-30,3.67
2021-05-07,3.7191
2021-05-14,3.6633999999999998
2021-05-21,3.532
