日期,复权净值
2022-01-20,1.0
2022-01-21,1.0
2022-01-28,0.9999
2022-02-11,0.9994
2022-02-18,0.9993
2022-02-25,0.9989
2022-02-28,1.0052
2022-03-04,0.9985
2022-03-11,1.017
2022-03-18,1.0181
2022-03-25,1.0224
2022-03-31,1.021
2022-04-01,1.0225
2022-04-08,1.0202
2022-04-15,1.0183
2022-04-22,1.0123
2022-04-29,1.0216
2022-05-06,1.0262
2022-05-13,1.0322
2022-05-20,1.0337
2022-05-27,1.0312
2022-05-31,1.0321
2022-06-02,1.0326
2022-06-10,1.0405
2022-06-17,1.0443
2022-06-24,1.0468
2022-06-30,1.0448
2022-07-01,1.05
2022-07-08,1.0517
2022-07-15,1.0543
2022-07-22,1.0531
2022-07-29,1.0602
2022-08-05,1.056
2022-08-12,1.0577
2022-08-19,1.0605
2022-08-26,1.0614
2022-08-31,1.0552
2022-09-02,1.0594
2022-09-09,1.0572
2022-09-16,1.0508
2022-09-23,1.0586
2022-09-30,1.0553
2022-10-14,1.0546
2022-10-21,1.0629
2022-10-28,1.0591
2022-10-31,1.0631
2022-11-04,1.0611
2022-11-11,1.0533
2022-11-18,1.0581
2022-11-25,1.06
2022-11-30,1.0614
2022-12-02,1.0569
2022-12-09,1.0615
2022-12-16,1.062
2022-12-23,1.0632
2022-12-30,1.0626
2023-01-06,1.0616
2023-01-13,1.0618
2023-01-20,1.054
2023-01-31,1.0521
2023-02-03,1.0587
2023-02-10,1.0592
2023-02-17,1.0588
2023-02-24,1.0648
2023-02-28,1.0683
2023-03-03,1.0685
2023-03-10,1.0726
2023-03-17,1.0759
2023-03-24,1.0848
2023-03-31,1.0845
2023-04-07,1.0893
2023-04-14,1.0945
2023-04-21,1.0987
2023-04-28,1.1082
2023-05-05,1.1065
2023-05-12,1.1056
2023-05-19,1.1054
2023-05-26,1.1095
2023-05-31,1.1127
2023-06-02,1.1097
2023-06-09,1.1181
2023-06-16,1.116
2023-06-21,1.1142
2023-06-30,1.1147
2023-07-07,1.1205
2023-07-14,1.1172
2023-07-21,1.1179
2023-07-28,1.1137
2023-07-31,1.112
2023-08-04,1.1144
2023-08-11,1.1137
2023-08-18,1.1204
2023-08-25,1.1280999999999999
2023-08-31,1.1247
2023-09-01,1.1259000000000001
2023-09-08,1.1295
2023-09-15,1.1374
2023-09-22,1.1335
2023-09-28,1.135
2023-10-13,1.1421999999999999
2023-10-20,1.1469
2023-10-27,1.1438
2023-10-31,1.1453
2023-11-03,1.1407
2023-11-10,1.1473
2023-11-17,1.1522000000000001
2023-11-24,1.1553
2023-11-30,1.1573
2023-12-01,1.1577
2023-12-08,1.1637
2023-12-15,1.1652
2023-12-22,1.1526
2023-12-29,1.1481
2024-01-05,1.1598
2024-01-12,1.1605
2024-01-19,1.1674
2024-01-26,1.1622
2024-01-31,1.1644999999999999
2024-02-02,1.172
2024-02-08,1.169
2024-02-23,1.1705
2024-02-29,1.1754
2024-03-01,1.1703000000000001
2024-03-08,1.177
2024-03-15,1.1829
2024-03-22,1.1899
2024-03-29,1.194
2024-04-03,1.1894
2024-04-12,1.1964000000000001
2024-04-19,1.2026
2024-04-26,1.1982
2024-04-30,1.1922
2024-05-10,1.2
2024-05-17,1.2036
2024-05-24,1.2006999999999999
2024-05-31,1.1948
2024-06-07,1.1967
2024-06-14,1.1984
2024-06-21,1.2048
2024-06-28,1.2147000000000001
2024-07-05,1.2197
2024-07-12,1.2215
2024-07-19,1.2215
2024-07-26,1.2169
2024-07-31,1.213
2024-08-02,1.2174
2024-08-09,1.2189
2024-08-16,1.2234
2024-08-23,1.2288000000000001
2024-08-30,1.212
2024-09-06,1.2182
2024-09-13,1.2189
2024-09-20,1.2243
2024-09-27,1.1724999999999999
2024-09-30,1.1818
2024-10-11,1.2141
2024-10-18,1.2064
2024-10-25,1.2179
2024-10-31,1.2236
2024-11-01,1.2195
2024-11-08,1.22
2024-11-15,1.2147999999999999
2024-11-22,1.2242
2024-11-29,1.2315
2024-12-06,1.2399
2024-12-13,1.2494
2024-12-20,1.2484
2024-12-27,1.2507
2024-12-31,1.2547
2025-01-03,1.2532
2025-01-10,1.2557
2025-01-17,1.2610000000000001
2025-01-24,1.2668
2025-01-27,1.2673
2025-02-07,1.2677
2025-02-14,1.278
2025-02-21,1.2868
2025-02-28,1.2809
2025-03-07,1.2957
2025-03-14,1.2955
2025-03-21,1.3034
2025-03-28,1.2999
2025-03-31,1.3034
2025-04-03,1.3025
2025-04-11,1.3067
2025-04-18,1.3108
2025-04-25,1.3111
2025-04-30,1.3104
2025-05-09,1.3119
2025-05-16,1.3172
2025-05-23,1.3151
2025-05-30,1.3175
2025-06-06,1.3183
2025-06-13,1.3227
2025-06-20,1.3217
2025-06-27,1.3197
2025-06-30,1.3221
2025-07-04,1.3227
2025-07-11,1.3215
2025-07-18,1.3221
2025-07-25,1.3192
2025-07-31,1.3178
2025-08-01,1.3162
2025-08-08,1.3225
2025-08-15,1.3184
2025-08-22,1.3135
2025-08-29,1.3114
2025-09-05,1.3137
2025-09-12,1.317
2025-09-19,1.3263
2025-09-26,1.3317999999999999
2025-09-30,1.3424
2025-10-10,1.3503
2025-10-17,1.3465
2025-10-24,1.3424
2025-10-31,1.338
2025-11-07,1.3555
2025-11-14,1.3691
2025-11-19,1.3732
2025-11-21,1.3648
