日期,复权净值
2024-03-14,1.0
2024-03-15,1.0
2024-03-22,1.0
2024-03-29,1.0002
2024-04-03,0.9817
2024-04-12,0.9818
2024-04-19,0.9818
2024-04-26,0.9678
2024-04-30,0.9678
2024-05-10,0.9679
2024-05-17,0.9679
2024-05-24,0.9679
2024-05-31,0.9679
2024-06-07,0.968
2024-06-14,0.9678
2024-06-21,0.9675
2024-06-28,0.9773
2024-07-05,0.9785
2024-07-12,0.9766
2024-07-19,0.9735
2024-07-26,0.9764
2024-07-31,0.9761
2024-08-02,0.9765
2024-08-09,0.9775
2024-08-16,0.985
2024-08-23,0.9814
2024-08-30,0.9816
2024-09-06,0.99
2024-09-13,0.98
2024-09-20,0.9866
2024-09-27,0.9418
2024-09-30,0.9585
2024-10-11,0.9746
2024-10-18,0.9538
2024-10-25,0.9741
2024-10-31,0.962
2024-11-01,0.9647
2024-11-08,0.9853
2024-11-15,0.9903
2024-11-22,1.0099
2024-11-29,1.0291
2024-12-06,1.0413
2024-12-13,1.0587
2024-12-20,1.0597
2024-12-27,1.0437
2024-12-31,1.0386
2025-01-03,1.0374
2025-01-10,1.0454
2025-01-17,1.0598
2025-01-24,1.0675
2025-01-27,1.0618
2025-02-07,1.0858
2025-02-14,1.1064
2025-02-21,1.1271
2025-02-28,1.1307
2025-03-07,1.1432
2025-03-14,1.1444
2025-03-21,1.1480000000000001
2025-03-28,1.1328
2025-03-31,1.1369
2025-04-03,1.1375
2025-04-11,1.1188
2025-04-18,1.1209
2025-04-25,1.1224
2025-04-30,1.1212
2025-05-09,1.1371
2025-05-16,1.1517
2025-05-23,1.1495
2025-05-30,1.151
2025-06-06,1.1539
2025-06-13,1.1525
2025-06-20,1.1367
2025-06-27,1.1445
2025-06-30,1.1552
2025-07-04,1.1511
2025-07-11,1.1399
2025-07-18,1.1498
2025-07-25,1.1396
2025-07-31,1.1480000000000001
2025-08-01,1.1453
2025-08-08,1.1792
2025-08-15,1.19
2025-08-22,1.1775
2025-08-29,1.195
2025-09-05,1.2086999999999999
2025-09-12,1.2139
2025-09-19,1.2225
2025-09-26,1.2338
2025-09-30,1.2273
2025-10-10,1.2366
2025-10-17,1.2428
2025-10-24,1.2429999999999999
2025-10-31,1.2403
2025-11-07,1.2549
2025-11-14,1.2471
2025-11-21,1.2196
