日期,复权净值
2022-05-25,1.0
2022-05-27,0.9999
2022-05-31,0.9998
2022-06-02,0.9997
2022-06-10,0.9981
2022-06-17,0.9979
2022-06-24,0.9979
2022-06-30,0.9976
2022-07-01,0.9985
2022-07-08,0.9912
2022-07-15,0.9876
2022-07-22,0.9969
2022-07-29,0.9988
2022-08-05,0.9997
2022-08-12,0.9941
2022-08-19,0.9956
2022-08-26,0.9957
2022-08-31,0.9937
2022-09-02,0.9991
2022-09-09,1.0021
2022-09-16,1.0068
2022-09-23,0.9997
2022-09-30,1.0042
2022-10-14,1.0028
2022-10-21,1.0238
2022-10-28,1.0147
2022-10-31,1.0211
2022-11-04,1.0101
2022-11-11,1.0065
2022-11-18,1.0178
2022-11-25,1.02
2022-11-30,1.0166
2022-12-02,1.0132
2022-12-09,1.0181
2022-12-16,1.0187
2022-12-23,1.0209
2022-12-30,1.0215
2023-01-06,1.0206
2023-01-13,1.0176
2023-01-20,1.0071
2023-01-31,1.0079
2023-02-03,1.0143
2023-02-10,1.026
2023-02-17,1.0234
2023-02-24,1.0302
2023-02-28,1.0304
2023-03-03,1.0307
2023-03-10,1.0276
2023-03-17,1.0346
2023-03-24,1.0388
2023-03-31,1.0326
2023-04-07,1.025
2023-04-14,1.026
2023-04-21,1.0174
2023-04-28,1.0272000000000001
2023-05-05,1.0384
2023-05-12,1.0406
2023-05-19,1.0468
2023-05-26,1.0505
2023-05-31,1.0481
2023-06-02,1.0428
2023-06-09,1.056
2023-06-16,1.0478
2023-06-21,1.0464
2023-06-30,1.0561
2023-07-07,1.0618
2023-07-14,1.0634
2023-07-21,1.0638
2023-07-28,1.0678
2023-07-31,1.0691
2023-08-04,1.0663
2023-08-11,1.0671
2023-08-18,1.0756000000000001
2023-08-25,1.0858
2023-08-31,1.0829
2023-09-01,1.0845
2023-09-08,1.0845
2023-09-15,1.0783
2023-09-22,1.0771
2023-09-28,1.0768
2023-10-13,1.0749
2023-10-20,1.0811
2023-10-27,1.0857
2023-10-31,1.0906
2023-11-03,1.088
2023-11-10,1.0899
2023-11-17,1.0938
2023-11-24,1.0961
2023-11-30,1.107
2023-12-01,1.1027
2023-12-08,1.093
2023-12-15,1.1041
2023-12-22,1.1032
2023-12-29,1.0953
2024-01-05,1.114
2024-01-12,1.1197
2024-01-19,1.1255
2024-01-26,1.1185
2024-01-31,1.1198
2024-02-02,1.1217
2024-02-08,1.0906
2024-02-23,1.1167
2024-02-29,1.1181
2024-03-01,1.1158
2024-03-08,1.1166
2024-03-15,1.1168
2024-03-22,1.1177
2024-03-29,1.1339000000000001
2024-04-03,1.1352
2024-04-12,1.1401
2024-04-19,1.129
2024-04-26,1.1172
2024-04-30,1.1089
2024-05-10,1.1152
2024-05-17,1.1165
2024-05-24,1.1193
2024-05-31,1.1195
2024-06-07,1.1188
2024-06-14,1.1197
2024-06-21,1.1263
2024-06-28,1.1387
2024-07-05,1.1461999999999999
2024-07-12,1.1397
2024-07-19,1.1402999999999999
2024-07-26,1.1437
2024-07-31,1.1337
2024-08-02,1.1442
2024-08-09,1.1449
2024-08-16,1.1537
2024-08-23,1.1611
2024-08-30,1.1416
2024-09-06,1.1444
2024-09-13,1.1393
2024-09-20,1.1453
2024-09-27,1.1063
2024-09-30,1.1088
2024-10-11,1.1267
2024-10-18,1.1111
2024-10-25,1.1357
2024-10-31,1.1285
2024-11-01,1.135
2024-11-08,1.1343
2024-11-15,1.1435
2024-11-22,1.1573
2024-11-29,1.1644999999999999
2024-12-06,1.1739
2024-12-13,1.1792
2024-12-20,1.1749
2024-12-27,1.1736
2024-12-31,1.1742
2025-01-03,1.1687
2025-01-10,1.1742
2025-01-17,1.183
2025-01-24,1.1815
2025-01-27,1.1843
2025-02-07,1.1899
2025-02-14,1.186
2025-02-21,1.1769
2025-02-28,1.1859
2025-03-07,1.1924
2025-03-14,1.1924
2025-03-21,1.1995
2025-03-28,1.1966
2025-03-31,1.2002
2025-04-03,1.2014
2025-04-11,1.2106
2025-04-18,1.2128
2025-04-25,1.2163
2025-04-30,1.2158
2025-05-09,1.2179
2025-05-16,1.2213
2025-05-23,1.2224
2025-05-30,1.2208999999999999
2025-06-06,1.2177
2025-06-13,1.2216
2025-06-20,1.2164
2025-06-27,1.211
2025-06-30,1.2128
2025-07-04,1.2093
2025-07-11,1.2014
2025-07-18,1.2
2025-07-25,1.2057
2025-07-31,1.2076
2025-08-01,1.2069
2025-08-08,1.2063
2025-08-15,1.2008
2025-08-22,1.2044000000000001
2025-08-29,1.202
2025-09-05,1.2081
2025-09-12,1.2026
2025-09-19,1.1921
2025-09-26,1.183
2025-09-30,1.1795
2025-10-10,1.1967
2025-10-17,1.2061
2025-10-24,1.1942
2025-10-31,1.1905999999999999
2025-11-07,1.2069
2025-11-14,1.2138
2025-11-21,1.1996
