日期,复权净值
2019-09-19,1.0
2019-09-20,0.9999
2019-09-27,0.9996
2019-09-30,0.9994
2019-10-11,0.9995
2019-10-18,0.9997
2019-10-25,1.0016
2019-10-31,0.9999
2019-11-01,1.0006
2019-11-08,0.9985
2019-11-15,1.0039
2019-11-22,0.9952
2019-11-29,1.0014
2019-12-06,1.0014
2019-12-13,1.0082
2019-12-20,1.002
2019-12-27,0.998
2019-12-31,1.0012
2020-01-03,1.0016
2020-01-10,1.012
2020-01-17,1.0178
2020-01-23,1.0121
2020-02-07,1.0033
2020-02-14,1.0014
2020-02-21,0.9967
2020-02-28,1.0068
2020-03-06,0.9981
2020-03-13,1.0119
2020-03-20,1.0181
2020-03-27,1.0327
2020-03-31,1.0404
2020-04-03,1.0377
2020-04-10,1.0463
2020-04-17,1.0439
2020-04-24,1.0618
2020-04-30,1.0347
2020-05-08,1.0449
2020-05-15,1.0473
2020-05-22,1.081
2020-05-29,1.08
2020-06-05,1.1011
2020-06-12,1.1383
2020-06-19,1.1459
2020-06-24,1.1547
2020-06-30,1.1557
2020-07-03,1.2041
2020-07-10,1.347
2020-07-17,1.3955
2020-07-24,1.4268
2020-07-31,1.4472
2020-08-07,1.5038
2020-08-14,1.4578
2020-08-21,1.4884
2020-08-28,1.4489
2020-08-31,1.465
2020-09-04,1.4858
2020-09-11,1.5264
2020-09-18,1.5332
2020-09-25,1.5191
2020-09-30,1.5527000000000002
2020-10-09,1.5394999999999999
2020-10-16,1.5009000000000001
2020-10-23,1.4868000000000001
2020-10-30,1.5773
2020-11-06,1.6438
2020-11-13,1.645
2020-11-20,1.7048999999999999
2020-11-27,1.706
2020-11-30,1.7186
2020-12-04,1.7564
2020-12-11,1.8316
2020-12-18,1.8131
2020-12-25,1.7626
2020-12-31,1.7483
2021-01-08,1.7456999999999998
2021-01-15,1.73
2021-01-22,1.7055
2021-01-29,1.6899
2021-02-05,1.6581000000000001
2021-02-10,1.6697
2021-02-19,1.6806999999999999
2021-02-26,1.6762000000000001
2021-03-05,1.6963
2021-03-12,1.701
2021-03-19,1.7103000000000002
2021-03-26,1.7153
2021-03-31,1.6995
2021-04-02,1.6972
2021-04-09,1.6791
2021-04-16,1.6831
2021-04-23,1.7025000000000001
2021-04-30,1.6905999999999999
2021-05-07,1.7241
2021-05-14,1.7498
2021-05-21,1.742
2021-05-28,1.7292
2021-05-31,1.7456
2021-06-04,1.7415
2021-06-11,1.7349
2021-06-18,1.6789
2021-06-25,1.7273
2021-06-30,1.7293
2021-07-02,1.7299
2021-07-09,1.7669000000000001
2021-07-16,1.8115999999999999
2021-07-23,1.8344
2021-07-30,1.8662
2021-08-06,1.8565999999999998
2021-08-13,1.8765
2021-08-20,1.8384999999999998
2021-08-27,1.9247
2021-08-31,1.9495
2021-09-03,1.9533
2021-09-10,2.0078
2021-09-17,1.9362
2021-09-24,1.971
2021-09-30,1.966
2021-10-08,1.984
2021-10-15,2.0132
2021-10-22,2.0327
2021-10-29,2.0198
2021-11-05,2.0156
2021-11-12,2.0282
2021-11-19,2.0174
2021-11-26,2.0268
2021-11-30,2.003
2021-12-03,2.0082
2021-12-10,2.0238
2021-12-17,2.0401
2021-12-24,2.0835999999999997
2021-12-31,2.088
2022-01-07,2.1021
2022-01-14,2.1183
2022-01-17,2.1078
2022-01-21,2.2173
2022-01-28,2.2304000000000004
2022-02-11,2.2994
2022-02-18,2.3146
2022-02-25,2.3815
2022-02-28,2.3604
2022-03-04,2.4048
2022-03-11,2.4683
2022-03-18,2.4486
2022-03-25,2.4661999999999997
2022-03-31,2.4269999999999996
2022-04-01,2.4122
2022-04-08,2.4147
2022-04-15,2.4663
2022-04-22,2.4469000000000003
2022-04-29,2.5426
2022-05-06,2.4993
2022-05-13,2.4665999999999997
2022-05-20,2.5005
2022-05-27,2.5925000000000002
2022-05-31,2.6037
2022-06-02,2.6009
2022-06-10,2.6272
2022-06-17,2.3785
2022-06-24,2.193
2022-06-30,2.2053000000000003
2022-07-01,2.1962
2022-07-08,2.1887999999999996
2022-07-15,2.1619
2022-07-22,2.1605
2022-07-29,2.15
2022-08-05,2.1506999999999996
2022-08-12,2.1585
2022-08-19,2.1686
2022-08-26,2.1681999999999997
