日期,复权净值
2018-04-26,1.0
2018-04-27,1.0
2018-05-04,1.0
2018-05-11,0.999
2018-05-18,1.004
2018-05-25,1.006
2018-05-31,1.008
2018-06-01,1.008
2018-06-08,1.008
2018-06-15,1.006
2018-06-22,1.011
2018-06-29,1.016
2018-07-06,1.014
2018-07-13,1.025
2018-07-20,1.022
2018-07-27,1.014
2018-07-31,1.007
2018-08-03,1.005
2018-08-10,1.004
2018-08-17,1.006
2018-08-24,1.003
2018-08-31,1.0
2018-09-07,1.004
2018-09-14,0.998
2018-09-21,0.995
2018-09-28,0.996
2018-10-12,1.015
2018-10-19,1.017
2018-10-26,1.024
2018-10-31,1.021
2018-11-02,1.021
2018-11-09,1.024
2018-11-16,1.028
2018-11-23,1.044
2018-11-30,1.055
2018-12-07,1.054
2018-12-14,1.054
2018-12-21,1.052
2018-12-28,1.056
2019-01-04,1.057
2019-01-11,1.058
2019-01-18,1.053
2019-01-25,1.051
2019-01-31,1.059
2019-02-01,1.058
2019-02-15,1.067
2019-02-22,1.063
2019-02-28,1.06
2019-03-01,1.06
2019-03-08,1.041
2019-03-15,1.073
2019-03-22,1.067
2019-03-29,1.078
2019-04-04,1.079
2019-04-12,1.089
2019-04-19,1.103
2019-04-26,1.112
2019-04-30,1.124
2019-05-10,1.124
2019-05-17,1.119
2019-05-24,1.107
2019-05-31,1.135
2019-06-06,1.13
2019-06-14,1.133
2019-06-21,1.124
2019-06-28,1.1280000000000001
2019-07-05,1.125
2019-07-12,1.134
2019-07-19,1.13
2019-07-26,1.133
2019-07-31,1.13
2019-08-02,1.133
2019-08-09,1.146
2019-08-16,1.146
2019-08-23,1.146
2019-08-30,1.146
2019-09-06,1.142
2019-09-12,1.142
2019-09-20,1.1480000000000001
2019-09-27,1.147
2019-09-30,1.147
2019-10-11,1.152
2019-10-18,1.167
2019-10-25,1.166
2019-10-31,1.168
2019-11-01,1.169
2019-11-08,1.168
2019-11-15,1.17
2019-11-22,1.166
2019-11-29,1.155
2019-12-06,1.157
2019-12-13,1.162
2019-12-20,1.154
2019-12-27,1.165
2019-12-31,1.169
2020-01-03,1.17
2020-01-10,1.186
2020-01-17,1.188
2020-01-23,1.193
2020-02-07,1.182
2020-02-14,1.184
2020-02-21,1.19
2020-02-28,1.185
2020-03-06,1.206
2020-03-13,1.204
2020-03-20,1.2
2020-03-27,1.194
2020-03-31,1.196
2020-04-03,1.198
2020-04-10,1.195
2020-04-17,1.192
2020-04-24,1.201
2020-04-30,1.194
2020-05-08,1.197
2020-05-15,1.196
2020-05-22,1.204
2020-05-29,1.211
2020-06-05,1.218
2020-06-12,1.2269999999999999
2020-06-19,1.214
2020-06-24,1.214
2020-06-30,1.218
2020-07-03,1.221
2020-07-10,1.226
2020-07-17,1.2349999999999999
2020-07-24,1.238
2020-07-31,1.244
2020-08-07,1.246
2020-08-14,1.238
2020-08-21,1.2429999999999999
2020-08-28,1.25
2020-08-31,1.252
2020-09-04,1.25
2020-09-11,1.244
2020-09-18,1.242
2020-09-25,1.242
2020-09-30,1.24
2020-10-09,1.242
2020-10-16,1.2469999999999999
2020-10-23,1.25
2020-10-30,1.2610000000000001
2020-11-06,1.2610000000000001
2020-11-13,1.26
2020-11-20,1.2610000000000001
2020-11-27,1.258
2020-11-30,1.259
2020-12-04,1.264
2020-12-11,1.2650000000000001
2020-12-18,1.274
2020-12-25,1.298
2020-12-31,1.312
2021-01-08,1.305
2021-01-15,1.321
2021-01-22,1.347
2021-01-29,1.351
2021-02-05,1.353
2021-02-10,1.375
2021-02-19,1.376
2021-02-26,1.374
2021-03-05,1.391
2021-03-12,1.407
2021-03-19,1.403
2021-03-26,1.4
2021-03-31,1.4
2021-04-02,1.398
2021-04-09,1.411
2021-04-16,1.403
2021-04-23,1.4020000000000001
2021-04-30,1.407
2021-05-07,1.398
2021-05-14,1.396
2021-05-21,1.392
2021-05-28,1.404
2021-05-31,1.416
2021-06-04,1.428
2021-06-11,1.429
2021-06-18,1.419
2021-06-25,1.418
2021-06-30,1.431
2021-07-02,1.427
2021-07-09,1.448
2021-07-16,1.443
2021-07-23,1.466
2021-07-30,1.487
2021-08-06,1.501
2021-08-13,1.504
2021-08-20,1.5070000000000001
2021-08-27,1.54
2021-08-31,1.545
2021-09-03,1.545
2021-09-10,1.5379999999999998
2021-09-17,1.5579999999999998
2021-09-24,1.537
2021-09-30,1.5310000000000001
2021-10-08,1.525
2021-10-15,1.496
2021-10-22,1.529
2021-10-29,1.526
2021-11-05,1.508
2021-11-12,1.532
2021-11-19,1.5510000000000002
2021-11-26,1.565
2021-11-30,1.577
2021-12-03,1.559
2021-12-10,1.546
