日期,复权净值
2023-11-29,1.0
2023-11-30,1.0
2023-12-01,1.0
2023-12-08,1.0003
2023-12-15,1.0004
2023-12-22,1.0006
2023-12-29,0.9988
2024-01-05,1.008
2024-01-12,1.0112
2024-01-19,1.0096
2024-01-26,1.0136
2024-01-31,1.0081
2024-02-02,1.0057
2024-02-08,0.9997
2024-02-23,1.1125
2024-02-29,1.1152
2024-03-01,1.1229
2024-03-08,1.1131
2024-03-15,1.1459
2024-03-22,1.1662
2024-03-29,1.1714
2024-04-03,1.1739
2024-04-12,1.1736
2024-04-19,1.175
2024-04-26,1.1779
2024-04-30,1.1777
2024-05-10,1.1842000000000001
2024-05-17,1.1871
2024-05-24,1.1893
2024-05-31,1.1905000000000001
2024-06-07,1.1896
2024-06-14,1.191
2024-06-21,1.1965
2024-06-28,1.2042
2024-07-05,1.2064
2024-07-12,1.2001
2024-07-19,1.1948
2024-07-26,1.1974
2024-07-31,1.1899
2024-08-02,1.1917
2024-08-09,1.1974
2024-08-16,1.2054
2024-08-23,1.2111
2024-08-30,1.1897
2024-09-06,1.1972
2024-09-13,1.1968
2024-09-20,1.1973
2024-09-27,1.1432
2024-09-30,1.1416
2024-10-11,1.1832
2024-10-18,1.1562000000000001
2024-10-25,1.175
2024-10-31,1.1703999999999999
2024-11-01,1.1685
2024-11-08,1.1733
2024-11-15,1.179
2024-11-22,1.1922
2024-11-29,1.2075
2024-12-06,1.2161
2024-12-13,1.2156
2024-12-20,1.2136
2024-12-27,1.2075
2024-12-31,1.2017
2025-01-03,1.1941
2025-01-10,1.1983
2025-01-17,1.217
2025-01-24,1.222
2025-01-27,1.2185000000000001
2025-02-07,1.2334
2025-02-14,1.2367
2025-02-21,1.249
2025-02-28,1.251
2025-03-07,1.2707
2025-03-14,1.2687
2025-03-21,1.2894999999999999
2025-03-28,1.29
2025-03-31,1.2991
2025-04-03,1.2939
2025-04-11,1.3643
2025-04-18,1.375
2025-04-25,1.3700999999999999
2025-04-30,1.374
2025-05-09,1.3873
2025-05-16,1.399
2025-05-23,1.4029
2025-05-30,1.3971
2025-06-06,1.3975
2025-06-13,1.4016
2025-06-20,1.4081000000000001
2025-06-27,1.3906
2025-06-30,1.4001
2025-07-04,1.4017
2025-07-11,1.3973
2025-07-18,1.4054
2025-07-25,1.4025
2025-07-31,1.4020000000000001
2025-08-01,1.4020000000000001
2025-08-08,1.4122999999999999
2025-08-15,1.3913
2025-08-22,1.3964
2025-08-29,1.3965
2025-09-05,1.3956
2025-09-12,1.3845
2025-09-19,1.3828
2025-09-26,1.3748
2025-09-30,1.369
2025-10-10,1.3779
2025-10-17,1.4095
2025-10-24,1.3985
2025-10-31,1.3778000000000001
2025-11-07,1.3988
2025-11-14,1.4127
2025-11-21,1.4082
