date,nav_unit,nav_accumulated,nav_adjusted
2023-12-08,1.0,1.0,1.0
2023-12-11,1.0,1.0,1.0
2023-12-12,1.0,1.0,1.0
2023-12-13,1.0,1.0,1.0
2023-12-14,1.0,1.0,1.0
2023-12-15,0.9999,0.9999,0.9999
2023-12-18,0.9999,0.9999,0.9999
2023-12-19,0.9999,0.9999,0.9999
2023-12-20,0.9995,0.9995,0.9995
2023-12-21,1.0007,1.0007,1.0007
2023-12-22,0.9993,0.9993,0.9993
2023-12-25,0.9997,0.9997,0.9997
2023-12-26,0.9977,0.9977,0.9977
2023-12-27,1.0,1.0,1.0
2023-12-28,1.0029,1.0029,1.0029
2023-12-29,1.0028,1.0028,1.0028
2024-01-02,1.0043,1.0043,1.0043
2024-01-03,1.0041,1.0041,1.0041
2024-01-04,1.0014,1.0014,1.0014
2024-01-05,0.9966,0.9966,0.9966
2024-01-08,0.9894,0.9894,0.9894
2024-01-09,0.9929,0.9929,0.9929
2024-01-10,0.9922,0.9922,0.9922
2024-01-11,0.9949,0.9949,0.9949
2024-01-12,0.9929,0.9929,0.9929
2024-01-15,0.9959,0.9959,0.9959
2024-01-16,0.9967,0.9967,0.9967
2024-01-17,0.9898,0.9898,0.9898
2024-01-18,0.9892,0.9892,0.9892
2024-01-19,0.9873,0.9873,0.9873
2024-01-22,0.9632,0.9632,0.9632
2024-01-23,0.9671,0.9671,0.9671
2024-01-24,0.9711,0.9711,0.9711
2024-01-25,0.9921,0.9921,0.9921
2024-01-26,0.9876,0.9876,0.9876
2024-01-29,0.9831,0.9831,0.9831
2024-01-30,0.9632,0.9632,0.9632
2024-01-31,0.9422,0.9422,0.9422
2024-02-01,0.9438,0.9438,0.9438
2024-02-02,0.9259,0.9259,0.9259
2024-02-05,0.9144,0.9144,0.9144
2024-02-06,0.9642,0.9642,0.9642
2024-02-07,0.9954,0.9954,0.9954
2024-02-08,1.0088,1.0088,1.0088
2024-02-19,1.0051,1.0051,1.0051
2024-02-20,1.008,1.008,1.008
2024-02-21,1.0136,1.0136,1.0136
2024-02-22,1.017,1.017,1.017
2024-02-23,1.0186,1.0186,1.0186
2024-02-26,1.0205,1.0205,1.0205
2024-02-27,1.0313,1.0313,1.0313
2024-02-28,1.0119,1.0119,1.0119
2024-02-29,1.0318,1.0318,1.0318
