date,nav_unit,nav_accumulated,nav_adjusted
2023-07-21,1.0,1.0,1.0
2023-07-28,1.0001,1.0001,1.0001
2023-08-04,1.0024,1.0024,1.0024
2023-08-11,0.9783,0.9783,0.9783
2023-08-18,0.9706,0.9706,0.9706
2023-08-25,0.9366,0.9366,0.9366
2023-09-01,0.9861,0.9861,0.9861
2023-09-08,0.9857,0.9857,0.9857
2023-09-15,0.9776,0.9776,0.9776
2023-09-22,0.9846,0.9846,0.9846
2023-09-28,0.9947,0.9947,0.9947
2023-10-13,0.985,0.985,0.985
2023-10-20,0.9445,0.9445,0.9445
2023-10-27,0.9744,0.9744,0.9744
2023-11-03,0.9913,0.9913,0.9913
2023-11-10,1.0171,1.0171,1.0171
2023-11-17,1.0429,1.0429,1.0429
2023-11-24,1.0405,1.0405,1.0405
2023-12-01,1.0481,1.0481,1.0481
2023-12-08,1.0255,1.0255,1.0255
2023-12-15,1.0336,1.0336,1.0336
2023-12-22,1.0073,1.0073,1.0073
2023-12-29,1.0315,1.0315,1.0315
2024-01-05,1.0143,1.0143,1.0143
2024-01-12,1.0028,1.0028,1.0028
2024-01-19,0.9531,0.9531,0.9531
2024-01-26,0.943,0.943,0.943
2024-02-02,0.7821,0.7821,0.7821
2024-02-08,0.7492,0.7492,0.7492
2024-02-23,0.8623,0.8623,0.8623
2024-03-01,0.8877,0.8877,0.8877
2024-03-08,0.8894,0.8894,0.8894
2024-03-15,0.9364,0.9364,0.9364
2024-03-22,0.9622,0.9622,0.9622
2024-03-29,0.9459,0.9459,0.9459
2024-04-03,0.9615,0.9615,0.9615
2024-04-12,0.9268,0.9268,0.9268
2024-04-19,0.8707,0.8707,0.8707
2024-04-26,0.9138,0.9138,0.9138
2024-04-30,0.9369,0.9369,0.9369
2024-05-10,0.9532,0.9532,0.9532
2024-05-17,0.9594,0.9594,0.9594
2024-05-24,0.9298,0.9298,0.9298
2024-05-31,0.9347,0.9347,0.9347
2024-06-07,0.8699,0.8699,0.8699
2024-06-14,0.8874,0.8874,0.8874
2024-06-21,0.8736,0.8736,0.8736
2024-06-28,0.8623,0.8623,0.8623
2024-07-05,0.8539,0.8539,0.8539
2024-07-12,0.8663,0.8663,0.8663
2024-07-19,0.8459,0.8459,0.8459
2024-07-26,0.8444,0.8444,0.8444
2024-08-02,0.8794,0.8794,0.8794
2024-08-09,0.8708,0.8708,0.8708
2024-08-16,0.8767,0.8767,0.8767
2024-08-23,0.8419,0.8419,0.8419
2024-08-30,0.8778,0.8778,0.8778
2024-09-06,0.8612,0.8612,0.8612
2024-09-13,0.853,0.853,0.853
2024-09-20,0.8652,0.8652,0.8652
2024-09-27,0.9894,0.9894,0.9894
2024-09-30,1.0903,1.0903,1.0903
2024-10-11,1.0331,1.0331,1.0331
2024-10-18,1.0903,1.0903,1.0903
2024-10-25,1.0633,1.1533,1.1533
2024-11-01,1.0639,1.1539,1.154
2024-11-08,1.1631,1.2531,1.2615
2024-11-15,1.1311,1.2211,1.2268
2024-11-22,1.1343,1.2243,1.2303
2024-11-29,1.1922,1.2822,1.2931
2024-12-06,1.2479,1.3379,1.3535
2024-12-13,1.2754,1.3654,1.3834
2024-12-20,1.2513,1.3413,1.3572
2024-12-27,1.2127,1.3027,1.3153
2025-01-03,1.1088,1.1988,1.2027
2025-01-10,1.1108,1.2008,1.2048
2025-01-17,1.1793,1.2693,1.2791
2025-01-24,1.1916,1.2816,1.2925
2025-01-27,1.1814,1.2714,1.2814
2025-02-07,1.2423,1.3323,1.3475
2025-02-14,1.2708,1.3608,1.3784
2025-02-21,1.3087,1.3987,1.4195
2025-02-28,1.293,1.383,1.4024
2025-03-07,1.3417,1.4317,1.4553
2025-03-14,1.3758,1.4658,1.4923
2025-03-21,1.3732,1.4632,1.4894
2025-03-28,1.3382,1.4282,1.4515
2025-04-03,1.3392,1.4292,1.4526
2025-04-11,1.2662,1.3562,1.3734
2025-04-18,1.2862,1.3762,1.3951
2025-04-25,1.3226,1.4126,1.4345
