date,nav_unit,nav_accumulated,nav_adjusted
2021-09-10,1.0001,1.0001,1.0001
2021-09-17,1.0001,1.0001,1.0001
2021-09-24,1.0001,1.0001,1.0001
2021-09-30,1.0001,1.0001,1.0001
2021-10-08,1.0002,1.0002,1.0002
2021-10-15,0.9951,0.9951,0.9951
2021-10-22,0.998,0.998,0.998
2021-10-29,0.9678,0.9678,0.9678
2021-11-05,0.9303,0.9303,0.9303
2021-11-12,0.9529,0.9529,0.9529
2021-11-19,0.9615,0.9615,0.9615
2021-11-26,0.9783,0.9783,0.9783
2021-12-03,0.9917,0.9917,0.9917
2021-12-10,0.9782,0.9782,0.9782
2021-12-17,0.976,0.976,0.976
2021-12-24,0.9673,0.9673,0.9673
2021-12-31,0.9878,0.9878,0.9878
2022-01-07,0.9587,0.9587,0.9587
2022-01-14,0.9571,0.9571,0.9571
2022-01-21,0.9336,0.9336,0.9336
2022-01-28,0.8881,0.8881,0.8881
2022-02-11,0.8888,0.8888,0.8888
2022-02-18,0.916,0.916,0.916
2022-02-25,0.9299,0.9299,0.9299
2022-03-04,0.9275,0.9275,0.9275
2022-03-11,0.8991,0.8991,0.8991
2022-03-18,0.8917,0.8917,0.8917
2022-03-25,0.8967,0.8967,0.8967
2022-04-01,0.8972,0.8972,0.8972
2022-04-08,0.8758,0.8758,0.8758
2022-04-15,0.8466,0.8466,0.8466
2022-04-22,0.8079,0.8079,0.8079
2022-04-29,0.7664,0.7664,0.7664
2022-05-06,0.7736,0.7736,0.7736
2022-05-13,0.819,0.819,0.819
2022-05-20,0.8484,0.8484,0.8484
2022-05-27,0.8488,0.8488,0.8488
2022-06-02,0.8877,0.8877,0.8877
2022-06-10,0.9055,0.9055,0.9055
2022-06-17,0.9248,0.9248,0.9248
2022-06-24,0.9481,0.9481,0.9481
2022-07-01,0.9617,0.9617,0.9617
2022-07-08,0.9671,0.9671,0.9671
2022-07-15,0.9471,0.9471,0.9471
2022-07-22,0.9755,0.9755,0.9755
2022-07-29,0.9912,0.9912,0.9912
2022-08-05,0.9855,0.9855,0.9855
2022-08-12,1.0158,1.0158,1.0158
2022-08-19,1.0217,1.0217,1.0217
2022-08-26,0.9967,0.9967,0.9967
2022-09-02,0.981,0.981,0.981
2022-09-09,0.9955,0.9955,0.9955
2022-09-16,0.9383,0.9383,0.9383
2022-09-23,0.9244,0.9244,0.9244
2022-09-30,0.8922,0.8922,0.8922
2022-10-14,0.9383,0.9383,0.9383
2022-10-21,0.9463,0.9463,0.9463
2022-10-28,0.9103,0.9103,0.9103
2022-11-04,0.9846,0.9846,0.9846
2022-11-11,0.9803,0.9803,0.9803
2022-11-18,0.9836,0.9836,0.9836
2022-11-25,0.9673,0.9673,0.9673
2022-12-02,0.9926,0.9926,0.9926
2022-12-09,0.9887,0.9887,0.9887
2022-12-16,0.9709,0.9709,0.9709
2022-12-23,0.9233,0.9233,0.9233
2022-12-30,0.9507,0.9507,0.9507
2023-01-06,0.9857,0.9857,0.9857
2023-01-13,0.9847,0.9847,0.9847
2023-01-20,1.0163,1.0163,1.0163
2023-02-03,1.0534,1.0534,1.0534
2023-02-10,1.0647,1.0647,1.0647
2023-02-17,1.0515,1.0515,1.0515
2023-02-24,1.0702,1.0702,1.0702
2023-03-03,1.0719,1.0719,1.0719
2023-03-10,1.0489,1.0489,1.0489
2023-03-17,1.0305,1.0305,1.0305
2023-03-24,1.0515,1.0515,1.0515
2023-03-31,1.0467,1.0467,1.0467
2023-04-07,1.0527,1.0527,1.0527
2023-04-14,1.0526,1.0526,1.0526
2023-04-21,1.0151,1.0151,1.0151
2023-04-28,1.0219,1.0219,1.0219
2023-05-05,1.0157,1.0157,1.0157
2023-05-12,1.0065,1.0065,1.0065
2023-05-19,1.0276,1.0276,1.0276
2023-05-26,1.028,1.028,1.028
