date,nav_unit,nav_accumulated,nav_adjusted
2022-02-11,1.0001,1.0001,1.0001
2022-02-18,1.0001,1.0001,1.0001
2022-02-25,1.0026,1.0026,1.0026
2022-03-04,1.0026,1.0026,1.0026
2022-03-11,0.9973,0.9973,0.9973
2022-03-18,0.9973,0.9973,0.9973
2022-03-25,0.9915,0.9915,0.9915
2022-04-01,0.9947,0.9947,0.9947
2022-04-08,0.9893,0.9893,0.9893
2022-04-15,0.9838,0.9838,0.9838
2022-04-22,0.9759,0.9759,0.9759
2022-04-29,0.9861,0.9861,0.9861
2022-05-06,0.9794,0.9794,0.9794
2022-05-13,0.99,0.99,0.99
2022-05-20,1.0017,1.0017,1.0017
2022-05-27,0.9928,0.9928,0.9928
2022-06-02,0.9979,0.9979,0.9979
2022-06-10,1.0081,1.0081,1.0081
2022-06-17,1.0079,1.0079,1.0079
2022-06-24,1.0279,1.0279,1.0279
2022-07-01,1.0288,1.0288,1.0288
2022-07-08,1.0201,1.0201,1.0201
2022-07-15,1.0152,1.0152,1.0152
2022-07-22,1.0214,1.0214,1.0214
2022-07-29,1.0181,1.0181,1.0181
2022-08-05,1.0106,1.0106,1.0106
2022-08-12,1.0166,1.0166,1.0166
2022-08-19,1.0165,1.0165,1.0165
2022-08-26,1.0037,1.0037,1.0037
2022-09-02,0.9861,0.9861,0.9861
2022-09-09,0.991,0.991,0.991
2022-09-16,0.9656,0.9656,0.9656
2022-09-23,0.967,0.967,0.967
2022-09-30,0.9632,0.9632,0.9632
2022-10-14,0.9709,0.9709,0.9709
2022-10-21,0.9631,0.9631,0.9631
2022-10-28,0.9474,0.9474,0.9474
2022-11-04,0.9901,0.9901,0.9901
2022-11-11,0.9891,0.9891,0.9891
2022-11-18,0.9839,0.9839,0.9839
2022-11-25,0.9706,0.9706,0.9706
2022-12-02,1.0026,1.0026,1.0026
2022-12-09,1.0055,1.0055,1.0055
2022-12-16,0.9793,0.9793,0.9793
2022-12-23,0.9612,0.9612,0.9612
2022-12-30,0.9776,0.9776,0.9776
2023-01-06,0.9948,0.9948,0.9948
2023-01-13,0.9955,0.9955,0.9955
2023-01-20,1.01,1.01,1.01
2023-02-03,1.0116,1.0116,1.0116
2023-02-10,0.996,0.996,0.996
2023-02-17,0.9752,0.9752,0.9752
2023-02-24,0.9696,0.9696,0.9696
2023-03-03,0.9749,0.9749,0.9749
2023-03-10,0.9325,0.9325,0.9325
2023-03-17,0.9098,0.9098,0.9098
2023-03-24,0.925,0.925,0.925
2023-03-31,0.9414,0.9414,0.9414
