date,nav_unit,nav_accumulated,nav_adjusted
2021-05-07,1.0,1.0,1.0
2021-05-14,0.9999,0.9999,0.9999
2021-05-21,0.9997,0.9997,0.9997
2021-05-28,0.9986,0.9986,0.9986
2021-06-04,0.9976,0.9976,0.9976
2021-06-11,0.9958,0.9958,0.9958
2021-06-18,0.9866,0.9866,0.9866
2021-06-25,1.0042,1.0042,1.0042
2021-07-02,0.979,0.979,0.979
2021-07-09,0.9553,0.9553,0.9553
2021-07-16,0.9839,0.9839,0.9839
2021-07-23,0.9964,0.9964,0.9964
2021-07-30,0.9622,0.9622,0.9622
2021-08-06,0.9779,0.9779,0.9779
2021-08-13,0.9798,0.9798,0.9798
2021-08-20,0.9658,0.9658,0.9658
2021-08-27,0.9768,0.9768,0.9768
2021-09-03,0.9753,0.9753,0.9753
2021-09-10,1.0125,1.0125,1.0125
2021-09-17,1.0025,1.0025,1.0025
2021-09-24,1.0175,1.0175,1.0175
2021-09-30,1.0045,1.0045,1.0045
2021-10-08,1.0037,1.0037,1.0037
2021-10-15,0.999,0.999,0.999
2021-10-22,0.9889,0.9889,0.9889
2021-10-29,0.9954,0.9954,0.9954
2021-11-05,0.9954,0.9954,0.9954
2021-11-12,1.02,1.02,1.02
2021-11-19,1.0172,1.0172,1.0172
2021-11-26,1.022,1.022,1.022
2021-12-03,1.0265,1.0265,1.0265
2021-12-10,1.0287,1.0287,1.0287
2021-12-17,1.0191,1.0191,1.0191
2021-12-24,1.0292,1.0292,1.0292
2021-12-31,1.0199,1.0199,1.0199
2022-01-07,0.9828,0.9828,0.9828
2022-01-14,0.9549,0.9549,0.9549
2022-01-21,0.9068,0.9068,0.9068
2022-01-28,0.878,0.878,0.878
2022-02-11,0.8618,0.8618,0.8618
2022-02-18,0.8616,0.8616,0.8616
2022-02-25,0.8662,0.8662,0.8662
2022-03-04,0.858,0.858,0.858
2022-03-11,0.8551,0.8551,0.8551
2022-03-18,0.8543,0.8543,0.8543
2022-03-25,0.8542,0.8542,0.8542
2022-04-01,0.8541,0.8541,0.8541
2022-04-08,0.8539,0.8539,0.8539
2022-04-15,0.8538,0.8538,0.8538
2022-04-22,0.8546,0.8546,0.8546
2022-04-29,0.857,0.857,0.857
2022-05-06,0.8566,0.8566,0.8566
2022-05-13,0.864,0.864,0.864
2022-05-20,0.8741,0.8741,0.8741
2022-05-27,0.8654,0.8654,0.8654
2022-06-02,0.8909,0.8909,0.8909
2022-06-10,0.889,0.889,0.889
2022-06-17,0.8971,0.8971,0.8971
2022-06-24,0.9072,0.9072,0.9072
2022-07-01,0.9102,0.9102,0.9102
2022-07-08,0.9063,0.9063,0.9063
2022-07-15,0.9032,0.9032,0.9032
2022-07-22,0.8965,0.8965,0.8965
2022-07-29,0.8975,0.8975,0.8975
2022-08-05,0.8889,0.8889,0.8889
2022-08-12,0.9068,0.9068,0.9068
2022-08-19,0.8981,0.8981,0.8981
2022-08-26,0.8812,0.8812,0.8812
2022-09-02,0.8473,0.8473,0.8473
2022-09-09,0.8604,0.8604,0.8604
2022-09-16,0.8445,0.8445,0.8445
2022-09-23,0.8366,0.8366,0.8366
2022-09-30,0.8313,0.8313,0.8313
2022-10-14,0.8829,0.8829,0.8829
2022-10-21,0.8771,0.8771,0.8771
2022-10-28,0.8508,0.8508,0.8508
2022-11-04,0.8798,0.8798,0.8798
2022-11-11,0.8633,0.8633,0.8633
2022-11-18,0.8785,0.8785,0.8785
2022-11-25,0.8577,0.8577,0.8577
2022-12-02,0.8775,0.8775,0.8775
2022-12-09,0.9055,0.9055,0.9055
2022-12-16,0.8933,0.8933,0.8933
2022-12-23,0.8796,0.8796,0.8796
2022-12-30,0.8953,0.8953,0.8953
2023-01-06,0.9293,0.9293,0.9293
2023-01-13,0.9509,0.9509,0.9509
2023-01-20,0.9554,0.9554,0.9554
2023-02-03,0.9473,0.9473,0.9473
2023-02-10,0.9422,0.9422,0.9422
2023-02-17,0.9185,0.9185,0.9185
2023-02-24,0.9269,0.9269,0.9269
2023-03-03,0.9322,0.9322,0.9322
2023-03-10,0.9135,0.9135,0.9135
2023-03-17,0.9088,0.9088,0.9088
2023-03-24,0.9084,0.9084,0.9084
2023-03-31,0.91,0.91,0.91
2023-04-07,0.9141,0.9141,0.9141
2023-04-14,0.9075,0.9075,0.9075
2023-04-21,0.8981,0.8981,0.8981
2023-04-28,0.9259,0.9259,0.9259
2023-05-05,0.9254,0.9254,0.9254
2023-05-12,0.9026,0.9026,0.9026
2023-05-19,0.897,0.897,0.897
2023-05-26,0.9259,0.9259,0.9259
2023-06-02,0.9149,0.9149,0.9149
2023-06-09,0.92,0.92,0.92
2023-06-16,0.911,0.911,0.911
2023-06-21,0.9182,0.9182,0.9182
2023-06-30,0.9473,0.9473,0.9473
2023-07-07,0.9208,0.9208,0.9208
2023-07-14,0.9083,0.9083,0.9083
2023-07-21,0.8936,0.8936,0.8936
2023-07-28,0.8825,0.8825,0.8825
2023-08-04,0.8787,0.8787,0.8787
2023-08-11,0.8575,0.8575,0.8575
2023-08-18,0.8496,0.8496,0.8496
2023-08-25,0.8494,0.8494,0.8494
2023-09-01,0.86,0.86,0.86
2023-09-08,0.8488,0.8488,0.8488
2023-09-15,0.8589,0.8589,0.8589
2023-09-22,0.849,0.849,0.849
2023-09-28,0.8517,0.8517,0.8517
2023-10-13,0.8634,0.8634,0.8634
2023-10-20,0.8514,0.8514,0.8514
2023-10-27,0.862,0.862,0.862
2023-11-03,0.8694,0.8694,0.8694
2023-11-10,0.8785,0.8785,0.8785
2023-11-17,0.8877,0.8877,0.8877
2023-11-24,0.8779,0.8779,0.8779
2023-12-01,0.8554,0.8554,0.8554
2023-12-08,0.845,0.845,0.845
2023-12-15,0.8382,0.8382,0.8382
2023-12-22,0.8319,0.8319,0.8319
2023-12-29,0.8574,0.8574,0.8574
2024-01-05,0.8354,0.8354,0.8354
2024-01-12,0.9021,0.9021,0.9021
2024-01-19,0.8861,0.8861,0.8861
2024-01-26,0.8789,0.8789,0.8789
2024-02-02,0.8742,0.8742,0.8742
2024-02-08,0.877,0.877,0.877
2024-02-23,0.8782,0.8782,0.8782
2024-03-01,0.8818,0.8818,0.8818
2024-03-08,0.8917,0.8917,0.8917
2024-03-15,0.8869,0.8869,0.8869
2024-03-22,0.8807,0.8807,0.8807
2024-03-29,0.8791,0.8791,0.8791
2024-04-03,0.8719,0.8719,0.8719
2024-04-12,0.8515,0.8515,0.8515
2024-04-19,0.8174,0.8174,0.8174
2024-04-26,0.8589,0.8589,0.8589
2024-04-30,0.8824,0.8824,0.8824
2024-05-10,0.8811,0.8811,0.8811
2024-05-17,0.8862,0.8862,0.8862
2024-05-24,0.863,0.863,0.863
2024-05-31,0.8655,0.8655,0.8655
2024-06-07,0.8489,0.8489,0.8489
2024-06-14,0.8489,0.8489,0.8489
2024-06-21,0.8443,0.8443,0.8443
2024-06-28,0.8384,0.8384,0.8384
2024-07-05,0.8289,0.8289,0.8289
2024-07-12,0.8256,0.8256,0.8256
2024-07-19,0.8167,0.8167,0.8167
2024-07-26,0.8123,0.8123,0.8123
2024-08-02,0.8095,0.8095,0.8095
2024-08-09,0.8087,0.8087,0.8087
2024-08-16,0.8079,0.8079,0.8079
2024-08-23,0.8069,0.8069,0.8069
2024-08-30,0.8199,0.8199,0.8199
2024-09-06,0.7832,0.7832,0.7832
2024-09-13,0.7671,0.7671,0.7671
2024-09-20,0.7557,0.7557,0.7557
2024-09-27,0.8149,0.8149,0.8149
2024-09-30,0.8549,0.8549,0.8549
2024-10-11,0.8591,0.8591,0.8591
2024-10-18,0.9042,0.9042,0.9042
2024-10-25,0.8862,0.8862,0.8862
2024-11-01,0.8732,0.8732,0.8732
2024-11-08,0.866,0.866,0.866
2024-11-15,0.85,0.85,0.85
2024-11-22,0.8434,0.8434,0.8434
2024-11-29,0.8492,0.8492,0.8492
2024-12-06,0.849,0.849,0.849
2024-12-13,0.8379,0.8379,0.8379
2024-12-20,0.8447,0.8447,0.8447
2024-12-27,0.8536,0.8536,0.8536
2025-01-03,0.8321,0.8321,0.8321
2025-01-10,0.8164,0.8164,0.8164
2025-01-17,0.839,0.839,0.839
2025-01-24,0.8267,0.8267,0.8267
2025-01-27,0.8184,0.8184,0.8184
2025-02-07,0.8525,0.8525,0.8525
2025-02-14,0.8384,0.8384,0.8384
2025-02-21,0.8576,0.8576,0.8576
2025-02-28,0.8359,0.8359,0.8359
2025-03-07,0.8623,0.8623,0.8623
2025-03-14,0.8638,0.8638,0.8638
2025-03-21,0.8597,0.8597,0.8597
2025-03-28,0.8586,0.8586,0.8586
