date,nav_unit,nav_accumulated,nav_adjusted
2022-06-24,1.0,1.0,1.0
2022-07-01,1.003,1.003,1.003
2022-07-08,1.0,1.0,1.0
2022-07-15,0.973,0.973,0.973
2022-07-22,0.978,0.978,0.978
2022-07-29,0.975,0.975,0.975
2022-08-05,0.975,0.975,0.975
2022-08-12,0.993,0.993,0.993
2022-08-19,0.987,0.987,0.987
2022-08-26,0.977,0.977,0.977
2022-09-02,0.955,0.955,0.955
2022-09-09,0.983,0.983,0.983
2022-09-16,0.938,0.938,0.938
2022-09-23,0.927,0.927,0.927
2022-09-30,0.909,0.909,0.909
2022-10-14,0.937,0.937,0.937
2022-10-21,0.93,0.93,0.93
2022-10-28,0.903,0.903,0.903
2022-11-04,0.964,0.964,0.964
2022-11-11,0.968,0.968,0.968
2022-11-18,0.966,0.966,0.966
2022-11-25,0.962,0.962,0.962
2022-12-02,0.984,0.984,0.984
2022-12-09,1.008,1.008,1.008
2022-12-16,0.998,0.998,0.998
2022-12-23,0.961,0.961,0.961
2022-12-30,0.976,0.976,0.976
2023-01-06,1.001,1.001,1.001
2023-01-13,1.017,1.017,1.017
2023-01-20,1.042,1.042,1.042
2023-02-03,1.047,1.047,1.047
2023-02-10,1.046,1.046,1.046
2023-02-17,1.035,1.035,1.035
2023-02-24,1.052,1.052,1.052
2023-03-03,1.076,1.076,1.076
2023-03-10,1.041,1.041,1.041
2023-03-17,1.041,1.041,1.041
2023-03-24,1.064,1.064,1.064
2023-03-31,1.064,1.064,1.064
2023-04-07,1.086,1.086,1.086
2023-04-14,1.085,1.085,1.085
2023-04-21,1.06,1.06,1.06
2023-04-28,1.062,1.062,1.062
2023-05-05,1.062,1.062,1.062
2023-05-12,1.047,1.047,1.047
2023-05-19,1.044,1.044,1.044
2023-05-26,1.029,1.029,1.029
2023-06-02,1.046,1.046,1.046
2023-06-09,1.04,1.04,1.04
2023-06-16,1.076,1.076,1.076
2023-06-21,1.048,1.048,1.048
2023-06-30,1.052,1.052,1.052
2023-07-07,1.049,1.049,1.049
2023-07-14,1.069,1.069,1.069
2023-07-21,1.044,1.044,1.044
2023-07-28,1.079,1.079,1.079
2023-08-04,1.096,1.096,1.096
2023-08-11,1.059,1.059,1.059
2023-08-18,1.032,1.032,1.032
2023-08-25,1.001,1.001,1.001
2023-09-01,1.02,1.02,1.02
2023-09-08,1.013,1.013,1.013
2023-09-15,1.009,1.009,1.009
2023-09-22,1.016,1.016,1.016
2023-09-28,1.012,1.012,1.012
2023-10-13,1.006,1.006,1.006
2023-10-20,0.965,0.965,0.965
2023-10-27,0.985,0.985,0.985
2023-11-03,0.989,0.989,0.989
2023-11-10,0.997,0.997,0.997
2023-11-17,1.003,1.003,1.003
2023-11-24,0.995,0.995,0.995
2023-12-01,0.986,0.986,0.986
2023-12-08,0.967,0.967,0.967
2023-12-15,0.955,0.955,0.955
2023-12-22,0.936,0.936,0.936
2023-12-29,0.967,0.967,0.967
2024-01-05,0.935,0.935,0.935
2024-01-12,0.92,0.92,0.92
2024-01-19,0.893,0.893,0.893
2024-01-26,0.901,0.901,0.901
2024-02-02,0.823,0.823,0.823
2024-02-08,0.886,0.886,0.886
2024-02-23,0.913,0.913,0.913
2024-03-01,0.942,0.942,0.942
2024-03-08,0.937,0.937,0.937
2024-03-15,0.959,0.959,0.959
2024-03-22,0.954,0.954,0.954
2024-03-29,0.947,0.947,0.947
2024-04-03,0.963,0.963,0.963
2024-04-12,0.945,0.945,0.945
2024-04-19,0.96,0.96,0.96
2024-04-26,0.97,0.97,0.97
2024-04-30,0.978,0.978,0.978
2024-05-10,0.997,0.997,0.997
2024-05-17,1.004,1.004,1.004
2024-05-24,0.98,0.98,0.98
2024-05-31,0.979,0.979,0.979
2024-06-07,0.971,0.971,0.971
2024-06-14,0.968,0.968,0.968
2024-06-21,0.956,0.956,0.956
2024-06-28,0.946,0.946,0.946
2024-07-05,0.94,0.94,0.94
2024-07-12,0.952,0.952,0.952
2024-07-19,0.951,0.951,0.951
2024-07-26,0.921,0.921,0.921
2024-08-02,0.925,0.925,0.925
2024-08-09,0.914,0.914,0.914
2024-08-16,0.913,0.913,0.913
2024-08-23,0.896,0.896,0.896
2024-08-30,0.908,0.908,0.908
2024-09-06,0.886,0.886,0.886
2024-09-13,0.869,0.869,0.869
2024-09-20,0.882,0.882,0.882
2024-09-27,1.013,1.013,1.013
2024-09-30,1.095,1.095,1.095
2024-10-11,1.054,1.054,1.054
2024-10-18,1.072,1.072,1.072
2024-10-25,1.101,1.101,1.101
2024-11-01,1.097,1.097,1.097
2024-11-08,1.173,1.173,1.173
2024-11-15,1.133,1.133,1.133
2024-11-22,1.114,1.114,1.114
2024-11-29,1.139,1.139,1.139
2024-12-06,1.171,1.171,1.171
2024-12-13,1.168,1.168,1.168
2024-12-20,1.164,1.164,1.164
2024-12-27,1.177,1.177,1.177
2025-01-03,1.095,1.095,1.095
2025-01-10,1.086,1.086,1.086
2025-01-17,1.13,1.13,1.13
2025-01-24,1.137,1.137,1.137
2025-01-27,1.127,1.127,1.127
2025-02-07,1.16,1.16,1.16
2025-02-14,1.18,1.18,1.18
2025-02-21,1.207,1.207,1.207
2025-02-28,1.175,1.175,1.175
2025-03-07,1.214,1.214,1.214
2025-03-14,1.23,1.23,1.23
2025-03-21,1.203,1.203,1.203
2025-03-28,1.192,1.192,1.192
2025-04-03,1.179,1.179,1.179
2025-04-11,1.132,1.132,1.132
2025-04-18,1.139,1.139,1.139
