基金代码,基金名称,日期,单位净值,累计净值
SQD760,诚奇优选中证500指数增强2期,2021-12-30,1.0,1.0
SQD760,诚奇优选中证500指数增强2期,2021-12-31,1.0,1.0
SQD760,诚奇优选中证500指数增强2期,2022-01-07,1.0,1.0
SQD760,诚奇优选中证500指数增强2期,2022-01-14,0.987,0.987
SQD760,诚奇优选中证500指数增强2期,2022-01-21,0.973,0.973
SQD760,诚奇优选中证500指数增强2期,2022-01-28,0.923,0.923
SQD760,诚奇优选中证500指数增强2期,2022-02-11,0.938,0.938
SQD760,诚奇优选中证500指数增强2期,2022-02-18,0.955,0.955
SQD760,诚奇优选中证500指数增强2期,2022-02-25,0.963,0.963
SQD760,诚奇优选中证500指数增强2期,2022-02-28,0.968,0.968
SQD760,诚奇优选中证500指数增强2期,2022-03-04,0.956,0.956
SQD760,诚奇优选中证500指数增强2期,2022-03-11,0.922,0.922
SQD760,诚奇优选中证500指数增强2期,2022-03-18,0.91,0.91
SQD760,诚奇优选中证500指数增强2期,2022-03-25,0.909,0.909
SQD760,诚奇优选中证500指数增强2期,2022-03-31,0.913,0.913
SQD760,诚奇优选中证500指数增强2期,2022-04-01,0.917,0.917
SQD760,诚奇优选中证500指数增强2期,2022-04-08,0.899,0.899
SQD760,诚奇优选中证500指数增强2期,2022-04-15,0.879,0.879
SQD760,诚奇优选中证500指数增强2期,2022-04-22,0.835,0.835
SQD760,诚奇优选中证500指数增强2期,2022-04-29,0.817,0.817
SQD760,诚奇优选中证500指数增强2期,2022-05-06,0.813,0.813
SQD760,诚奇优选中证500指数增强2期,2022-05-13,0.85,0.85
SQD760,诚奇优选中证500指数增强2期,2022-05-20,0.878,0.878
SQD760,诚奇优选中证500指数增强2期,2022-05-27,0.873,0.873
SQD760,诚奇优选中证500指数增强2期,2022-05-31,0.896,0.896
SQD760,诚奇优选中证500指数增强2期,2022-06-02,0.905,0.905
SQD760,诚奇优选中证500指数增强2期,2022-06-10,0.934,0.934
SQD760,诚奇优选中证500指数增强2期,2022-06-17,0.954,0.954
SQD760,诚奇优选中证500指数增强2期,2022-06-24,0.972,0.972
SQD760,诚奇优选中证500指数增强2期,2022-06-30,0.991,0.991
SQD760,诚奇优选中证500指数增强2期,2022-07-01,0.991,0.991
SQD760,诚奇优选中证500指数增强2期,2022-07-08,0.99,0.99
