date,nav_unit,nav_accumulated,nav_adjusted
2024-08-08,0.8929,0.8929,0.8929
2024-08-09,0.8874,0.8874,0.8874
2024-08-12,0.8839,0.8839,0.8839
2024-08-13,0.8885,0.8885,0.8885
2024-08-14,0.8807,0.8807,0.8807
2024-08-15,0.888,0.888,0.888
2024-08-16,0.8869,0.8869,0.8869
2024-08-19,0.8888,0.8888,0.8888
2024-08-20,0.8754,0.8754,0.8754
2024-08-21,0.8739,0.8739,0.8739
2024-08-22,0.8663,0.8663,0.8663
2024-08-23,0.8694,0.8694,0.8694
2024-08-26,0.872,0.872,0.872
2024-08-27,0.8616,0.8616,0.8616
2024-08-28,0.8615,0.8615,0.8615
2024-08-29,0.8711,0.8711,0.8711
2024-08-30,0.8873,0.8873,0.8873
2024-09-02,0.8696,0.8696,0.8696
2024-09-03,0.8767,0.8767,0.8767
2024-09-04,0.8739,0.8739,0.8739
2024-09-05,0.8778,0.8778,0.8778
2024-09-06,0.8661,0.8661,0.8661
2024-09-09,0.8596,0.8596,0.8596
2024-09-10,0.862,0.862,0.862
2024-09-11,0.8581,0.8581,0.8581
2024-09-12,0.8539,0.8539,0.8539
2024-09-13,0.8456,0.8456,0.8456
2024-09-18,0.8447,0.8447,0.8447
2024-09-19,0.8583,0.8583,0.8583
2024-09-20,0.8567,0.8567,0.8567
2024-09-23,0.8601,0.8601,0.8601
2024-09-24,0.894,0.894,0.894
2024-09-25,0.904,0.904,0.904
2024-09-26,0.937,0.937,0.937
2024-09-27,0.984,0.984,0.984
2024-09-30,1.0748,1.0748,1.0748
2024-10-08,1.1432,1.1432,1.1432
2024-10-09,1.0605,1.0605,1.0605
2024-10-10,1.0639,1.0639,1.0639
2024-10-11,1.0254,1.0254,1.0254
2024-10-14,1.0508,1.0508,1.0508
2024-10-15,1.0295,1.0295,1.0295
2024-10-16,1.0286,1.0286,1.0286
2024-10-17,1.0226,1.0226,1.0226
2024-10-18,1.0561,1.0561,1.0561
2024-10-21,1.0701,1.0701,1.0701
2024-10-22,1.0833,1.0833,1.0833
2024-10-23,1.0872,1.0872,1.0872
2024-10-24,1.0822,1.0822,1.0822
2024-10-25,1.0974,1.0974,1.0974
2024-10-28,1.1135,1.1135,1.1135
2024-10-29,1.0992,1.0992,1.0992
2024-10-30,1.0992,1.0992,1.0992
2024-10-31,1.1084,1.1084,1.1084
2024-11-01,1.0908,1.0908,1.0908
2024-11-04,1.1097,1.1097,1.1097
2024-11-05,1.1395,1.1395,1.1395
2024-11-06,1.1421,1.1421,1.1421
2024-11-07,1.1657,1.1657,1.1657
2024-11-08,1.1656,1.1656,1.1656
2024-11-11,1.1891,1.1891,1.1891
2024-11-12,1.1772,1.1772,1.1772
2024-11-13,1.1836,1.1836,1.1836
2024-11-14,1.1554,1.1554,1.1554
2024-11-15,1.1323,1.1323,1.1323
2024-11-18,1.1138,1.1138,1.1138
2024-11-19,1.1368,1.1368,1.1368
2024-11-20,1.1502,1.1502,1.1502
2024-11-21,1.1518,1.1518,1.1518
2024-11-22,1.1142,1.1142,1.1142
2024-11-25,1.1191,1.1191,1.1191
2024-11-26,1.1131,1.1131,1.1131
