基金代码,基金名称,日期,单位净值,累计净值
NM798C,健顺云6号C,2021-02-02,1.0,1.0
NM798C,健顺云6号C,2021-02-05,1.0,1.0
NM798C,健顺云6号C,2021-02-10,1.0,1.0
NM798C,健顺云6号C,2021-02-18,1.0,1.0
NM798C,健顺云6号C,2021-02-19,1.0,1.0
NM798C,健顺云6号C,2021-02-26,0.995,0.995
NM798C,健顺云6号C,2021-03-05,1.0,1.0
NM798C,健顺云6号C,2021-03-12,1.009,1.009
NM798C,健顺云6号C,2021-03-19,1.0,1.0
NM798C,健顺云6号C,2021-03-26,0.985,0.985
NM798C,健顺云6号C,2021-03-31,0.985,0.985
NM798C,健顺云6号C,2021-04-02,0.991,0.991
NM798C,健顺云6号C,2021-04-09,0.987,0.987
NM798C,健顺云6号C,2021-04-16,1.008,1.008
NM798C,健顺云6号C,2021-04-23,1.038,1.038
NM798C,健顺云6号C,2021-04-30,1.075,1.075
NM798C,健顺云6号C,2021-05-07,1.065,1.065
NM798C,健顺云6号C,2021-05-14,1.091,1.091
NM798C,健顺云6号C,2021-05-21,1.084,1.084
NM798C,健顺云6号C,2021-05-28,1.092,1.092
NM798C,健顺云6号C,2021-05-31,1.12,1.12
NM798C,健顺云6号C,2021-06-04,1.092,1.092
NM798C,健顺云6号C,2021-06-11,1.059,1.059
NM798C,健顺云6号C,2021-06-18,1.088,1.088
NM798C,健顺云6号C,2021-06-25,1.11,1.11
NM798C,健顺云6号C,2021-06-30,1.138,1.138
NM798C,健顺云6号C,2021-07-02,1.111,1.111
NM798C,健顺云6号C,2021-07-09,1.157,1.157
NM798C,健顺云6号C,2021-07-16,1.217,1.217
NM798C,健顺云6号C,2021-07-23,1.273,1.273
NM798C,健顺云6号C,2021-07-30,1.345,1.345
NM798C,健顺云6号C,2021-08-06,1.338,1.338
NM798C,健顺云6号C,2021-08-13,1.334,1.334
NM798C,健顺云6号C,2021-08-20,1.305,1.305
NM798C,健顺云6号C,2021-08-27,1.421,1.421
NM798C,健顺云6号C,2021-08-31,1.423,1.423
NM798C,健顺云6号C,2021-09-03,1.332,1.332
NM798C,健顺云6号C,2021-09-07,1.34,1.34
NM798C,健顺云6号C,2021-09-10,1.343,1.343
NM798C,健顺云6号C,2021-09-17,1.275,1.275
NM798C,健顺云6号C,2021-09-24,1.336,1.336
NM798C,健顺云6号C,2021-09-30,1.255,1.255
NM798C,健顺云6号C,2021-10-08,1.231,1.231
NM798C,健顺云6号C,2021-10-15,1.244,1.244
NM798C,健顺云6号C,2021-10-22,1.286,1.286
NM798C,健顺云6号C,2021-10-29,1.333,1.333
NM798C,健顺云6号C,2021-11-05,1.321,1.321
NM798C,健顺云6号C,2021-11-12,1.45,1.45
NM798C,健顺云6号C,2021-11-19,1.424,1.424
NM798C,健顺云6号C,2021-11-26,1.422,1.422
NM798C,健顺云6号C,2021-11-30,1.404,1.404
NM798C,健顺云6号C,2021-12-03,1.384,1.384
NM798C,健顺云6号C,2021-12-10,1.37,1.37
NM798C,健顺云6号C,2021-12-17,1.33,1.33
NM798C,健顺云6号C,2021-12-24,1.344,1.344
NM798C,健顺云6号C,2021-12-31,1.374,1.374
NM798C,健顺云6号C,2022-01-07,1.26,1.26
NM798C,健顺云6号C,2022-01-11,1.25,1.25
NM798C,健顺云6号C,2022-01-14,1.254,1.254
NM798C,健顺云6号C,2022-01-21,1.261,1.261
NM798C,健顺云6号C,2022-01-28,1.181,1.181
NM798C,健顺云6号C,2022-02-07,1.189,1.189
NM798C,健顺云6号C,2022-02-11,1.184,1.184
NM798C,健顺云6号C,2022-02-18,1.197,1.197
NM798C,健顺云6号C,2022-02-25,1.195,1.195
NM798C,健顺云6号C,2022-02-28,1.193,1.193
NM798C,健顺云6号C,2022-03-04,1.163,1.163
NM798C,健顺云6号C,2022-03-11,1.132,1.132
NM798C,健顺云6号C,2022-03-18,1.118,1.118
NM798C,健顺云6号C,2022-03-25,1.114,1.114
NM798C,健顺云6号C,2022-03-31,1.098,1.098
NM798C,健顺云6号C,2022-04-01,1.105,1.105
NM798C,健顺云6号C,2022-04-08,1.064,1.064
NM798C,健顺云6号C,2022-04-15,0.994,0.994
NM798C,健顺云6号C,2022-04-22,0.972,0.972
NM798C,健顺云6号C,2022-04-29,0.948,0.948
NM798C,健顺云6号C,2022-05-06,0.941,0.941
NM798C,健顺云6号C,2022-05-13,0.981,0.981
NM798C,健顺云6号C,2022-05-20,1.007,1.007
NM798C,健顺云6号C,2022-05-27,0.986,0.986
NM798C,健顺云6号C,2022-05-31,1.006,1.006
NM798C,健顺云6号C,2022-06-02,1.014,1.014
NM798C,健顺云6号C,2022-06-06,1.014,1.014
NM798C,健顺云6号C,2022-06-10,1.019,1.019
NM798C,健顺云6号C,2022-06-17,1.049,1.049
NM798C,健顺云6号C,2022-06-24,1.049,1.049
NM798C,健顺云6号C,2022-06-27,1.082,1.082
NM798C,健顺云6号C,2022-06-30,1.079,1.079
NM798C,健顺云6号C,2022-07-01,1.08,1.08
NM798C,健顺云6号C,2022-07-08,1.08,1.08
NM798C,健顺云6号C,2022-07-15,1.069,1.069
NM798C,健顺云6号C,2022-07-22,1.083,1.083
NM798C,健顺云6号C,2022-07-29,1.143,1.143
NM798C,健顺云6号C,2022-08-05,1.104,1.104
NM798C,健顺云6号C,2022-08-12,1.139,1.139
NM798C,健顺云6号C,2022-08-19,1.203,1.203
NM798C,健顺云6号C,2022-08-26,1.102,1.102
NM798C,健顺云6号C,2022-08-31,1.053,1.053
NM798C,健顺云6号C,2022-09-02,1.069,1.069
NM798C,健顺云6号C,2022-09-09,1.129,1.129
NM798C,健顺云6号C,2022-09-16,1.033,1.033
NM798C,健顺云6号C,2022-09-23,1.039,1.039
NM798C,健顺云6号C,2022-09-30,0.989,0.989
NM798C,健顺云6号C,2022-10-10,0.926,0.926
NM798C,健顺云6号C,2022-10-14,0.936,0.936
NM798C,健顺云6号C,2022-10-21,0.912,0.912
NM798C,健顺云6号C,2022-10-28,0.913,0.913
