date,nav_unit,nav_accumulated,nav_adjusted
2022-11-15,1.0,1.0,1.0
2022-11-18,1.0001,1.0001,1.0001
2022-11-25,0.999,0.999,0.999
2022-12-02,1.0243,1.0243,1.0243
2022-12-09,1.0343,1.0343,1.0343
2022-12-16,1.0229,1.0229,1.0229
2022-12-23,1.0031,1.0031,1.0031
2022-12-30,1.0079,1.0079,1.0079
2023-01-06,1.0613,1.0613,1.0613
2023-01-13,1.0801,1.0801,1.0801
2023-01-20,1.0952,1.0952,1.0952
2023-02-03,1.0877,1.0877,1.0877
2023-02-10,1.0782,1.0782,1.0782
2023-02-17,1.0794,1.0794,1.0794
2023-02-24,1.0677,1.0677,1.0677
2023-03-03,1.1016,1.1016,1.1016
2023-03-10,1.0348,1.0348,1.0348
2023-03-17,1.0369,1.0369,1.0369
2023-03-24,1.048,1.048,1.048
2023-03-31,1.0598,1.0598,1.0598
2023-04-07,1.0585,1.0585,1.0585
2023-04-14,1.0548,1.0548,1.0548
2023-04-21,1.0395,1.0395,1.0395
2023-04-28,1.0412,1.0412,1.0412
2023-05-05,1.034,1.034,1.034
2023-05-12,1.0089,1.0089,1.0089
2023-05-19,1.0027,1.0027,1.0027
2023-05-26,0.9814,0.9814,0.9814
2023-06-02,0.9921,0.9921,0.9921
2023-06-09,1.0056,1.0056,1.0056
2023-06-16,1.0341,1.0341,1.0341
2023-06-21,0.9993,0.9993,0.9993
2023-06-30,1.0081,1.0081,1.0081
2023-07-07,1.0149,1.0149,1.0149
2023-07-14,1.05,1.05,1.05
2023-07-21,1.037,1.037,1.037
2023-07-28,1.096,1.096,1.096
2023-08-04,1.0833,1.0833,1.0833
2023-08-11,1.0509,1.0509,1.0509
2023-08-18,1.0141,1.0141,1.0141
2023-08-25,1.0161,1.0161,1.0161
2023-09-01,1.0594,1.0594,1.0594
2023-09-08,1.0395,1.0395,1.0395
2023-09-15,1.0383,1.0383,1.0383
2023-09-22,1.0287,1.0287,1.0287
2023-09-28,1.0185,1.0185,1.0185
2023-10-13,1.0155,1.0155,1.0155
2023-10-20,0.9804,0.9804,0.9804
2023-10-27,1.0067,1.0067,1.0067
2023-11-03,1.0094,1.0094,1.0094
2023-11-10,1.0014,1.0014,1.0014
2023-11-17,1.0184,1.0184,1.0184
2023-11-24,1.029,1.029,1.029
2023-12-01,1.024,1.024,1.024
2023-12-08,0.9971,0.9971,0.9971
2023-12-15,1.011,1.011,1.011
2023-12-22,0.9836,0.9836,0.9836
2023-12-29,1.0146,1.0146,1.0146
2024-01-05,1.0007,1.0007,1.0007
2024-01-12,0.9962,0.9962,0.9962
2024-01-19,0.9521,0.9521,0.9521
2024-01-26,0.9683,0.9683,0.9683
2024-02-02,0.9317,0.9317,0.9317
2024-02-08,0.9624,0.9624,0.9624
2024-02-23,1.0069,1.0069,1.0069
2024-03-01,1.0141,1.0141,1.0141
2024-03-08,1.0077,1.0077,1.0077
2024-03-15,1.0418,1.0418,1.0418
2024-03-22,1.032,1.032,1.032
2024-03-29,1.035,1.035,1.035
2024-04-03,1.0669,1.0669,1.0669
2024-04-12,1.0643,1.0643,1.0643
2024-04-19,1.053,1.053,1.053
2024-04-26,1.122,1.122,1.122
2024-04-30,1.1207,1.1207,1.1207
2024-05-10,1.1824,1.1824,1.1824
2024-05-17,1.2154,1.2154,1.2154
2024-05-24,1.1799,1.1799,1.1799
2024-05-31,1.1629,1.1629,1.1629
2024-06-07,1.1554,1.1554,1.1554
2024-06-14,1.1525,1.1525,1.1525
2024-06-21,1.1446,1.1446,1.1446
2024-06-28,1.111,1.111,1.111
2024-07-05,1.1225,1.1225,1.1225
2024-07-12,1.1386,1.1386,1.1386
2024-07-19,1.09,1.09,1.09
2024-07-26,1.0714,1.0714,1.0714
2024-08-02,1.0508,1.0508,1.0508
2024-08-09,1.0729,1.0729,1.0729
2024-08-16,1.0852,1.0852,1.0852
2024-08-23,1.0685,1.0685,1.0685
2024-08-30,1.0468,1.0468,1.0468
2024-09-06,1.0289,1.0289,1.0289
2024-09-13,1.0212,1.0212,1.0212
2024-09-20,1.0639,1.0639,1.0639
2024-09-27,1.2268,1.2268,1.2268
2024-09-30,1.269,1.269,1.269
2024-10-11,1.2803,1.2803,1.2803
2024-10-18,1.2387,1.2387,1.2387
2024-10-25,1.2275,1.2275,1.2275
2024-11-01,1.2245,1.2245,1.2245
2024-11-08,1.2357,1.2357,1.2357
2024-11-15,1.1706,1.1706,1.1706
2024-11-22,1.1491,1.1491,1.1491
2024-11-29,1.1541,1.1541,1.1541
2024-12-06,1.1795,1.1795,1.1795
2024-12-13,1.1901,1.1901,1.1901
2024-12-20,1.1729,1.1729,1.1729
2024-12-27,1.1739,1.1739,1.1739
2025-01-03,1.1591,1.1591,1.1591
2025-01-10,1.115,1.115,1.115
2025-01-17,1.1628,1.1628,1.1628
2025-01-24,1.183,1.183,1.183
2025-01-27,1.1829,1.1829,1.1829
2025-02-07,1.2051,1.2051,1.2051
2025-02-14,1.2618,1.2618,1.2618
2025-02-21,1.2781,1.2781,1.2781
2025-02-28,1.2516,1.2516,1.2516
2025-03-07,1.3244,1.3244,1.3244
2025-03-14,1.3244,1.3244,1.3244
2025-03-21,1.2936,1.2936,1.2936
2025-03-28,1.2816,1.2816,1.2816
